APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
9408449,I01,VA,5,N,1/25/2018,1/1/2018,12/31/2018,999,I01RX002333,,RFA-RX-16-004,5I01RX002333-02,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,BRONX,UNITED STATES,,13,40077133,US,481060,JAMES J PETERS VA  MEDICAL CENTER,NY,104683904,"Project Narrative Recent studies indicate that physical exercise exerts benefits on cognitive health, at least in part, through effects on hippocampal neurogenesis. Other lines of investigation indicate that physical exercise is essential for the optimum health, differentiation, and tissue integration of therapeutic stem cell implants. The current proposal is focused on assessing the potential ability of this compound, BCI-838, to mimic and/or potentiate the proneurogenic and procognitive effects of physical exercise when studied in either the ?A? oligomer only? model and a MAPT P301L model of tauopathy. Developing effective treatments for both cerebral amyloidosis and cerebral tauopathy are considered to be within the mission of the RRD section of VA ORD.",1895998; ,"GANDY, SAMUEL E.;",,1/1/2017,12/31/2020,abeta oligomer; Acute; Address; Alzheimer's Disease; Amyloid; Amyloid beta-Protein Precursor; Anxiety; base; behavior test; Biological Assay; Brain-Derived Neurotrophic Factor; Cells; cerebral amyloidosis; Cerebrum; Chronic; Cognitive; cognitive performance; cooperative study; Dementia; effective therapy; Engineering; Ensure; Evaluation; Exercise; Frontotemporal Dementia; Health; Hippocampus (Brain); Human; Implant; Injection of therapeutic agent; Investigation; learned behavior; LoxP-flanked allele; metabotropic glutamate receptor 2; Mission; Modeling; mouse model; Mus; mutant; Nerve Degeneration; Neurodegenerative Disorders; neurogenesis; Neurotrophic Tyrosine Kinase Receptor Type 2; novel strategies; Oral; Pharmaceutical Preparations; Pharmacotherapy; Physical Exercise; Prodrugs; response; Role; Signal Transduction; Small Interfering RNA; stem cell therapy; tau Proteins; Tauopathies; Tissues; transcriptome; transcriptome sequencing; Veterans; ,Proneurogenic Treatment for Amyloid or Tau-Based Neurodegeneration,2333,RRD6,Blank ,,,2,,,,
9412757,F32,GM,5,N,1/3/2018,1/23/2018,1/22/2019,859,F32GM119299,SCHOOLS OF ARTS AND SCIENCES,PA-14-149,5F32GM119299-02,NIGMS:63078\,"TRAINING, INDIVIDUAL",2018,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,CAMBRIDGE,UNITED STATES,BIOLOGY,5,82359691,US,3212901,HARVARD UNIVERSITY,MA,21385369,"Project Narrative  Insulin/IGF-like signaling (IIS) is essential for growth, development, and reproduction in animals. Fluctuations in IIS cause significant changes in reproduction and are thought to increase susceptibility to certain diseases. This study uses the fruit fly to identify the broad consequences of IIS variation, important genetic changes that explain this variation, and other genes that interact with this pathway.",14169290; ,"NEWTON, ARACELY ;","MAAS, STEFAN",1/23/2017,1/22/2020,Address; Affect; Anatomy; Animals; Biological; Body Size; Candidate Disease Gene; Code; comparative; Development; Disease; Disease susceptibility; Drosophila genus; Drosophila melanogaster; egg; Exhibits; Fertility; Gene Expression; Genes; Genetic; genome-wide; Genomics; Goals; Growth and Development function; Health; Heterogeneity; Human; Individual; insight; Insulin; Insulin Receptor; insulin signaling; Length; life history; Longevity; Measures; Mediating; Meiosis; Metabolism; mutant; Mutation; novel; Nucleic Acid Regulatory Sequences; Oogenesis; Ovarian Diseases; Ovary; Pathogenesis; Pathway interactions; Phenotype; Pliability; Population; Predisposition; Production; Proteins; Reproduction; reproductive; Resistance; RNA Interference; RNA interference screen; Role; sex; Signal Pathway; Signal Transduction; Signaling Protein; Sirtuins; stem; Stress; Structure; Testing; trait; Variant; ,The genetic mechanisms and dependent pathways of insulin/IGF-like signaling that contribute to ovariole number in the Drosophila ovary,119299,ZRG1,Special Emphasis Panel ,,,2,63078,,63078,
9413368,U10,HL,5,N,1/22/2018,1/1/2018,12/31/2018,837,U10HL110338,SCHOOLS OF MEDICINE,RFA-HL-12-001,5U10HL110338-07,NHLBI:329810\,OTHER RESEARCH-RELATED,2018,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,PHILADELPHIA,UNITED STATES,INTERNAL MEDICINE/MEDICINE,2,42250712,US,6463801,UNIVERSITY OF PENNSYLVANIA,PA,191046205,"RELEVANCE (See instructions): Heart failure is a leading cause of mortality in the U.S. that imposes a major public health and financial burden. Patients hospitalized with HF are at particular risk for poor outcomes. By evaluating promising clinical interventions, including glucagon-like peptide (GLP-1), this proposal to establish a new regional clinical center for the NHLBI Heart Failure Network will help improve the care of patients with heart failure.",3083753; 8303370 (contact); ,"CAPPOLA, THOMAS P; MARGULIES, KENNETH BER (contact);","DESVIGNE-NICKENS, PATRICE",1/1/2012,12/31/2018,"Acute; Acute myocardial infarction; Adherence; Adult; Affect; Aftercare; Age; American; base; Basic Science; Bioenergetics; Biological Availability; Brain natriuretic peptide; Cardiomyopathies; Cessation of life; Chairperson; Clinical; Clinical Research; Clinical Trials; clinically relevant; Community Practice; Complement; Congestive Heart Failure; Coronary; Coronary Artery Bypass; Couples; Day Care; Death Rate; design; Devices; diabetic; Diagnosis; Dobutamine; Dobutamine Stress Echocardiography; Dose; Double-Blind Method; Drug Delivery Systems; Effectiveness; Enrollment; experience; Faculty; Failure; Functional disorder; Future; glucagon like peptide; glucagon-like peptide; Health Care Costs; Heart; Heart failure; Heart Valve Diseases; hemodynamics; Hemoglobin; high risk population; Hospitalization; Hospitals; improved; Industrialization; Industry; Inpatients; insight; Institution; Insulin Resistance; inter-institutional; Intervention; Laboratory Study; Lead; Leadership; Levosimendan; Location; Logistics; Measures; medical schools; Medicine; Metabolic; Milrinone; Minnesota; Modeling; mortality; Multicenter Trials; Myocardial; National Heart, Lung, and Blood Institute; non-diabetic; novel; Outcome; Outcome Measure; Outpatients; Patient Care; patient population; Patients; Pennsylvania; Performance; Pharmacologic Actions; Pharmacology; Phase; Pilot Projects; Placebos; Plasma; Population; Population Heterogeneity; Prevalence; primary outcome; Principal Investigator; pro-brain natriuretic peptide (1-76); Productivity; Public Health; Publishing; Pump; Quality of life; Quality-of-Life Assessment; Randomized; Recombinants; Recurrence; Research; Research Design; research study; Resources; response; Rest; Risk; Rural; Safety; Schedule; secondary outcome; Series; Site; Site Visit; skill acquisition; standard care; Structure; subcutaneous; Suburban Population; success; Syndrome; Systolic heart failure; Testing; Therapeutic; tolvaptan; Training; Translational Research; Treatment Efficacy; United States; Universities; Videoconferences; virtual; Visit; Walking; web site; Weight; ",Mid Atlantic Heart Failure Network,110338,ZHL1,Special Emphasis Panel ,,,7,255977,73833,329810,
9415987,R01,DE,5,N,1/25/2018,1/1/2018,12/31/2018,121,R01DE024772,SCHOOLS OF MEDICINE,PAR-13-137,5R01DE024772-04,NIDCR:361238\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF DENTAL & CRANIOFACIAL RESEARCH,,STANFORD,UNITED STATES,ORTHOPEDICS,18,9214214,US,8046501,STANFORD UNIVERSITY,CA,943041222,"PUBLIC HEALTH RELEVANCE:  Bone loss is among the most disabling conditions affecting Americans, and conventional treatment rely mostly on bone grafts, which face limitations such as donor site morbidity, insufficient or poor quality donor tissue, and potential immunogenicity. This proposal will develop and validating the efficacy of novel biomaterials as three-dimensional niche to modulate stem cell differentiation towards bone pathway and enhance functional bone formation in vivo. We expect the findings from this proposal would lead to the development of new tissue engineering-based therapy for treating craniofacial and other large bony defects.",9296454; ,"YANG, FAN ;","LUMELSKY, NADYA L",1/1/2015,12/31/2019,Address; Adipose tissue; Affect; Age; Allografting; American; Animal Model; Autologous; base; Biochemical; Biocompatible Materials; Biomedical Engineering; Biomimetics; Blood Vessels; bone; bone loss; Bone Matrix; Bone Regeneration; Bone Tissue; Bone Transplantation; Cell Proliferation; Cell Survival; Cell Therapy; cell type; Cells; Cephalic; clinically relevant; Collaborations; Collagen; Communicable Diseases; Congenital Abnormality; conventional therapy; cost; craniofacial; crosslink; Cues; Defect; Deposition; design; Development; Dimensions; ethylene glycol; Excision; Extracellular Matrix; Face; Glycolates; Growth Factor; Harvest; Human; Hydrogels; immunogenicity; improved; In Situ; In Vitro; in vivo; Individual; Infiltration; Inflammatory; Injectable; interdisciplinary approach; Interdisciplinary Study; Lead; Ligands; long bone; materials science; Mechanics; Medicine; Methods; Minerals; Modeling; molecular imaging; Morbidity - disease rate; Morphology; Mus; novel; Orthopedic Surgery procedures; Osteogenesis; osteogenic; Outcome; Pathway interactions; Patients; Population; Positioning Attribute; Process; Proliferating; Property; Proteins; public health relevance; Radiology Specialty; repaired; Reporting; scaffold; Scientist; Shapes; Silk; Site; Societies; Solid; stem cell biology; stem cell differentiation; Stem cells; Stromal Cells; Structure; Supporting Cell; Testing; Time; Tissue Donors; Tissue Engineering; tissue repair; Tissues; Traumatic injury; Vascularization; Work; Yang; ,Microribbon-based Scaffolds for Bone Repair,24772,MTE,Musculoskeletal Tissue Engineering Study Section ,,,4,225000,136238,361238,
9417616,R25,CA,1,N,1/22/2018,12/1/2017,11/30/2018,398,R25CA214255,,PAR-15-152,1R25CA214255-01A1,NCI:117558\,OTHER RESEARCH-RELATED,2018,NATIONAL CANCER INSTITUTE,,NEW YORK,UNITED STATES,,12,64931884,US,5079202,SLOAN-KETTERING INST CAN RESEARCH,NY,100656007,"PROJECT NARRATIVE Data, the building blocks of knowledge, are becoming ubiquitous in all areas of health sciences, particularly oncology. The MSK QSURE Fellowship program will help increase the number of qualified individuals who can conduct quantitative data analysis to inform clinical and policy decisions in cancer. This program also provides opportunities for students from underrepresented minority communities and disadvantaged backgrounds to engage in research projects in quantitative sciences within the context of a major comprehensive cancer center.",7973454; 6099078 (contact); ,"ELKIN, ELENA B; SATAGOPAN, JAYA M (contact);","KORCZAK, JEANNETTE F",12/1/2017,11/30/2022,Address; Applied Research; Area; Behavioral; Biometry; Cancer Control; Cancer Patient; career; Characteristics; Clinical; comparative effectiveness; Comprehensive Cancer Center; Critical Thinking; Data; Data Analyses; Data Collection; Disadvantaged; disadvantaged student; Discipline; education research; effectiveness research; Environmental Exposure; epidemiologic data; Epidemiologist; Epidemiology; epidemiology study; Etiology; Evaluation; experience; Faculty; faculty mentor; Feedback; Fellowship; Fellowship Program; Foundations; Genetic; Genomics; Goals; Growth; hands on research; Health; health care delivery; health disparity; Health Sciences; higher education; Individual; Inherited; innovation; Interdisciplinary Study; interest; intrinsic motivation; Investigation; Knowledge; Learning; lectures; longitudinal analysis; Malignant Neoplasms; Medical; member; Memorial Sloan-Kettering Cancer Center; Mentors; Methodology; Methods; minority communities; mobile computing; Modeling; Molecular; next generation; novel; oncology; Online Systems; Outcome; Outcomes Research; outreach; Patients; peer; Performance; Policies; Population; population based; Population Study; Professional Organizations; programs; Recruitment Activity; Reporting; Reproducibility; Research; research based learning; Research Design; Research Methodology; Research Personnel; Research Project Grants; Risk; Risk Factors; Science; Screening for cancer; skills; Student recruitment; Students; success; summer research; Survival Analysis; System; The Sun; Training; tumor progression; undergraduate research; undergraduate student; Underrepresented Minority; underrepresented minority student; Work; ,Quantitative Sciences Summer Undergraduate Research Experience (QSURE) Fellowship,214255,NCI,Subcommittee I - Transistion to Independence ,,A1,1,108850,8708,117558,
9434620,R35,HL,1,N,1/22/2018,1/22/2018,12/31/2018,837,R35HL140034,SCHOOLS OF MEDICINE,RFA-HL-16-024,1R35HL140034-01,NHLBI:950658\,Non-SBIR/STTR RPGs,2018,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,BALTIMORE,UNITED STATES,INTERNAL MEDICINE/MEDICINE,7,1910777,US,4134401,JOHNS HOPKINS UNIVERSITY,MD,212051832,"Narrative Oxidative stress contributes to cardiovascular disease, but can also be beneficial. Lack of clear understanding of molecular pathways governing good and bad aspects of oxidative stress is a major knowledge gap that prevents successful application of anti-oxidant therapies for many diseases, including heart failure and arrhythmias. This research program will explore major new insights about how CaMKII operates beneficial and detrimental oxidant stress by isoform and subcellular domain specific mechanisms.",1897781; ,"ANDERSON, MARK E;","BALIJEPALLI, RAVI C",1/22/2018,12/31/2024,Animal Model; antioxidant therapy; Arrhythmia; Asthma; Award; Biology; Brain-Derived Neurotrophic Factor; Ca(2+)-Calmodulin Dependent Protein Kinase; Calcium; Cardiovascular Diseases; Cells; Complex; Computer Simulation; CRISPR/Cas technology; Data; Dilated Cardiomyopathy; Disease; Drosophila genus; Drosophila melanogaster; exercise capacity; fighting; fly; Goals; Health; Heart; Heart failure; imaging study; improved; Injury; innovation; insight; insulin sensitivity; Knowledge; Longevity; Metabolic; metabolic abnormality assessment; Metabolism; Mitochondria; Modeling; Molecular; mortality; Mus; Myocardial; Nature; Organelles; Outcome; oxidant stress; Oxidants; oxidation; Oxidative Stress; Paraquat; Pathologic; Pathway interactions; Phenotype; phosphoproteomics; Physiological; Physiology; prevent; Production; programs; Protein Isoforms; Public Health; Reactive Oxygen Species; Research; Research Personnel; Resistance; response; Role; Sepsis; Signal Transduction; Skeletal Muscle; Testing; Thinness; Weight Gain; ,"CaMKII signaling in physiology, heart failure and arrhythmias",140034,ZHL1,Special Emphasis Panel ,,,1,599999,350659,950658,
9440324,IK2,VA,5,N,1/26/2018,1/1/2018,12/31/2018,999,IK2CX001043,,RFA-CX-14-008,5IK2CX001043-04,,OTHERS,2018,Veterans Affairs,,LONG BEACH,UNITED STATES,,47,625399951,US,481011,VETERANS HEALTH ADMINISTRATION,CA,908225201,"PUBLIC HEALTH RELEVANCE:         End stage renal disease (ESRD) is associated with accelerated atherosclerosis and a marked increase in cardiovascular (CV) mortality. Under normal conditions HDL protects against atherosclerosis via reverse cholesterol transport and potent antioxidant/anti-inflammatory properties (HDL function). It is well established that ESRD is associated with HDL deficiency. In addition, we and other investigators have shown decreased HDL function in patients with ESRD. Recent studies have shown that HDL from patients with ESRD can actually promote inflammation thereby contributing to atherogenesis. Hence, it is no surprise that in patients with ESRD, elevated serum levels of HDL are not always associated with a reduced risk of mortality. These paradoxical findings underscore the need for future studies which focus on deciphering the role of HDL function rather than level in CV mortality. Furthermore, novel signaling pathways need to be identified which can determine HDL function thereby providing prognostic as well as therapeutic tools for future exploration. One novel and promising area which has not been explored to date, is the role of lipid-derived mediators such as endocannabinoids, fatty acid ethanolamides and ceramides in HDL function in ESRD. There is an abundance of evidence implicating these molecules in inflammation, ApolipoproteinA-I/HDL deficiency and CV disease. Therefore, these pathways are promising candidates for evaluation in ESRD. The goal of the applicant is to become an independent translational research investigator. Hence the main training objective of this CDA proposal is to provide him with experience and expertise in clinical and translational research while expanding his knowledge in pathophysiology of lipid-derived mediators. The scientific objectives of this career development award project are four fold. First, to evaluate the role of HDL function in determining the risk of CV and all-cause mortality in patients with ESRD. Second, to determine whether novel lipid-derived mediators can help determine HDL function and mortality. Third, determine the impact of age, gender, race and ethnicity on these measurements. Fourth, in-vitro studies will be performed to evaluate possible utility of FAEs in improving ApoA-I level and HDL function. The proposed application is the first clinical study in a large cohort of dialysis patients which evaluates the role of HDL function in te CV and all cause mortality associated with ESRD. In addition, this is the first clinical study to date that evaluates the association of lipid-derived mediators with HDL dysfunction and CV mortality. Therefore, the findings from this project have a significant potential for identifying prospective new targets for future examination and therapy. To conduct this study, we will be using the serum samples, laboratory and clinical data available from the MADRAD study, a NIDDK-sponsored prospective data-collection study, supported by a K24 and resources of Dr. Kalantar-Zadeh, who is a co-mentor on this application. This CDA project will be conducted in a supportive multi-disciplinary environment with a group of mentors who are renowned experts in different aspects of this proposal. The mentorship and comprehensive training program proposed in this application are designed to build on the training and expertise that the applicant has acquired so far in his career. Furthermore, several future studies based on this novel and promising proposal have been identified which build on the role of HDL function and lipid-derived mediators in CV mortality of the Veterans to be submitted as VA Merit Awards. Hence, the proposed CDA application will not only help advance our knowledge in an area critical to the care of our Veteran's population, it will also prepare and transition the applicant to a career in translational research as an independent investigator in the VA Healthcare System.",8820469; ,"MORADI, HAMID ;",,1/1/2015,12/31/2019,Acids; adjudication; Age; amidase; Anti-inflammatory; Antioxidants; Apolipoprotein A-I; Area; atherogenesis; Atherosclerosis; Award; base; California; Cardiovascular Diseases; cardiovascular disorder risk; cardiovascular risk factor; Cardiovascular system; career; Caring; Cell Culture Techniques; Ceramides; Cessation of life; Chronic Kidney Failure; Clinical; Clinical Data; Clinical Research; cohort; Coronary Arteriosclerosis; Data Collection; Deficiency Diseases; design; Diabetes Mellitus; Dialysis patients; Dialysis procedure; Disease susceptibility; End stage renal failure; Endocannabinoids; Environment; epidemiology study; Ethnic Origin; Evaluation; experience; experimental study; Fatty Acids; Foundations; Functional disorder; Future; Gender; General Population; Goals; Healthcare Systems; Hemodialysis; High Density Lipoprotein Cholesterol; High Density Lipoproteins; High Prevalence; high risk; Hypertension; improved; In Vitro; Inflammation; inhibitor/antagonist; innovation; Investigation; K-Series Research Career Programs; Knowledge; Laboratories; Legal patent; Lipids; Low Density Lipoprotein oxidation; Maintenance; Malignant Neoplasms; Measurement; Measures; Mediator of activation protein; Mentors; Mentorship; Metabolism; Modeling; mortality; multidisciplinary; National Institute of Diabetes and Digestive and Kidney Diseases; new therapeutic target; novel; Outcome; Oxidative Stress; Pathway interactions; patient population; Patients; Pharmacology; Pharmacology Study; Phenotype; Play; Population; Prevalence; Prevention; Production; prognostic; Property; prospective; Prospective cohort; Public Health; public health relevance; Race; Research Personnel; Resources; reverse cholesterol transport; Risk; Role; Sampling; Serum; Signal Pathway; targeted treatment; Techniques; Therapeutic; Time; tool; Training; Training Programs; Translational Research; United States; Veterans; ,HDL function and mortality in end stage renal disease,1043,NEPH,Nephrology ,,,4,,,,
9441519,R15,AI,1,N,1/22/2018,1/22/2018,12/31/2019,855,R15AI131148,SCHOOLS OF VETERINARY MEDICINE,PA-16-200,1R15AI131148-01A1,NIAID:456000\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,MANHATTAN,UNITED STATES,VETERINARY SCIENCES,1,929773554,US,4202801,KANSAS STATE UNIVERSITY,KS,665061109,"PROJECT NARRATIVE: This project is a first-of-its-kind evaluation of vaccine safety and efficacy in pregnant sows and fetus. It provides a highly comparative animal model system to assess the effect of vaccines, therapeutic drugs, and other treatments on maternal immunity and fetal development.",8951682 (contact); 1937955; ,"FANG, YING  (contact); ROWLAND, RAYMOND ;","POST, DIANE",1/22/2018,12/31/2019,"Activities of Daily Living; Anatomy; Animal Model; Animals; Antibodies; Antibody Response; Antiviral Therapy; Attention; base; Benefits and Risks; Biological Models; Blood Circulation; Cellular Immunity; Characteristics; Clinical; comparative; Data; design; Development; Disease Progression; DNA Shuffling; Environment; Environmental Risk Factor; Epidemic; Evaluation; experience; Family suidae; fetal; Fetal Development; Fetal Tissues; Fetus; Future; Gene Expression; Genes; Guidelines; Health; Histologic; Human; human disease; Immune; Immunity; Immunization; Immunize; Immunologics; in vivo; Infection; Influenza; Influenza A virus; Influenza A Virus, H1N1 Subtype; Influenza virus vaccine; influenzavirus; Laboratories; Lead; maternal vaccination; Measures; Medicine; Methods; Modeling; Mothers; multidisciplinary; Neonatal; neonatal immune system; Newborn Infant; novel; Nurseries; organ growth; Outcome Study; pandemic disease; pandemic influenza; Passive Immunity; Pharmaceutical Preparations; Physiology; Population; Porcine Influenza A Virus; Predisposition; Pregnancy; pregnant; Pregnant Women; prevent; Prevention; Public Health; Pulmonary Pathology; Recording of previous events; Recruitment Activity; Research; Research Activity; reverse genetics; Risk-Benefit Assessment; Safety; skills; Students; swine influenza; System; Techniques; Testing; Texas; Therapeutic; tool; Training; training opportunity; transmission process; undergraduate student; United States National Institutes of Health; Vaccination; vaccine candidate; vaccine efficacy; vaccine evaluation; vaccine safety; vaccine-induced immunity; Vaccines; vaccinology; Vertebral column; Veterinarians; veterinary science; Viral Load result; Virulent; Virus; Virus Diseases; World Health Organization; Zoonoses; ",Establish a pregnant sow model for assessment of influenza vaccine safety and efficacy during pregnancy,131148,ZRG1,Special Emphasis Panel ,,A1,1,300000,156000,456000,
9444687,R44,HG,4,N,1/22/2018,1/22/2018,12/31/2018,172,R44HG009474,,PA-15-269,4R44HG009474-02,NHGRI:747666\,SBIR-STTR RPGs,2018,NATIONAL HUMAN GENOME RESEARCH INSTITUTE,,Ann Arbor,UNITED STATES,,12,80055927,US,10041609,"GENOMENON, INC.",MI,48108,,14480882; ,"KIEL, MARK JULIN;","SOFIA, HEIDI J",2/13/2017,12/31/2019,,Commercial Software Using High-throughput Computational Techniques to Improve Genome Analysis,9474,ZRG1,Special Emphasis Panel ,,,2,,,747666,
9446383,R01,CA,2,N,1/23/2018,1/23/2018,12/31/2018,395,R01CA045424,SCHOOLS OF ARTS AND SCIENCES,PA-16-160,2R01CA045424-30A1,NCI:225000\,Non-SBIR/STTR RPGs,2018,NATIONAL CANCER INSTITUTE,,ROCHESTER,UNITED STATES,CHEMISTRY,8,41808262,US,746601,OAKLAND UNIVERSITY,MI,483094401,"Project Narrative The goal of this research is to develop a comprehensive model of DNA radiation damage by elucidating fundamental mechanisms of damage to nucleohistones and to DNA by radiations of varying linear energy transfer (LET). Our model describes events from the initial formation of DNA ion-radicals and excited states, to hole and electron transfer, to sugar radical formation and finally to molecular products will be tested at several critical steps to elucidate the fundamental processes resulting in radiation damage to DNA. These studies will address major unanswered questions in DNA radiation damage important to the biological effects of radiation and biomedical applications. 1",1901948; ,"SEVILLA, MICHAEL DOUGLAS;","BERNHARD, ERIC J",7/1/1987,12/31/2021,"3-Dimensional; Address; Affect; analog; Anions; base; Biological; biological effect of radiation; Biomedical Research; Cations; Charge; Chemicals; Complex; Cyclotrons; density; Deposition; Development; DNA; DNA Damage; DNA Sequence; Dose-Rate; Electron Spin Resonance Spectroscopy; Electron Transport; Electrons; Event; experimental study; Free Radicals; G-Quartets; Genetic Recombination; Goals; GTP-Binding Protein alpha Subunits, Gs; Guanine; Heavy Ions; High Pressure Liquid Chromatography; Histones; Hydration status; Individual; insight; Investigation; Ions; irradiation; Lead; Linear Energy Transfer; Location; Magnetic Resonance Spectroscopy; Measures; Mediating; Modeling; Molecular; Nature; oxidation; Oxidation-Reduction; oxidative damage; Oxides; Periodicity; Process; Property; Proteins; protonation; Psychological Techniques; Pulse Radiolysis; Purines; Pyrimidine; Radiation; radiation effect; Radiation induced damage; Radiation Induced DNA Damage; Radiation Protection; Radiochemistry; Reaction; Research; Role; Sampling; Secondary to; Spatial Distribution; Structure; sugar; System; Techniques; telomere; Testing; Theoretical model; theories; Time; Work; ",Mechanisms for Radiation Damage to DNA: LET Effects,45424,RTB,Radiation Therapeutics and Biology Study Section ,,A1,30,150000,75000,225000,
