APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
9321361,U19,AI,5,N,7/20/2017,8/1/2017,7/31/2018,,U19AI067773,,RFA-AI-14-055,5U19AI067773-13,NIAID:107745\,Non-SBIR/STTR RPGs,2017,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,NEW YORK,UNITED STATES,,13,621889815,US,1833205,COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,100323702,,1925384; ,"BITTNER, MICHAEL L.;",,,,base; biodosimetry; Bioinformatics; Biological; Biological Assay; Biological Markers; biomarker discovery; Biometry; biophysical model; Biostatistics Core; Blood Volume; Cell Count; Cells; Classification; Common Core; Complex; Computer software; Data; Data Analyses; Data Set; Dependence; Development; Dose; Dose-Rate; experience; Experimental Designs; Genes; genomic biomarker; Genomics; Goals; high dimensionality; Imagery; improved; Individual; Informatics; Injury; innovation; insight; Joints; Link; Measurement; metabolomics; Methodology; Methods; minimally invasive; Mission; Modeling; Mus; Pathway Analysis; Pathway interactions; Pattern; Play; predictive marker; programs; Radiation; Research Personnel; response; Sample Size; Sampling; sharing data; software development; Software Tools; Statistical Data Interpretation; Statistical Models; Supervision; synergism; Techniques; Testing; Time; tool; transcriptomics; trend; Work; ,Informatics and Biostatistics Core,67773,ZAI1,Special Emphasis Panel ,6139,,13,145506,0,,107745
9333116,I21,VA,5,N,10/18/2017,10/1/2017,9/30/2018,999,I21RX002238,,RFA-RX-16-011,5I21RX002238-02,,RESEARCH CENTERS,2018,Veterans Affairs,,DECATUR,UNITED STATES,,4,824835805,US,481023,VETERANS HEALTH ADMINISTRATION,GA,300334004,"Our aging veteran population will substantially increase over the next 10 years, as the 24.9% of veterans who are currently between 55-64 years of age join the 38.5% who are already over age 65. The risk of stroke more than doubles each decade after age 55, which places our veterans at an ever-increasing risk of suffering stroke-related language impairment (i.e., aphasia). Difficulty retrieving words, which negatively impacts psychosocial well-being and quality of life, is the most common complaint in healthy aging and aphasia. Word retrieval interventions to maintain or restore communicative function are needed. Studies have shown that physical exercise can improve word learning in young adults. This study will investigate the effects of exercise on word learning in aging and aphasia. The results will help us understand how exercise may be used to optimize word retrieval interventions for our aging veterans.",10589221; ,"RODRIGUEZ, AMY ;",,10/1/2016,9/30/2018,Acute; Address; Adult; Aerobic Exercise; Age; Age-associated memory impairment; Age-Years; Aging; Analysis of Covariance; Analysis of Variance; Animals; Anticoagulants; Aphasia; base; Behavioral; Blood; Blood specimen; Brain; Brain-Derived Neurotrophic Factor; Cognitive; Crossover Design; disability; Disease; Dopamine; Elderly; emerging adult; Enzyme-Linked Immunosorbent Assay; Exercise; exercise intensity; Feedback; Future; Goals; healthy aging; Hippocampus (Brain); Human; Immediate Recalls; improved; Individual; Intervention; Investigation; Language; language impairment; Learning; Levodopa; Literature; long term memory; Lower Extremity; male; Measures; Mediating; Mediator of activation protein; Memory; Methods; Modeling; Names; neurophysiology; Neuropsychology; neuroregulation; novel; Outcome; Performance; Physical assessment; Physical Exercise; Plasma; Population; psychologic; psychosocial; Quality of life; Recruitment Activity; Research; Rest; Retrieval; Risk; Sampling; Serum; Short-Term Memory; Stretching; stroke; Testing; Time; Training; translational research program; Tube; Upper Extremity; Verbal Learning; Veterans; Whole Blood; word learning; young adult; ,Acute Exercise Effects on Word Learning in Aging and Stroke-induced Aphasia,2238,RRDS,Rehabilitation Research and Development SPiRE Program ,,,2,,,,
9397977,I01,VA,5,N,10/16/2017,10/1/2017,9/30/2018,999,I01RX001821,,RFA-RX-15-003,5I01RX001821-03,,Non-SBIR/STTR RPGs,2017,Veterans Affairs,,IOWA CITY,UNITED STATES,,2,28084333,US,481031,IOWA CITY VA MEDICAL CENTER,IA,522462209,"PUBLIC HEALTH RELEVANCE:     Testing the full visual field in a more accurate, precise and efficient way will lead to 1) earlier diagnosis and 2) earlier detection of visual field change allowing more timely intervention; 3) a more comprehensive evaluation of functional vision and 4) better correlation of change in optic nerve structural damage with visual field performance. In addition, with cases of moderate to severe visual loss, evaluation of the full visual field with an almost a doubling of the useful dynamic range will provide a larger area to monitor for changes in vision. This will make possible an improved and more comprehensive assessment of functional vision for veterans with glaucoma and other optic nerve diseases and improved outcome measures for VA rehabilitation research protocols.",9417387; ,"WALL, MICHAEL ;",,10/1/2015,9/30/2019,advanced disease; Agreement; Algorithms; Area; base; Blindness; central visual field; clinical practice; computerized; Coupled; Data; Defect; Disease; Disease Outcome; Early Diagnosis; Early Intervention; Environment; Evaluation; Evolution; Eye; field study; Frequencies; Glaucoma; Hour; improved; improved outcome; Intervention; Investigation; Kinetics; Knowledge; Location; Manuals; Methodology; Methods; Monitor; Octopus; Optic Nerve; optic nerve disorder; Optical Coherence Tomography; Outcome Measure; Papilledema; Patients; Pattern; Performance; Perimetry; Peripheral; Physiologic Intraocular Pressure; Positioning Attribute; Process; Protocols documentation; Pseudotumor Cerebri; public health relevance; Rehabilitation Research; Research; research clinical testing; retinal nerve fiber layer; Running; Scotoma; Site; Stimulus; Structure; Suspect Glaucomas; Techniques; Test Result; Testing; Time; United States National Institutes of Health; Veterans; Vision; Visual; Visual Fields; ,Testing of the Peripheral Visual Field - Obtaining the Full View,1821,RRD3,Sensory Systems/Communication Disorders ,,,3,,,,
9453509,F32,MH,1,N,9/13/2017,9/13/2017,9/12/2018,242,F32MH115419,SCHOOLS OF MEDICINE,RFA-MH-17-250,1F32MH115419-01,NINDS:62321\,"TRAINING, INDIVIDUAL",2017,NATIONAL INSTITUTE OF MENTAL HEALTH,,CLEVELAND,UNITED STATES,INTERNAL MEDICINE/MEDICINE,11,135781701,US,10000858,CLEVELAND CLINIC LERNER COM-CWRU,OH,441950001,"PROJECT NARRATIVE As researchers investigate new clinical applications of implanted neurological devices, ongoing ethical oversight is needed to ensure human brain research is conducted according to the highest ethical standards. This project seeks to characterize ethical concerns arising when study participants exit or withdraw from clinical trials and face decisions about the surgical removal of implanted neurotechnology. This research will support the development of evidence- based ethical safeguards to ensure the public health benefits of neurotechnology research are consistent with the health and safety of human research participants.",14902722; ,"SANKARY, LAUREN ;","DESMOND, NANCY L",9/13/2017,9/12/2020,Address; BRAIN initiative; brain research; chronic pain; clinical application; Clinical Trials; Complex; Consent; Data; Deep Brain Stimulation; Development; Device Removal; Devices; Emotional; Empirical Research; Ensure; Ethical Analysis; Ethics; Evaluation; evidence base; evidence based guidelines; Excision; expectation; experience; Exposure to; Face; Funding; Goals; Guidelines; Health; Health Benefit; Human; Implant; implantable device; Informed Consent; innovation; Interview; Investigation; Laws; Legal; Medicine; Mental Depression; Mental disorders; Methodology; Motivation; Nervous System Physiology; Neurologic; neurotechnology; novel; Obsessive-Compulsive Disorder; Participant; Policy Analysis; Procedures; Process; prospective; Protocols documentation; Public Health; Publishing; Qualitative Research; Recruitment Activity; Regulation; Research; Research Methodology; Research Personnel; Research Project Summaries; research study; Research Subjects; Risk; risk minimization; Safety; skills; Source; stroke treatment; Structure; systematic review; Training; Withdrawal; ,Ethical Safeguards for Exit and Withdrawal from Implanted Neurotechnology Research,115419,ZMH1,Special Emphasis Panel ,,,1,62321,,62321,
9468753,F32,GM,1,N,9/15/2017,9/26/2017,9/25/2018,859,F32GM126644,SCHOOLS OF ARTS AND SCIENCES,PA-16-307,1F32GM126644-01,NIGMS:56334\,"TRAINING, INDIVIDUAL",2017,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,PASADENA,UNITED STATES,NONE,29,9584210,US,1073501,CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,911250001,"Project Narrative Achieving tunable, catalyst-controlled selectivity for C?H functionalization is a remaining grand challenge in the synthesis and diversification of bioactive molecules. Preliminary results from the Gray Laboratory show an earth- abundant water oxidation catalyst to be capable of oxidizing C?H bonds with switchably selectivity based on applied potential. We propose to collaboratively develop this chemistry into a broadly-useful method for tunably functionalizing C?H bonds, providing a means to streamline the synthesis of bioactive molecules and solving this longstanding problem in synthetic chemistry.",14947804; ,"WEST, JULIAN G;","LEES, ROBERT G",9/26/2017,9/25/2020,base; Biological; catalyst; Chemistry; Complex; Data; design; Development; Electrochemistry; Elements; Enzymes; Event; experience; flexibility; Fluorine; functional outcomes; Future; Glean; Gray unit of radiation dose; Health; Human; Hydrocarbons; Hydrogen; Hydrogen Bonding; improved; In Situ; Inorganic Chemistry; insight; interest; Investigation; Iron; Laboratories; Libraries; Methods; Nature; Nickel; Oxidases; oxidation; Oxides; Pharmacologic Substance; Planet Earth; Process; Property; Reaction; scaffold; Scheme; Shunt Device; Side; single molecule; Site; small molecule; Specificity; Spectrum Analysis; Synthesis Chemistry; System; Techniques; Training; Water; ,Selective C?H Functionalization of Bioactive Molecules Via Tunable Electrocatalysis,126644,ZRG1,Special Emphasis Panel ,,,1,56334,,56334,
9469872,F31,MH,1,N,9/15/2017,9/29/2017,9/28/2018,242,F31MH115656,SCHOOLS OF MEDICINE,PA-16-309,1F31MH115656-01,NIMH:42444\,"TRAINING, INDIVIDUAL",2017,NATIONAL INSTITUTE OF MENTAL HEALTH,,NEW YORK,UNITED STATES,PSYCHIATRY,13,78861598,US,3839801,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,100296574,"Project Narrative  Fragile X Syndrome (FXS) is the most common inherited monogenic cause of autism spectrum disorder (ASD) or intellectual disability (ID) with no pharmacological treatment currently available. This proposal will explore the role of Fragile X Mental Retardation Protein (FMRP), which is lost in FXS, in prefrontal cortex (PFC) neural activity and neuroanatomy underlying attentional functioning, which are impaired in FXS. The proposed studies will provide a better understanding of the mechanism underlying impaired attention in FXS and inform more effective therapeutic strategies for individuals with FXS. !",14315342; ,"GOLDEN, CARLA ;","VAN'T VEER, ASHLEE V",9/29/2017,9/28/2020,Address; Affect; Anatomy; Animal Model; Anterior; Attention; Attentional deficit; autism spectrum disorder; Behavior; Behavioral; behavioral impairment; Biological Models; Brain; career; Cellular Morphology; cingulate cortex; Clinical Trials; Cognition; Cognitive; Complex; Cytoskeleton; Data; Dendritic Spines; Diffusion Magnetic Resonance Imaging; Dose; Electroencephalography; Electrophysiology (science); executive function; Exhibits; Fellowship; Female; FMR1; Fragile X Syndrome; Functional disorder; Future; Goals; gray matter; Human; Image; Impaired cognition; Impairment; improved; in vivo; inattention; Individual; Inherited; insight; Intellectual functioning disability; Intervention; Knock-out; Knockout Mice; Lead; Learning; Link; Magnetic Resonance Imaging; male; Measures; Messenger RNA; Modeling; Morphology; mouse model; Mus; neural circuit; neural correlate; Neuroanatomy; Neurobiology; neuronal circuitry; Neurons; Outcome; Patients; Performance; Pharmacological Treatment; Pharmacology; Phenotype; Physiological; Play; Polyribosomes; postsynaptic; Prefrontal Cortex; Prevalence; Proteins; Rattus; Reaction Time; relating to nervous system; Research; Ribosomes; Role; sex; Sex Characteristics; sustained attention; Synapses; Testing; therapy development; Training; Treatment Efficacy; Visuospatial; white matter; ,Underlying neuronal circuitry of attention in both sexes of a rat model of Fragile X Syndrome,115656,ZRG1,Special Emphasis Panel ,,,1,42444,,42444,
9471727,I01,VA,5,N,10/17/2017,6/1/2017,5/31/2018,999,I01RX001334,,RFA-RX-13-001,5I01RX001334-04,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,CLEVELAND,UNITED STATES,,14,93016124,US,481118,LOUIS STOKES CLEVELAND VA MEDICAL CENTER,OH,441413204,"PUBLIC HEALTH RELEVANCE:            Upper limb amputation is a significant non-fatal co-morbidity of combat operations and one of the more prevalent disabilities among veterans. Unfortunately, available prosthetic options, especially for upper limb loss do not offer the veteran the quality of life they deserve after thei sacrifice in service for our country. Upper limb prostheses have undergone a significant revolution in their mechatronics over the past decade, but the inclusion of natural sensory feedback has lagged due to the limited availability of reliable neural interfaces. This project provides natural sensory feedback to veteran and general amputee limb loss patients and is highly relevant as it employs technologies that can be generally available within the next four to eight years.",1926275; ,"TYLER, DUSTIN J.;",,6/1/2014,5/31/2018,Address; Amputees; Attention; Beauty; Chronic; Clinic; Clinical; cognitive load; cohort; Collaborations; combat; Communities; Comorbidity; Complex; Conscious; Country; demographics; design; Development; Devices; disability; Electrodes; Elements; Environment; Esthesia; Eye; functional improvement; Funding; Future; Hand; Home environment; Implant; implantable device; improved; Institutional Review Boards; Investigation; Investments; limb amputation; Limb Prosthesis; Limb structure; Liquid substance; Location; Longitudinal Studies; Mechanics; Motion; Movement; Nerve; operation; Patients; Pattern; Perception; Performance; Peripheral; Peripheral Nerve Stimulation; Peripheral Nerves; Persons; Phantom Limb; Population; premature; pressure; Proprioception; Prosthesis; prosthesis control; prosthesis wearer; prototype; public health relevance; Quality of life; relating to nervous system; Research; Residual state; restoration; Sculpture; Sensory; sensory feedback; Services; Solid; Stimulus; System; Technology; Time; Upper Extremity; Variant; Veterans; vibration; Visual; Visual attention; Work; Wrist; ,Peripheral Interfaces in Amputees to Restore Sensation,1334,RRD5,Rehabilitation Engineering & Prosthetics/Orthotics  ,,,4,,,,
9550859,I21,VA,5,N,10/18/2017,10/1/2017,5/31/2018,999,I21RX001607,,RFA-RX-13-011,5I21RX001607-04,,RESEARCH CENTERS,2018,Veterans Affairs,,PALO ALTO,UNITED STATES,,18,46017455,US,481014,VETERANS ADMIN PALO ALTO HEALTH CARE SYS,CA,943041207,"PUBLIC HEALTH RELEVANCE:           This project is directly relevant to the health care needs of veterans with spinal cord injury. Complications of the neurogenic bladder and bowel are common and costly and greatly impair the quality of life of Veterans. Current management using medications, appliances and surgery does not prevent these complications adequately. The VA has invested in previous research into electrical stimulation with some success, although previous attempts to control the bladder electrically often required cutting of nerves. New discoveries based on animal research in the VA Functional Electrical Stimulation Center that promise to make such cutting of nerves unnecessary are now poised to be translated into human application and have the potential not only to improve health and quality of life but also to reduce costs of care to the Department of Veterans Affairs.",9751665; ,"CREASEY, GRAHAM ;",,10/1/2014,5/31/2018,Address; Animal Experimentation; Animal Experiments; Animals; Ataxia; base; Basic Science; Biomedical Engineering; Bladder; Bladder Control; Cannulas; care systems; Caring; Chronic; Clinical; clinical care; clinical practice; Clinical Research; cost; Decubitus ulcer; design; Development; Disease; Documentation; economic cost; Electric Stimulation; Electrodes; Environment; Evaluation; experience; Feasibility Studies; Frequencies; Goals; Health; Healthcare; Healthcare Systems; Human; human subject; Impaired health; Impairment; Implant; implantation; improved; Incontinence; Indwelling Catheter; Injection of therapeutic agent; innovation; Inpatients; Intestines; Kidney; Knowledge; Laboratories; Left; Life; Measurement; Measures; Metals; minimally invasive; Muscle; muscle form; Muscle Spasticity; Needles; Nerve; Nerve Block; Neurogenic Bladder; Operative Surgical Procedures; Outcome Study; Outpatients; Patients; Pharmaceutical Preparations; Physiologic pulse; Pilot Projects; Preparation; prevent; Probability; public health relevance; Quality of life; Recording of previous events; Recurrence; Research; Research Personnel; Risk; Sphincter; Spinal cord injury; Stents; success; System; Techniques; Testing; Time; Toxin; Training; Translating; Urethra; Urethral sphincter; Urinary tract infection; Urine; Veterans; Work; ,Evaluation of Pudendal Nerve Block for Voiding after Spinal Cord Injury,1607,RRDS,Rehabilitation Research and Development SPiRE Program ,,,4,,,,
9560619,I21,VA,5,N,10/17/2017,6/1/2017,2/28/2018,999,I21RX001925,,RFA-RX-14-009,5I21RX001925-03,,RESEARCH CENTERS,2018,Veterans Affairs,,BRONX,UNITED STATES,,13,40077133,US,481060,JAMES J PETERS VA  MEDICAL CENTER,NY,104683904,"PUBLIC HEALTH RELEVANCE:      Cardiovascular disease-related morbidity in persons with spinal cord injury (SCI) occurs earlier in life, at a greater prevalence than that of the general population, and is the primary cause of death after the first year of injury. During the chronic phase of SCI, a characteristic dyslipidemi emerges, which is characterized by low serum high density lipoprotein cholesterol (HDL-C) concentrations, with values often qualifying to be an independent risk factor for coronary artery disease, and elevations in serum triglycerides (TG). Serum low density lipoprotein cholesterol concentrations in those with SCI are usually similar to those of the general population. The current proposal in persons with SCI aims to determine the safety and efficacy of short-term fenofibrate treatment, an anti-lipid medication whose primary action lowers serum TG and raises serum HDL-C levels.",9724477; ,"LAFOUNTAINE, MICHAEL F;",,6/1/2015,2/28/2018,abdominal fat; Acids; Adverse event; Behavior Therapy; Biological Markers; Blood; Carbohydrates; Cardiac; cardiorespiratory fitness; Cardiovascular Diseases; Caring; Cause of Death; Characteristics; Chronic Phase; Climacteric; Clinical; Clinical Markers; clinical practice; Clinical Practice Guideline; Clinical Trials; cohort; Control Groups; Coronary Arteriosclerosis; Disease; Documentation; drug efficacy; Dyslipidemias; efficacy testing; efficacy trial; epidemiology study; Event; Fenofibrate; Functional disorder; General Population; High Density Lipoprotein Cholesterol; High Density Lipoproteins; Immobilization; improved; Incidence; Individual; Injury; insight; Institutes; Insulin Resistance; Intervention; Investigation; LDL Cholesterol Lipoproteins; Life; Lipids; lipoprotein lipase; Lipoproteins; Low-Density Lipoproteins; meetings; Metabolic; modifiable risk; Monitor; Morbidity - disease rate; mortality; Nature; NMR Spectroscopy; Normal Range; open label; Paralysed; particle; Particle Size; Perceived quality of life; Persons; Pharmaceutical Preparations; Pharmacologic Substance; Pharmacotherapy; Physical activity; Physically Handicapped; Placebos; Plasma; population based; PPAR alpha; Prevalence; public health relevance; Qualifying; Reporting; response; Risk; Risk Factors; Safety; Serum; Spinal cord injury; Therapeutic Effect; TimeLine; treatment duration; Treatment Efficacy; treatment response; Triglycerides; Very low density lipoprotein; Visceral; ,An Open Label Safety and Efficacy Trial of Fenofibrate in Persons with SCI,1925,RRDS,Rehabilitation Research and Development SPiRE Program ,,,3,,,,
9331063,F31,AI,1,N,8/23/2017,9/16/2017,9/15/2018,855,F31AI131595,SCHOOLS OF PUBLIC HEALTH,PA-16-308,1F31AI131595-01,NIAID:42902\,"TRAINING, INDIVIDUAL",2017,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,SEATTLE,UNITED STATES,BIOSTATISTICS & OTHER MATH SCI,7,605799469,US,9087701,UNIVERSITY OF WASHINGTON,WA,981959472,"PROJECT NARRATIVE The human microbiome, or the collection of microorganisms that inhabits the human body, has been implicated in a vast range of diseases, and studying the microbiome across time could provide new insights into disease associations. Since statistical methods for longitudinal (time series) microbiome studies are lacking, we will develop new methods to analyze the interrelationship between changing microbial communities and changes in disease state or severity. We will apply these advances to clarify the role of the microbiome in graft-versus- host disease and identify possible therapeutic strategies. !",12115464; ,"PLANTINGA, ANNA ;","ADGER-JOHNSON, DIANE S",9/16/2017,9/15/2019,Address; Aftercare; Area; Automobile Driving; base; Cations; Characteristics; Childhood Asthma; Chronic Obstructive Airway Disease; Collection; Communities; Computing Methodologies; Data; data structure; Detection; Diabetes Mellitus; Disease; Equation; Genes; Graft-vs-Host Disease; Grouping; gut microbiota; Health; Human; Human body; Human Microbiome; Individual; Inflammatory Bowel Diseases; insight; interest; Intuition; longitudinal analysis; Longitudinal Studies; Measurement; Measures; Methodology; Methods; microbial community; microbiome; microorganism; Modeling; Nature; next generation sequencing; novel; Onset of illness; Outcome; Outcome Measure; Phylogenetic Analysis; Play; Population; Psoriasis; Research; Role; Series; Severities; Statistical Methods; Structure; Symptoms; Taxon; Techniques; Technology; Testing; Therapeutic; Time; tool; Transplant Recipients; Work; ,Statistical Methods for Analysis of Longitudinal Microbiome Data,131595,ZRG1,Special Emphasis Panel ,,,1,42902,,42902,
