APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
9402074,R37,DK,5,N,3/19/2018,12/1/2017,11/30/2018,847,R37DK039949,SCHOOLS OF MEDICINE,PA-07-070,5R37DK039949-36,NIDDK:597611\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,,LA JOLLA,UNITED STATES,INTERNAL MEDICINE/MEDICINE,52,804355790,US,577507,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,920930934,,1863655; ,"ROSENFELD, MICHAEL G;","SILVA, CORINNE M",12/1/2015,11/30/2020,Androgens; Area; Award; base; Biological Process; Chromosome abnormality; combinatorial; Complex; condensin; Development; Dimensions; Disease model; DNA Polymerase III; Endocrine; Endocrine system; Enhancers; Epigenetic Process; epigenomics; Estrogens; Event; Funding; genetic approach; Genetic Transcription; Genomic approach; Genomic Segment; Grant; histone modification; homeodomain; insight; Instruction; Investigation; KDM1A gene; Ligands; Mediating; Modeling; Molecular; Neurosecretory Systems; novel; Nuclear Receptors; programs; recruit; Regulation; Research; response; Retinoic Acid Receptor; RNA-Binding Proteins; Role; Therapeutic; Tissue-Specific Splicing; Transcriptional Regulation; Translating; translational approach; Tyrosine Phosphorylation; Variant; Work; ,Genomic and Translational Approaches to Neuroendocrine Switching Events,39949,NSS,Special Emphasis Panel ,,,36,385556,212055,597611,
9407012,P01,CA,5,N,3/21/2018,1/1/2018,12/31/2018,,P01CA084203,,PAR-13-321,5P01CA084203-14,NCI:144502\,Non-SBIR/STTR RPGs,2018,NATIONAL CANCER INSTITUTE,,BOSTON,UNITED STATES,,8,73130411,US,4907701,MASSACHUSETTS GENERAL HOSPITAL,MA,21142696,"NARRATIVE  Core B provides biological models, biostatistics, molecular pathology and microscopy support that are needed  for the projects to be maximally successful in optimizing photodynamic-based combination therapies of cancer.  The core integrates advanced biological models of skin and pancreatic cancer with newly developed  biochemical and imaging assay platforms to enable the rational-design of novel combination therapies for  optimal inhibition of cancer cell survival and metastasis.",6377347; ,"BOUMA, BRETT E;",,,,Abbreviations; arm; Basal cell carcinoma; base; Biochemical; Biological Assay; Biological Markers; Biological Models; Biometry; Blood; Budgets; cancer cell; cancer imaging; Cancer Model; Cell Survival; cell type; Clinic; Clinical; combination cancer therapy; Combined Modality Therapy; Communication; Critiques; cytotoxic; Data Analyses; Data Collection; data management; Databases; Decentralization; design; Development; Doctor of Medicine; Doctor of Philosophy; dosimetry; Drug Delivery Systems; Drug Kinetics; Enzyme-Linked Immunosorbent Assay; Erlotinib; experience; Experimental Designs; Fluorescence Microscopy; Funding; Health Services Research; Histology; Histopathology; Human Resources; Image; image-guided drug delivery; Imaging technology; improved; in situ imaging; in vivo; in vivo Model; Institution; Lead; Light; Location; Malignant neoplasm of pancreas; Melissa; Methods; Microscopy; Modeling; Molecular; molecular pathology; mouse model; Neoplasm Metastasis; new technology; novel; Pathologic; Pathology; Pharmacotherapy; Photosensitization; pre-clinical; Principal Investigator; professor; programs; Proteins; Protocols documentation; Reagent; research and development; Research Infrastructure; Research Personnel; Residual Cancers; Resource Sharing; response; Sampling; Services; sharing data; Site; Skin; Skin Cancer; specific biomarkers; Specific qualifier value; Specimen; Statistical Data Interpretation; Techniques; Technology Transfer; therapy development; three dimensional cell culture; three-dimensional modeling; Time; Tissues; treatment response; web site; Western Blotting; Work; ,"Core B: Biological Models, Biostatistics, Molecular Pathology and Microscopy",84203,ZCA1,Special Emphasis Panel ,5335,,14,111511,32991,,144502
9431219,R01,GM,5,N,3/20/2018,2/1/2018,1/31/2019,859,R01GM072631,SCHOOLS OF MEDICINE,PA-13-302,5R01GM072631-12,NIGMS:337261\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,OMAHA,UNITED STATES,BIOCHEMISTRY,2,168559177,US,578104,UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,681987835,"PUBLIC HEALTH RELEVANCE: Mechanisms underlying the initiation and persistence of lethal cardiac rhythms are of significant clinical interest. Changes in connexin distribution, density, and/or properties are characteristic of arrhythmic heart disease; therefore, understanding what causes alterations in GJ properties in heart disease is essential for defining the pathological substrate and devising effective therapies. The rationale for the proposed research is that understanding the structural basis of Cx43 and Cx45 regulation will lead to improved strategies to therapeutically restore proper cardiac GJIC that has been altered due to ischemic injury and heart disease.",6272783; ,"SORGEN, PAUL L;","NIE, ZHONGZHEN",6/1/2006,1/31/2020,Address; Affect; Affinity; Angiotensin II; Arrhythmia; Binding; Cardiac; Cells; Cellular biology; Characteristics; Clinical; Connexin 43; Connexins; Connexon; Coupling; cytokine; Dangerousness; density; Development; dimer; Dimerization; Disease; Distal; Dominant-Negative Mutation; drebrins; effective therapy; Electrophysiology (science); Etiology; Family member; Functional disorder; gap junction channel; Gap Junctions; Goals; Growth; Growth Factor; Heart; Heart Diseases; Heart failure; heart rhythm; human disease; Hydrophobicity; improved; Injury; Integral Membrane Protein; Intercalated disc; intercellular communication; interdisciplinary approach; interest; intermolecular interaction; Ion Channel; Ion Exchange; Knowledge; Lead; MAP Kinase Gene; Mediating; Microtubules; Modification; molecular mass; Myocardium; novel; Pathologic; Pathology; Pathway interactions; Pattern; Phosphorylation; Play; Property; Protein Tyrosine Kinase; Proteins; public health relevance; Regulation; Research; Role; Signal Transduction; Signaling Molecule; Site; src Homology Region 2 Domain; targeted treatment; Testing; Therapeutic; Up-Regulation; Ventricular; voltage; Work; ,Mechanisms of Gap Junction Regulation,72631,ICI,Intercellular Interactions Study Section ,,,12,225000,112261,337261,
9444495,F30,CA,5,N,2/2/2018,3/24/2018,3/23/2019,398,F30CA206291,SCHOOLS OF MEDICINE,PA-14-150,5F30CA206291-03,NCI:49044\,"TRAINING, INDIVIDUAL",2018,NATIONAL CANCER INSTITUTE,,ATLANTA,UNITED STATES,RADIATION-DIAGNOSTIC/ONCOLOGY,5,66469933,US,2384501,EMORY UNIVERSITY,GA,303224250,"Project Narrative  Proton spectroscopic magnetic resonance imaging (sMRI) is a molecular imaging modality that can accurately detect abnormalities in the metabolic signatures of tumor cells, making it ideal for the detection and monitoring of highly infiltrative brain tumors like glioblastoma. Clinical adoption of sMRI has been slow due to limited tools for expedient and objective processing of sMRI data into information that oncologists can use for therapy planning. This proposal addresses these challenges using recent advances in high performance computing and machine learning to develop a software framework for using sMRI in the clinical management of patients with glioblastoma.",14133536; ,"GURBANI, SAUMYA ;","DAMICO, MARK W",6/24/2016,3/23/2021,Address; Adoption; Adult; Algorithmic Software; Algorithms; Anatomy; Automation; base; Benchmarking; Brain; Brain Neoplasms; Cells; chemotherapy; Clinical; clinical application; Clinical Data; clinical imaging; Clinical Management; Clinical Trials; Complement; Computational Technique; Computer software; Consensus; contrast enhanced; Contrast Media; Data; Data Analyses; Data Set; Databases; Detection; Diagnosis; Diagnostic; Diffuse; Diffusion; Disease; dosage; Effectiveness; Enrollment; Excision; expectation; Gaussian model; genomic data; Glioblastoma; Glioma; Goals; Gold; High Performance Computing; Histologic; Histology; Hour; Image; image processing; imaging modality; improved; Infiltration; Intervention; Knowledge; Learning; learning network; Least-Squares Analysis; Machine Learning; Magnetic Resonance Imaging; magnetic resonance spectroscopic imaging; Magnetic Resonance Spectroscopy; Malignant neoplasm of brain; Malignant Neoplasms; Maps; Measures; Medical; Medical Imaging; Metabolic; metabolic imaging; Metabolism; Methods; Modality; Modeling; molecular imaging; Monitor; Morphologic artifacts; multimodality; Nature; Neoplasms; neoplastic; neoplastic cell; neovascularization; neovasculature; novel; Oncologist; Online Systems; Outcome; outcome forecast; Pathologic; Patients; Performance; personalized diagnostics; personalized medicine; Physicians; Play; Population; precision medicine; predictive modeling; Primary Brain Neoplasms; prognostic; quantitative imaging; Radiation; Radiation Dosage; Radiation therapy; Reader; Recurrence; response; Role; Scheme; Seeds; Signal Transduction; software development; Software Framework; spectroscopic data; spectroscopic imaging; success; syntax; T2 weighted imaging; Techniques; Time; Tissues; tool; Training; Translating; treatment planning; tumor; tumor growth; Universities; Variant; white matter; Work; ,Towards the automation of MR spectroscopic imaging in patients with glioblashoma,206291,ZRG1,Special Emphasis Panel ,,,3,49044,,49044,
9447720,R01,AA,1,N,3/15/2018,3/20/2018,2/28/2019,273,R01AA025451,SCHOOLS OF ARTS AND SCIENCES,PA-16-160,1R01AA025451-01A1,NIAAA:507053\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,,COLUMBIA,UNITED STATES,PSYCHOLOGY,4,153890272,US,578002,UNIVERSITY OF MISSOURI-COLUMBIA,MO,652110001,"PROJECT NARRATIVE Problematic drinking, particularly among young adults, represents a significant public health concern for both the drinkers themselves and for those whom their drinking impacts. Results of this research will provide new insights by clarifying how an established alcoholism risk factor is translated into problematic alcohol use through basic brain processes and drinking-related decisions and behaviors.",6434769 (contact); 7117101; ,"BARTHOLOW, BRUCE D (contact); PIASECKI, THOMAS M;","XU, BENJAMIN",3/20/2018,2/28/2023,Acute; addiction; Address; adverse outcome; Age; Alcohol abuse; alcohol consequences; Alcohol consumption; alcohol craving; alcohol cue; alcohol effect; alcohol exposure; alcohol involvement; alcohol measurement; alcohol response; alcohol risk; alcohol sensitivity; alcohol use disorder; Alcoholism; Alcohols; Attention; attentional bias; base; Behavior; behavior measurement; Brain; Cellular Phone; Communities; craving; critical developmental period; cue reactivity; Cues; Data; Data Set; Dependence; Detection; Development; diaries; disease classification; disorder risk; drinking; drinking behavior; Ecological momentary assessment; emerging adult; emerging adulthood; endophenotype; Environment; Etiology; Event-Related Potentials; experience; Female; follow-up; Heavy Drinking; incentive salience; Incentives; indexing; Individual; Individual Differences; insight; Investigation; Knowledge; Laboratories; Link; male; Measures; Mediating; Modeling; Monitor; Motivation; neuroadaptation; neurobehavioral; neurobiological mechanism; Neurobiology; Neurosciences; novel; Outcome; Outcome Assessment; Participant; Patient Self-Report; Pattern; peer; Procedures; Process; psychologic; Public Health; Questionnaires; recruit; relating to nervous system; Reporting; Research; Research Personnel; response; Risk; Risk Factors; Sampling; Sedation procedure; Surveys; Testing; theories; Translating; underage drinker; Visual; young adult; ,Characterizing Low Alcohol Sensitivity in Laboratory and Real-World Contexts,25451,ARM,Addiction Risks and Mechanisms Study Section ,,A1,1,338486,168567,507053,
9469895,F31,HL,1,N,1/8/2018,3/1/2018,2/28/2019,837,F31HL137344,SCHOOLS OF MEDICINE,PA-16-309,1F31HL137344-01A1,NHLBI:29760\,"TRAINING, INDIVIDUAL",2018,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,PHILADELPHIA,UNITED STATES,INTERNAL MEDICINE/MEDICINE,1,57123192,US,8240301,TEMPLE UNIV OF THE COMMONWEALTH,PA,191226003,"Narrative The majority of cells in atherosclerotic lesions are vascular smooth muscle cell (VSMC)-derived, and inflammatory gene expression in these cells regulates vascular inflammation. Our overarching hypothesis is that Fragile X related protein-1 (FXR1) activity may be a compensatory, anti-inflammatory gene regulatory factor in VSMC. This grant will determine the molecular mechanisms of how FXR1 modulates inflammatory gene abundance in VSMC, and regulate atherosclerosis and restenosis in vivo.",12402473; ,"HERMAN, ALLISON ;","MEADOWS, TAWANNA",3/1/2018,2/28/2021,3' Untranslated Regions; Anti-inflammatory; Area; Arterial Fatty Streak; Arteries; Atherosclerosis; Binding; Binding Proteins; Blood Vessels; Cell Nucleus; Cells; Cholesterol; Cytoplasm; Data; Elements; EMSA; Etiology; Fragile X Syndrome; FXR1 gene; Gene Expression; Genes; Goals; Grant; Human; Hyperplasia; Hypertrophy; Immunoprecipitation; in vivo; indexing; Inflammation; Inflammation Mediators; Inflammatory; injured; interleukin-19; Interleukins; knock-down; Knockout Mice; Laboratories; Ligation; Luciferases; Medial; Messenger RNA; Modeling; Molecular; mRNA Expression; mRNA Stability; Mus; Muscle Cells; Muscle function; novel; overexpression; oxidized low density lipoprotein; Pathway interactions; Play; prevent; promoter; protein expression; protein function; Protein Overexpression; Proteins; Regulation; Regulator Genes; Reporting; Response Elements; restenosis; RNA; Role; Severities; Severity of illness; Small Interfering RNA; Smooth Muscle Myocytes; Tamoxifen; Testing; TNF gene; Transcript; Transgenic Mice; Vascular Diseases; vascular inflammation; Vascular Proliferation; Vascular Smooth Muscle; ,Role of FXR1 and mRNA stability in vascular disease completed,137344,ZRG1,Special Emphasis Panel ,,A1,1,29760,,29760,
9482409,U54,CA,7,N,3/16/2018,3/19/2018,6/30/2018,397,U54CA209978,,RFA-CA-15-014,7U54CA209978-02,NCI:1531573\,RESEARCH CENTERS,2018,NATIONAL CANCER INSTITUTE,,DUARTE,UNITED STATES,,32,27176833,US,3058203,BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,910103012,"Narrative Breast and ovarian cancers are comprised of heterogeneous populations of tumors cells characterized by mutations that distinguish each cell subpopulation from one another. During treatment, tumor ?subclones?, defined as a set of unique cells within a tumor, follow unique evolutionary and resistance trajectories. Using computational tools to organize this complex variation, we will develop a new class of systems models that define subclone evolution and acquisition of oncogenic phenotypes during treatment in order to identify key chemo-resistant cell states within our patient cohorts. These mechanistic models will identify points of vulnerability for drug targeting. Our clinical trials will be aimed at blocking transition of tumors to a resistant state by blocking critical resistant phenotypes.",9256221; ,"BILD, ANDREA HOPE;","HUGHES, SHANNON K",5/15/2017,6/30/2022,Address; base; Behavior; Biological Models; Biological Pharmacology; Biological Process; Breast; cancer cell; Cancer Patient; Cells; Clinical; Clinical Treatment; Clinical Trials; Clonal Evolution; Clonality; cohort; Collection; combat; Communities; Community Outreach; Complex; computerized tools; Data; Development; DNA; Drug resistance; Drug Targeting; dynamic system; Education and Outreach; Educational Activities; effective therapy; Evolution; experimental study; Faculty; Generations; Genetic; Genetic Transcription; Genomics; Genotype; Goals; Heterogeneity; improved; Individual; innovation; Institutes; Knowledge; knowledge base; malignant breast neoplasm; Malignant neoplasm of ovary; Malignant Neoplasms; Mathematics; Measures; member; Methodology; Modeling; multidisciplinary; Mutation; Neoplasm Metastasis; neoplastic cell; next generation; novel drug combination; Oncogenic; outreach program; Ovarian; Pathway interactions; Patients; personalized cancer therapy; Pharmacology; Pharmacology Study; Pharmacotherapy; Phenotype; Population Dynamics; Population Heterogeneity; Postdoctoral Fellow; predictive modeling; pressure; prevent; Prevention program; programs; Refractory; Regimen; Research; Research Infrastructure; Research Project Grants; Resistance; Resources; Sampling; Science; Scientific Advances and Accomplishments; Scientist; sharing data; Signal Pathway; Signal Transduction; Site; Solid; Somatic Mutation; student training; synergism; System; Systems Analysis; Systems Biology; targeted treatment; Testing; Therapeutic; therapeutic target; tool; transcriptomics; Translations; treatment response; treatment strategy; tumor; tumor heterogeneity; tumor microenvironment; Variant; ,Combating Subclonal Evolution of Resistant Cancer Phenotypes,209978,ZCA1,Special Emphasis Panel ,,,2,1260976,270597,1531573,
9511940,TL1,TR,5,N,3/24/2018,3/1/2018,2/28/2019,350,TL1TR002344,SCHOOLS OF MEDICINE,PAR-15-304,5TL1TR002344-02,NCATS:722113\,"TRAINING, INSTITUTIONAL",2018,NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES,,SAINT LOUIS,UNITED STATES,INTERNAL MEDICINE/MEDICINE,1,68552207,US,9083901,WASHINGTON UNIVERSITY,MO,631304862,Not applicable,1860017; ,"PICCIRILLO, JAY F.;","PURUCKER, MARY E",6/19/2017,2/28/2022,Address; Animal Model; Area; base; Biometry; career; career development; Cell model; Cells; Center for Translational Science Activities; certificate program; Certification; Clinical; Clinical and Translational Science Awards; clinical investigation; Clinical Research; Clinical Sciences; Clinical Trials; Cohort Studies; Collaborations; college; commercialization; Communities; community center; Competence; Data; Degree program; Development Plans; Discipline; Doctor of Pharmacy; Doctor of Philosophy; doctoral student; Entrepreneurship; Ethics; Evaluation; experience; externship; Faculty; Fostering; Funding; Goals; Health; high school; Human; improved; Informatics; informatics training; innovation; Institute of Medicine (U.S.); Institutes; interest; investigator training; Knowledge; Lead; Learning; learning community; Logic; Longevity; Measures; medical schools; Mentors; Methods; Missouri; Modeling; Multicenter Studies; multidisciplinary; National Research Service Awards; patient oriented; Pharmacy facility; Population Heterogeneity; Postdoctoral Fellow; pre-doctoral; Process; Program Development; programs; Research; Research Design; Research Infrastructure; Research Methodology; Research Personnel; Research Training; Resource Sharing; Resources; Saints; satisfaction; School Nursing; Schools; Science; Scientific Advances and Accomplishments; skills; skills training; success; Tissues; tool; Training; Training Activity; Training and Education; Training Programs; Training Support; Translating; translational pipeline; Translational Research; Universities; Washington; Workforce Development; ,Washington University Institute of Clinical and Translational Sciences (TL1),2344,ZTR1,Special Emphasis Panel ,,,2,684438,37675,722113,
9517165,R21,DC,1,N,3/20/2018,3/22/2018,2/28/2019,173,R21DC016990,SCHOOLS OF ARTS AND SCIENCES,PAR-16-057,1R21DC016990-01,NIDCD:143264\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS,,YPSILANTI,UNITED STATES,PSYCHOLOGY,12,623664018,US,2281901,EASTERN MICHIGAN UNIVERSITY,MI,481972212,"Project Narrative Understanding how sodium (Na+) taste is detected by the taste system is of great importance to combating disease afflicted by consuming Na+ in excess, such as Na+ induced hypertension and stroke. Type I cells in fungiform-taste buds are a likely candidate for those responsible for Na+-taste transduction. Uncovering the cells responsible for Na+ transduction will provide a target for enhancing salt taste, which would reduce the amount of Na+ in foods, thereby reducing the risk of Na+ induced hypertension and stroke.",9424755; ,"BREZA, JOSEPH MICHAEL;","SULLIVAN, SUSAN L",3/22/2018,2/28/2021,Address; Amino Acids; Ammonium; Anatomy; Applications Grants; Award; Behavioral; Behavioral Research; benzamil; Brain; Calcium; Carbohydrates; career; Cations; Cell Nucleus; cell type; Cells; Characteristics; Citric Acid; combat; Consummatory Behavior; Consumption; deprivation; Desire for food; Developed Countries; Diet; Discrimination; Disease; Epithelial; epithelial Na+ channel; Esthesia; extracellular; Food; Frequencies; Goals; Halorhodopsins; Health; Human; Hypertension; in vivo; Injection of therapeutic agent; Intake; Investigation; Knowledge; Light; light intensity; Measures; Mediating; Methods; Mind; Mus; National Institute on Deafness and Other Communication Disorders; neural circuit; Neurons; neurophysiology; Nutrient; optogenetics; Organism; Peripheral; Pharmacology; Physiologic pulse; Physiological; Plant alkaloid; Play; Potassium; Quinine; receptive field; Research; response; Risk; Role; Salts; Signal Transduction; Sodium; Sodium Channel; Sodium Chloride; Stimulus; stroke; Structure; Sucrose; Synapses; Taste aversion; Taste Bud Cell; Taste Buds; Taste Perception; taste system; taste transduction; Testing; tool; Toxin; Type I Epithelial Receptor Cell; Type II Epithelial Receptor Cell; Type III Epithelial Receptor Cell; ,Lightly Salted: An Optogenetic Approach to Uncover the Role of Type I Cells in Salt Taste Transduction,16990,CDRC,Communication Disorders Review Committee ,,,1,100000,43264,143264,
9539382,F31,HD,1,N,3/12/2018,3/16/2018,3/15/2019,865,F31HD095572,BIOMED ENGR/COL ENGR/ENGR STA,PA-16-309,1F31HD095572-01,NICHD:39519\,"TRAINING, INDIVIDUAL",2018,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,,SEATTLE,UNITED STATES,ENGINEERING (ALL TYPES),7,605799469,US,9087701,UNIVERSITY OF WASHINGTON,WA,981959472,"Project Narrative Perinatal asphyxia, often of hypoxic-ischemic (HI) origin, is the leading cause of morbidity and mortality around the time of birth. Ischemic injury is perpetuated by inflammatory pathways which are mediated by microglial activation. In this proposal, we will determine the timeline of microglial activation following HI injury using fluorescently-labeled dendrimers as a biomarker of disease severity, and develop a therapeutic platform for the attenuation of microglial response by leveraging the targeted cellular uptake properties of dendrimers.",15127976; ,"JOSEPH, ANDREA ;","KROTOSKI, DANUTA",3/16/2018,3/15/2021,"Address; Adopted; Adult; Anti-inflammatory; Antibodies; Antioxidants; Asphyxia Neonatorum; attenuation; base; Behavior; Biological Markers; biomaterial compatibility; Birth; Blood - brain barrier anatomy; Blood flow; Brain; brain cell; Brain Death; Brain Injuries; Brain region; Cell Separation; Cells; cellular targeting; Cerebral Palsy; Cessation of life; Chemistry; Clinical; Curcumin; cyanine dye 5; cytokine; Dendrimers; design; Development; disability; Disease; Drug Delivery Systems; drug efficacy; Engineering; Epilepsy; Evaluation; Event; Extracellular Space; Fluorescence; Formulation; Functional disorder; Goals; High Pressure Liquid Chromatography; Hydroxyl Radical; Hypoxia; Image; Immune; Immunohistochemistry; improved; Infant; Inflammation; Inflammation Mediators; Inflammatory; Injection of therapeutic agent; injured; Injury; interest; ITGAM gene; Label; Learning Disabilities; Long-Term Effects; macromolecule; MALDI-TOF Mass Spectrometry; Measures; Mediating; Mediator of activation protein; Mental Retardation; Methods; Microglia; Modeling; Morbidity - disease rate; Morphology; mortality; nanoparticle; natural hypothermia; Neonatal; neonatal brain; Neonatal Brain Injury; neonatal hypoxic-ischemic brain injury; nervous system disorder; Nervous System Trauma; neuroinflammation; neuroprotection; Newborn Infant; Oxygen; particle; Pathway interactions; Patients; Perinatal; Perinatal Brain Injury; Phagocytes; Pharmaceutical Preparations; Phenotype; Physiological; Play; postnatal; preclinical trial; prevent; Property; Protocols documentation; PTPRC gene; Publishing; pup; Rattus; response; response to injury; Risk; Role; Severities; Severity of illness; Site; small molecule; Spectrometry; Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization; standard of care; Surgical Models; targeted delivery; Techniques; Therapeutic; therapeutic development; Therapeutic Intervention; therapeutic target; Time; TimeLine; Tissues; Training; Translating; Treatment Efficacy; treatment response; treatment strategy; uptake; ",Dendrimer nanoparticles for assessment of microglial activation and therapeutic response to neonatal brain injury,95572,ZRG1,Special Emphasis Panel ,,,1,39519,,39519,
