APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
9173125,R21,AA,1,N,2/23/2017,3/1/2017,2/28/2018,273,R21AA024535,SCHOOLS OF NURSING,PA-14-124,1R21AA024535-01A1,NIAAA:229856\,Non-SBIR/STTR RPGs,2017,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,,CHICAGO,UNITED STATES,OTHER HEALTH PROFESSIONS,7,98987217,US,577703,UNIVERSITY OF ILLINOIS AT CHICAGO,IL,606127224,Regular heavy episodic or binge drinking is one of the most serious public health problems confronting American colleges. The cardiovascular impairments associated with repeated binge drinking episodes are unexplored in college-aged students. This study is designed to examine changes in the function and structure of the vasculature (ie. arteries) and mechanisms (oxidative stress) in young adult binge drinkers compared to those who do not drink or drink at moderate levels. Our study will provide clinically important data on how binge drinking contributes to premature cardiovascular and cerebrovascular risk in youth.,6913641; 1870293 (contact); ,"PHILLIPS, SHANE A; PIANO, MARIANN R (contact);","OROSZ, ANDRAS",3/1/2017,2/28/2019,Acetylcholine; Address; Adrenergic Agents; Adult; Affect; Age; aged; Alcohol abuse; Alcohol consumption; alcohol measurement; Alcohols; American; Area; arterial stiffness; Arteries; arteriole; Atherosclerosis; binge drinker; binge drinking; Biological Models; Biopsy; Blood; Blood Circulation; Blood Pressure; Blood Vessels; body system; Cardiovascular Diseases; cardiovascular risk factor; Cardiovascular system; Centers for Disease Control and Prevention (U.S.); Central Artery; cerebrovascular; Clinical; college; Consumption; Cross-Sectional Studies; Data; design; drinking; Endothelium; Ethanol; Event; Exercise; Female; Funding Opportunities; Future; Generations; Goals; Grant; Health; Healthcare; Hour; Human; Hypertension; Impairment; Inflammation; Injury; injury and repair; insight; Intervention; longitudinal design; male; Measures; Mediating; men; Microcirculation; Microvascular Dysfunction; Molecular; National Institute on Alcohol Abuse and Alcoholism; Nitric Oxide; Nitroglycerin; Norepinephrine; Oxidative Stress; Pathogenesis; Physiologic pulse; Population; Predisposition; premature; pressure; programs; Public Health; Recording of previous events; Reporting; Research; Resistance; response; Rest; Risk; Risk Marker; screening; stroke; Structure; Students; Tissues; university student; Vascular Diseases; Vasodilation; Woman; young adult; Youth; ,Cardiovascular risk associated with binge drinking in young adults,24535,AA,National Institute on Alcohol Abuse and Alcoholism Initial Review Group ,,A1,1,143750,86106,229856,
9278785,P01,AG,2,N,9/15/2017,9/30/2017,5/31/2018,,P01AG041710,,PAR-13-258,2P01AG041710-04,NIA:189682\,Non-SBIR/STTR RPGs,2017,NATIONAL INSTITUTE ON AGING,,BOSTON,UNITED STATES,,7,149617367,US,3212904,HARVARD SCHOOL OF PUBLIC HEALTH,MA,21156028,,1887078; ,"BERKMAN, LISA F;",,,,Adult; Adverse effects; Affect; Africa; African; Age; age related; Age-Years; Aging; AIDS/HIV problem; Alleles; Alzheimer's Disease; Alzheimer's disease risk; Anti-Retroviral Agents; antiretroviral therapy; base; Biological Aging; Biological Markers; Blood Vessels; Clinical; Cognition; Cognitive; Cognitive aging; cognitive function; cognitive reserve; cognitive testing; cohort; Communities; Consumption; Country; Data; Dementia; design; Disadvantaged; Disease; Economic Factors; Economics; Education; Educational Background; Elderly; Epidemiology; Etiology; experience; follow-up; frailty; Gender; Genetic Markers; genetic predictors; Goals; Health; Health and Retirement Study; health application; health data; HIV; HIV antiretroviral; Household; Hypertension; Impaired cognition; improved; Incidence; Income; Individual; informant; insight; Interview; Language; Life Expectancy; Link; Longitudinal Studies; low and middle-income countries; Measures; men; mild cognitive impairment; Morbidity - disease rate; mortality; multiple chronic conditions; Neurologic; Neuropsychology; novel; Obesity; Pattern; Population; population based; Prevalence; prevent; programs; Protocols documentation; Public Health; Research; resilience; Risk; Risk Factors; Role; Schools; Sister; social; social engagement; Social Network; socioeconomics; South Africa; South African; Structure; Tablets; telomere; Vascular Cognitive Impairment; Vascular Diseases; virtual; Woman; ,Alzheimer's Disease and Related Dementias and Cognitive Impairment,41710,ZAG1,Special Emphasis Panel ,8278,,4,124260,65422,,189682
9493766,R01,MH,3,N,11/7/2017,8/8/2017,6/30/2018,242,R01MH104400,SCHOOLS OF ARTS AND SCIENCES,PA-17-165,3R01MH104400-04S1,NIMH:141812\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF MENTAL HEALTH,,BOSTON,UNITED STATES,PSYCHOLOGY,8,808008122,US,850902,UNIVERSITY OF MASSACHUSETTS BOSTON,MA,21253300,"PUBLIC HEALTH RELEVANCE: Autism Spectrum Disorders (ASD) are now recognized as a significant public health concern due to recent high prevalence estimates (1 in every 88 children) and the high costs associated with special education and adult service supports required by many affected individuals. The goal of the proposed work is to implement a system-level intervention that aims to increase coordinated care across pediatricians, early intervention providers and parents to: (a) improve early detection of ASD and (b) increase early access to autism specific early intervention services, especially among children who too often are not afforded the known long-term benefits of early intervention services. By increasing early access to ASD appropriate interventions, we hope to minimize health disparities in access to care and improve quality of life for all children with ASD and their families.",3062686 (contact); 8399057; ,"CARTER, ALICE S (contact); SHELDRICK, RADLEY C.;","PINTELLO, DENISE",8/25/2014,6/30/2019,Address; Adult; Affect; Age; Agreement; autism spectrum disorder; Autistic Disorder; Awareness; Behavioral; Boston; Caring; Centers for Disease Control and Prevention (U.S.); Child; Child health care; Childhood; Cities; Clinical; Collaborations; collaborative care; cost; court; Data; design; Development; Developmental Disabilities; Diagnosis; Diagnostic Services; disorder prevention; disparity reduction; Early Diagnosis; Early identification; Early Intervention; Early treatment; Economics; Engineering; English Learner; Enrollment; Ensure; ethnic minority population; Ethnic Origin; Evaluation; experience; Experimental Designs; Family; Feedback; Focus Groups; Funding; Future; Goals; health disparity; Health Resources; Health Services Accessibility; Health Services Administration; Healthcare Systems; High Prevalence; Improve Access; improved; Individual; inferential statistics; Intervention; intervention effect; intervention program; Knowledge; Language; Learning; Massachusetts; models and simulation; motivational enhancement therapy; novel; Outcome; outreach; Parents; Participant; pediatrician; Pediatrics; Phase; Poverty; primary outcome; provider intervention; Psychology; Public Health; public health relevance; Qualitative Methods; Quality of life; Race; racial and ethnic; Reporting; Research; Risk; Risk Assessment; screening; service intervention; Services; shared decision making; Site; social; Special Education; Surveys; Symptoms; System; Testing; Theoretical model; Time; Underserved Population; Universities; Visit; Work; ,Addressing systemic health disparities in early ASD identification and treatment,104400,ZMH1,Special Emphasis Panel ,,S1,4,102529,39283,141812,
9519455,R01,MH,7,N,11/7/2017,7/1/2017,6/30/2018,242,R01MH076929,SCHOOLS OF MEDICINE,PA-16-285,7R01MH076929-11,NIMH:142915\,Non-SBIR/STTR RPGs,2016,NATIONAL INSTITUTE OF MENTAL HEALTH,,AUGUSTA,UNITED STATES,NEUROSCIENCES,12,809593387; 966668691,US,676605,AUGUSTA UNIVERSITY,GA,309120004,"Project Narrative Major depression is a severe and recurrent mental illness that is highly prevalent worldwide. Currently available antidepressant drugs are only effective in a subset of patients, and the onset of therapeutic actions requires weeks to months of treatment. The goals of this research project are to understand the mechanisms of the pathophysiology and pathogenesis of depression- related behaviors and to identify novel molecular and neural targets for treatments.",8033036; ,"LU, XIN-YUN ;","WINSKY, LOIS M",7/1/2017,6/30/2018,,Characterization of leptin's antidepressant activity,76929,PMDA,Pathophysiological Basis of Mental Disorders and Addictions Study Section ,,,11,94023,48892,142915,
9527434,R01,GM,7,N,11/8/2017,4/3/2017,3/31/2018,859,R01GM114306,HOSPITALS,PA-13-302,7R01GM114306-04,NIGMS:310370\,Non-SBIR/STTR RPGs,2017,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,HOUSTON,UNITED STATES,MICROBIOLOGY/IMMUN/VIROLOGY,9,800772139,US,578407,UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,770304009,"PUBLIC HEALTH RELEVANCE: It is now well established that cancer arises in part from an altered epigenome, with widespread alterations in DNA methylation and chromatin modifications contributing to altered gene expression programs and contributing to a progressive loss of genome stability. Although the precise molecular mechanisms underlying these events remain unclear, the observation that many epigenetic regulators, including the DNA (hydroxy)methyltransferases, histone lysine methyltransferases and demethylases are targets of somatic mutations and/or are misexpressed in human cancers suggests that epigenetic dysregulation is not simply a characteristic of cancer cells, but may play a more direct role (as 'driver gene' mutations) in the development and progression of the disease. Our preliminary data indicate that natural isoflavone compounds (such as genistein and daidzein) and flavone compounds (such as luteolin and baicalein) function as inhibitors of two histone demethylases in vitro and the availability of hundreds of (iso)flavone derivative compounds provides us with the opportunity to discover potential pharmaceutical reagents that could link inhibition of histone methylation with possible mechanism(s) of action of these natural compounds.",1896477; ,"CHENG, XIAODONG ;","PREUSCH, PETER",4/1/2015,3/31/2019,Adult; analog; ARID Domain; Aromatic Compounds; Bacteria; baicalein; base; Binding; Biological; cancer cell; Cells; Characteristics; Chemopreventive Agent; Chromatin; chromatin modification; chromosome mutation; Cleaved cell; Clinical; cofactor; Complex; Crystallization; daidzein; Data; demethylation; design; Development; Dioxygenases; Disease model; Disease Progression; DNA; DNA Methylation; Drosophila genus; Enzymes; Epigenetic Process; epigenetic regulation; epigenome; Event; Exhibits; Family; Family member; FDA approved; Flavones; Flavonoids; Gene Expression; Gene Mutation; gene repression; Genes; Genistein; Genome Stability; Goals; Histone Acetylation; Histone Code; Histone Deacetylase; histone demethylase; Histone H3; histone methylation; histone methyltransferase; Histone-Lysine N-Methyltransferase; Histones; Human; human disease; Huntington Disease; Huntington gene; improved; In Vitro; in vivo; Individual; inhibitor/antagonist; Isoflavones; Kinetics; Lead; leukemia treatment; Link; Luteolin; Lysine; Malignant neoplasm of prostate; Malignant Neoplasms; Mammalian Cell; Methylation; methylation pattern; Methyltransferase; Modification; Molecular; Mus; mutant; N-terminal; Natural Products; Nature; Neurons; outcome forecast; overexpression; Patients; Peptides; Pharmacologic Substance; Phase II Clinical Trials; PHD Finger; Play; Preclinical Testing; programs; Prostatectomy; Protein Family; Proteins; public health relevance; Reagent; Renal carcinoma; Role; Sampling; small molecule; small molecule inhibitor; Somatic Mutation; Source; soy protein isolate; Structure; therapeutic candidate; Therapeutic Intervention; therapeutic target; Toxic effect; Transcriptional Activation; tumor progression; Validation; X Chromosome; X-Linked Mental Retardation; ,"Histone Lysine deMethylation: Structures, Inhibitions and Mechanisms",114306,MSFC,Macromolecular Structure and Function C Study Section ,,,4,194641,115729,310370,
9548836,R01,CA,7,N,11/9/2017,9/2/2017,4/30/2018,396,R01CA178443,SCHOOLS OF MEDICINE,PA-16-285,7R01CA178443-05,NCI:200175\,Non-SBIR/STTR RPGs,2017,NATIONAL CANCER INSTITUTE,,TUCSON,UNITED STATES,PHARMACOLOGY,3,806345617,US,490201,UNIVERSITY OF ARIZONA,AZ,857210158,"PUBLIC HEALTH RELEVANCE: Endoglin is a critical regulator of angiogenesis during tumor growth and metastasis. Our research proposal defines the elusive mechanisms by which endoglin promotes angiogenesis, and determines how targeted inhibition of endoglin function can suppress tumor angiogenesis.",2047139; ,"LEE, NAM Y;","SNYDERWINE, ELIZABETH G",5/1/2014,4/30/2019,Adverse effects; angiogenesis; Angiogenesis Inhibitors; Apoptosis; base; bevacizumab; Binding; Biological Markers; biophysical analysis; Biophysics; Blood Vessels; bone morphogenetic protein 9; cancer therapy; cell growth; Cell membrane; cell type; Characteristics; Cleaved cell; clinical application; Clinical Treatment; Clinical Trials; Combined Modality Therapy; Complement Factor B; Complex; Data; Diagnostic; Disseminated Malignant Neoplasm; Dose; Drug-sensitive; Endoglin; Endothelial Cells; Engineering; Epitopes; Equilibrium; FDA approved; Genetic Transcription; Gold; Human; humanized monoclonal antibodies; Immediate-Early Genes; Immunoconjugates; Impairment; improved; In Vitro; in vivo; inhibiting antibody; innovation; interdisciplinary approach; interest; Intervention; Ligand Binding; Ligands; Malignant Neoplasms; Mediating; migration; Molecular; Monoclonal Antibodies; Neoplasm Metastasis; new therapeutic target; novel; novel therapeutics; Pathway interactions; Pharmacology; Phase I/II Trial; Phosphotransferases; Plasma; Process; Production; prognostic; Proliferating; Property; public health relevance; receptor; Receptor Signaling; Reporting; Research Proposals; Resistance; Resistance development; response; Role; Safety; selective expression; Signal Transduction; Solid; Solid Neoplasm; Survival Rate; targeted biomarker; targeted treatment; Testing; TGF-beta type I receptor; Therapeutic; Therapeutic Intervention; Tissues; Toxic effect; transcription factor; Transforming Growth Factors; tumor; Tumor Angiogenesis; tumor growth; Tumor Markers; tumor progression; Vascular remodeling; Vegf Inhibitor; ,Mechanism of endoglin-targeted anticancer therapy,178443,ZRG1,Special Emphasis Panel ,,,5,141258,58917,200175,
9204208,P01,DK,2,N,5/5/2017,5/15/2017,4/30/2018,,P01DK056492,,PAR-13-266,2P01DK056492-17A1,NIDDK:181475\,Non-SBIR/STTR RPGs,2017,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,,HOUSTON,UNITED STATES,,9,51113330,US,481201,BAYLOR COLLEGE OF MEDICINE,TX,770303411,,1883492; ,"KLOTMAN, PAUL EVAN;",,,,Achievement; Communication; Consequences of HIV; data management; Development; Ensure; Goals; Guidelines; Kidney; Manuscripts; meetings; Office of Administrative Management; operation; Periodicity; Preparation; Principal Investigator; Program Research Project Grants; programs; Reporting; Research; sharing data; synergism; Travel; United States National Institutes of Health; ,Administration,56492,ZDK1,Special Emphasis Panel ,7983,A1,17,163305,18170,,181475
9278784,P01,AG,2,N,9/15/2017,9/30/2017,5/31/2018,,P01AG041710,,PAR-13-258,2P01AG041710-04,NIA:80122\,Non-SBIR/STTR RPGs,2017,NATIONAL INSTITUTE ON AGING,,BOSTON,UNITED STATES,,7,149617367,US,3212904,HARVARD SCHOOL OF PUBLIC HEALTH,MA,21156028,,9622360; ,"RAMSAY, MICHELE MICHELE;",,,,Africa; African; Age; Aging; base; biobank; Biological Assay; Biological Markers; Biological Sciences; Blood; Blood Vessels; Body Composition; cognitive function; cohort; Collaborations; Collection; Communities; Community Health; comparative genomics; Confounding Factors (Epidemiology); Data; Data Analyses; data management; Data Storage and Retrieval; Decision Making; Disease; disease phenotype; disorder risk; Ensure; Environment; Epigenetic Process; Ethics; experience; Famines; Funding; Future; gene environment interaction; Generations; Genes; Genetic; Genetic Markers; Genetic Predisposition to Disease; Genetic Risk; Genetic study; genetic variant; Genetic Variation; genome wide association study; genome-wide; genomic data; Genomics; Genotype; Goals; Health; health application; health care availability; health data; Health Planning; Heredity; HIV; HIV Infections; Human; Individual; Inflammation; Institutes; International; Investigation; Knowledge; Length; Life Style; Longitudinal Studies; Measurement; Measures; Metabolic; Methylation; Modernization; Molecular; next generation sequencing; novel marker; Participant; phenotypic data; Population; population stratification; Population Study; Procedures; Process; programs; Quality Control; Research; Research Infrastructure; Research Personnel; Resources; sample collection; Sampling; Secure; Shipping; Single Nucleotide Polymorphism; South Africa; specific biomarkers; Structure; telomere; Testing; Time; trait; Universities; Urine; Wit; ,Core D: Biomarkers and Biobanking Core,41710,ZAG1,Special Emphasis Panel ,8277,,4,54227,25895,,80122
9379798,R01,MH,5,N,11/7/2017,11/1/2017,10/31/2018,242,R01MH103253,SCHOOLS OF ARTS AND SCIENCES,PA-13-302,5R01MH103253-04,NIMH:533836\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF MENTAL HEALTH,,COLLEGE PARK,UNITED STATES,PSYCHOLOGY,5,790934285,US,820102,"UNIV OF MARYLAND, COLLEGE PARK",MD,207425141,"PUBLIC HEALTH RELEVANCE: Stable, early behavioral inhibition (BI)/social reticence (RET) is a risk factor for the development of later social anxiety disorder, and overly directive/controlling parenting moderates this risk. Pilot data obtained from our NIMH-funded R34 provides preliminary efficacy data for the Turtle Program, a developmentally-grounded, multi-component early intervention program which combines an adaptation of Parent-Child Interaction Therapy and a social skills program to simultaneously address child BI/RET and parenting. The proposed randomized controlled trial aims to evaluate the Turtle Program compared to the best available treatment for preschool BI, Cool Little Kids, a parent psychoeducation group, and to examine mediators and moderators of intervention effects.",7748338 (contact); 2100169; ,"CHRONIS-TUSCANO, ANDREA  (contact); RUBIN, KENNETH H;","HAIM, ADAM",12/25/2014,10/31/2019,Address; Adolescence; Adolescent; Adult; Aftercare; Age; aged; Amination; Amines; Anxiety; Anxiety Disorders; anxiety symptoms; anxious; approach behavior; base; Behavior; Behavioral; Behavioral inhibition; Biological; Characteristics; Child; Child Rearing; Childhood; Clinical; Data; Development; Disease; Early Intervention; emotion dysregulation; emotion regulation; Emotional; Experimental Designs; follow-up; Funding; Grant; Heart Rate; in vivo; indexing; Interdisciplinary Study; interest; Intervention; intervention effect; intervention program; Lead; Learning; Longitudinal prospective study; Maintenance; Manuals; Measures; Mediator of activation protein; Modification; multi-component intervention; National Institute of Mental Health; Nature; novel; Nursery Schools; Outcome; Outcome Measure; Parent-Child Relations; Parents; peer; Peer Group; personalized intervention; Physiological; Physiology; Play; Population; Preschool Child; primary outcome; Procedures; programs; Protocols documentation; psychoeducation; Psychopathology; public health relevance; Questionnaires; Randomized; Randomized Controlled Trials; Regulation; Reporting; Research; Research Personnel; response; Rest; Risk; Risk Factors; Sampling; Severities; skill acquisition; skills; social; social anxiety; Social Anxiety Disorder; Social Behavior; Social Environment; Social Functioning; Social Phobia; social skills; teacher; Temperament; Tern; Testing; theories; therapy development; Time; Training; treatment effect; treatment response; Turtles; ,Multi-Component Early Intervention for Socially Inhibited Preschool Children,103253,ITVC,Interventions Committee for Disorders Involving Children and Their Families ,,,4,366392,167444,533836,
9379799,R01,ES,5,N,11/6/2017,11/1/2017,10/31/2018,113,R01ES023696,GRADUATE SCHOOLS,PA-11-260,5R01ES023696-05,NIEHS:385272\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,PITTSBURGH,UNITED STATES,PUBLIC HEALTH & PREV MEDICINE,14,4514360,US,2059802,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,152132303,"PUBLIC HEALTH RELEVANCE: Environmental toxicants, such as arsenic in drinking water, pose a significant risk for causing skeletal muscle myopathies, atrophy and reduced regenerative capacity; processes that are among the greatest factors contributing to declines in functional mobility and strong predictors of mortality. The negative impact of chronic exposure to arsenic on muscle metabolism and stem cell biology represents important pathogenic mechanisms for reducing the capacity to maintain, regenerate, and repair muscle. Advancing the mechanistic understanding of arsenic effects on muscle maintenance, stem cells, and healing capacity in the etiology of arsenic-induced muscle weakness and fatigue will aid in the design of strategies for improving outcomes in patients in arsenic endemic areas and increasing basic knowledge of mechanisms through which environmental exposures impair stem cell function.",8509284; 7691217 (contact); ,"AMBROSIO, FABRISIA ; BARCHOWSKY, AARON  (contact);","THOMPSON, CLAUDIA L",12/12/2013,10/31/2018,11 year old; Acute; Adult; adult stem cell; Affect; Area; Arsenic; Atrophic; Autophagocytosis; Autophagosome; beta catenin; Bioenergetics; Biogenesis; Biological; biological adaptation to stress; Cardiovascular system; cell behavior; Cell physiology; Characteristics; Child; Chimeric Proteins; Chronic; Clinical; Cultured Cells; design; Development; Disease; drinking water; Environmental Exposure; Environmental Impact; Environmental Pollution; Epidemiology; epigenomics; Etiology; Exercise; exercise capacity; Exposure to; Fatigue; Functional disorder; functional outcomes; Future; healing; Health; Histologic; Imaging Techniques; Impairment; improved; improved outcome; In Situ; in utero; In Vitro; in vivo; Individual; injured; Injury; Interdisciplinary Study; Investigation; Knowledge; Lead; Lipids; Lung; Lysosomes; Maintenance; Malignant Neoplasms; Measures; Mediating; Metabolic; Mitochondria; mitochondrial dysfunction; Molecular; Morbidity - disease rate; Morphology; mortality; Motor; Mus; Muscle; Muscle Development; Muscle Fatigue; Muscle function; muscle metabolism; muscle physiology; Muscle satellite cell; Muscle Weakness; Muscular Atrophy; myogenesis; Myopathy; Natural regeneration; Outcome; Oxidants; Oxidative Stress; Oxygen; Oxygen Consumption; Pathogenesis; Pathogenicity; Pathologic; Pathology; Pathway interactions; Patients; performance tests; Phenotype; Play; Policies; Population; prevent; Prevention strategy; Process; protein expression; Proteomics; Public Health; public health relevance; regenerative; rehabilitation strategy; repaired; Reporting; Resistance; Respiration; response; Risk; Risk Factors; Role; Serial Passage; Signal Pathway; Signal Transduction; Skeletal Muscle; stem cell biology; Stem cells; Stimulus; Stress; Structure; success; Symptoms; Testing; tissue regeneration; Tissues; Toxic effect; Toxic Environmental Substances; Toxicology; Transactivation; transcription factor; Water; WNT Signaling Pathway; ,Mechanisms of arsenic-induced muscle morbidity and reducedregenerative capacity,23696,ZRG1,Special Emphasis Panel ,,,5,254186,131086,385272,
