APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
9378717,I01,VA,5,N,11/27/2017,10/1/2017,9/30/2018,999,I01BX003732,,RFA-BX-16-001,5I01BX003732-02,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,WASHINGTON,UNITED STATES,,98,129913026,US,481002,U.S. DEPT/VETS AFFAIRS MEDICAL CENTER,DC,204220001,"Colon cancer ranks third in incidence worldwide. With the multiple co-morbidities and prior exposure to toxins and radiation, military veterans have both a higher incidence of colon cancer, and advanced colorectal cancer (CRC) has a dismal survival rate; In 2007, approximately five million Veterans received care in the Veterans Affairs (VA) healthcare system, with ~40,000 incidence cancer cases reported in the VA, with the median age at diagnosis being 66 years, and over 9% of these were CRCs. A prevention program identifying high risk candidates is therefore of great importance. Therefore, there is an urgent need for translational research identifying prevention strategies, through understanding molecular mechanisms associated with the progression from adenoma to invasive cancer. In the proposed study, we will focus on characterizing the genomic profiles of tumors with CEA pro-tumorigenic activity, and through functional insight, that could lead to the future development of therapeutic strategies to reverse CEA-mediated inhibition of TGF-? signaling.",1867752; ,"MISHRA, LOPA ;",,10/1/2016,9/30/2020,actionable mutation; Address; adenoma; Age; Animal Model; Anti-CEA Antibody; Antibodies; base; Beckwith-Wiedemann Syndrome; Benign; Biological Markers; Biological Models; Cancer Etiology; cancer invasiveness; cancer stem cell; Carcinoma; Caring; Case Study; Cell physiology; Colon; Colon Carcinoma; Colonic Adenoma; Colorectal; Colorectal Adenoma; Colorectal Cancer; colorectal cancer prevention; Colorectal Neoplasms; Comorbidity; Data Set; Development; Diagnosis; Disease; DNA; Evaluation; exome; Exposure to; Family; Future; Genes; Genome; genome sequencing; genomic profiles; Genomics; Goals; Healthcare Systems; high risk; Homeostasis; Human; Human Cell Line; improved; in vivo; Incidence; Inherited; inhibitor/antagonist; insight; Interleukin-6; Label; Lead; Malignant neoplasm of gastrointestinal tract; Malignant Neoplasms; MAP Kinase Gene; Measures; Mediating; member; Military Personnel; Mismatch Repair; Molecular; mortality; mouse model; Mucous Membrane; Mutant Strains Mice; Mutation; neoplastic; novel; Oncogenic; Pathway interactions; Phenocopy; PIK3CG gene; Polyps; Population; Prevention program; Prevention strategy; Preventive screening; Process; Prognostic Factor; programs; Property; Quality of life; Radiation; Regulation; Reverse Transcriptase Polymerase Chain Reaction; Risk Factors; Role; Sampling; Screening for cancer; Sequence Analysis; Side; Signal Transduction; Small Interfering RNA; STAT3 gene; Stem cells; Subgroup; Survival Rate; Syndrome; Testing; TGFBR1 gene; The Cancer Genome Atlas; therapeutic development; Tissue Sample; Toxin; TP53 gene; transcriptome; transcriptome sequencing; transcriptomics; Transforming Growth Factor beta; Transforming Growth Factor beta Receptors; Translational Research; translational study; Treatment-related toxicity; tumor; Tumor Suppressor Proteins; tumorigenesis; tumorigenic; Tumorigenicity; United States; Vaccines; Veterans; whole genome; ,Molecular Mechanisms and Translational studies in Colon Cancer,3732,ONCC,Oncology C ,,,2,,,,
9378725,I01,VA,5,N,11/22/2017,10/1/2017,9/30/2018,999,I01CX001353,,RFA-CX-15-001,5I01CX001353-02,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,LEXINGTON,UNITED STATES,,6,18766373,US,481036,"VA MEDICAL CENTER - LEXINGTON, KY",KY,405022235,"PUBLIC HEALTH RELEVANCE:          The incidence and prevalence of ulcerative colitis (UC) is higher among veterans than in the general population, and the prevalence of UC increased 2-fold to 3-fold among veterans between 1998 and 2009. Lifelong effects of this disease include expensive medical treatments, hospitalization, surgery, disability and increased risk of colon cancer. For many patients, oral steroids are the first-line treatment for UC. Although steroids are effective in reducing overt symptoms, studies have shown that approximately half of all patients are refractory to steroid treatment, with limited ulcer healing. We have identified a new type of intestinal stem cell that i involved in healing ulcers. The goal of this project is to identify which types of cells are involvd in ulcer healing, and to understand how the activity of those cells is regulated. Additionally, we propose to investigate how steroids influence stem cell activity and limit ulcer healing. Completion of this work will lead to new understanding of how to improve medical treatment of colitis and prevent surgery in veterans.",1883566; ,"BARRETT, TERRENCE A.;",,10/1/2016,9/30/2020,Area; AXIN2 gene; beta catenin; Biochemical; Cell Proliferation; cell type; Cells; Clinical Markers; clinical remission; Colitis; Colon; Colon Carcinoma; Data; design; disability; Disease; Elements; Epithelial; Epithelial Cells; Event; Excision; Exhibits; Failure; Flare; Gene Expression; Gene Targeting; General Population; Generations; Goals; Granulation Tissue; healing; Hospitalization; Human; Impairment; improved; In Vitro; Incidence; Inflammatory Bowel Diseases; insight; Intestines; Island; Lasers; Mediating; Medical; Messenger RNA; Microscopy; Molecular; Molecular Profiling; monolayer; mouse model; Mucous Membrane; Mus; Natural regeneration; novel; Operative Surgical Procedures; Oral; Patients; Play; Population; Prevalence; prevent; prospective; public health relevance; Recovery; Refractory; repaired; Reporter; Risk; Role; self-renewal; Signal Transduction; stem cell population; Stem cells; Steroid therapy; Steroids; Structure; Surface; Symptoms; therapeutic target; Ulcer; Ulcerative Colitis; Veterans; WNT Signaling Pathway; Work; ,The role of Axin2+ stem cells in ulcer healing during colitis.,1353,GAST,Gastroenterology ,,,2,,,,
9396977,F32,DA,1,N,8/21/2017,11/1/2017,10/31/2018,279,F32DA042569,SCHOOLS OF MEDICINE,PA-16-307,1F32DA042569-01A1,NIDA:57066\,"TRAINING, INDIVIDUAL",2017,NATIONAL INSTITUTE ON DRUG ABUSE,,SAN ANTONIO,UNITED STATES,PHYSIOLOGY,21,800772162,US,578418,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,782293901,"Project Narrative / Public Health Relevance The abuse of psychostimulants, including cocaine, has been a serious public health issue for many years. Despite this, there are still no FDA-approved treatments for persons suffering from addiction. The proposed experiments will aid in furthering our understanding of particular pathways in the brain related to reward and drug addiction and determine cellular effects related to cocaine abuse. These studies can provide further understanding of the mechanisms underlying drug addiction and can guide the field to produce targeted therapeutic agents to treat and prevent drug addiction.",14265071; ,"HAGER, AUDREY ;","BABECKI, BETH",11/1/2017,10/31/2018,addiction; Addictive Behavior; Address; Affect; Amygdaloid structure; Anatomy; Area; Attenuated; Autoreceptors; base; Brain; Brain region; Chronic; Chronic Disease; Cocaine; Cocaine Abuse; cocaine use; Corpus striatum structure; Data; Disease; Dopamine; Dopamine D2 Receptor; dopamine transporter; dopaminergic neuron; Dorsal; Drug abuse; drug abuse prevention; Drug Addiction; Drug usage; Electrophysiology (science); Exhibits; experience; experimental study; FDA approved; G-substrate; Goals; GTP-Binding Proteins; induced pluripotent stem cell; innovation; inward rectifier potassium channel; Long-Term Depression; Measures; Mediating; Mental Depression; Midbrain structure; Mus; neural circuit; neurophysiology; neurotransmission; Neurotransmitters; nigrostriatal pathway; Nucleus Accumbens; Pathway interactions; Pattern; Persons; Pharmaceutical Preparations; Play; postsynaptic; Potassium; prevent; Property; psychostimulant; Public Health; public health relevance; Research; Research Personnel; response; Rewards; Role; Saline; Self Administration; Self-Administered; Signal Transduction; Slice; Societies; stimulant abuse; Substantia nigra structure; Synapses; targeted treatment; Testing; Training; Ventral Tegmental Area; ,Projection-specific dopaminergic neuron plasticity in the midbrain and the effects of cocaine.,42569,ZRG1,Special Emphasis Panel ,,A1,1,57066,,57066,
9397424,I01,VA,5,N,11/27/2017,10/1/2017,9/30/2018,999,I01BX003692,,RFA-BX-16-001,5I01BX003692-02,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,CHICAGO,UNITED STATES,,7,10299204,US,481026,JESSE BROWN VA MEDICAL CENTER,IL,606123728,"Urothelial carcinoma (bladder cancer) is the fourth most common cancer in the VHA accounting for 7% of all cancers. More than half of bladder cancer is associated with smoking and potential deployment-related carcinogens. The majority of bladder cancer (up to 80%) is non-muscle invasive and bladder cancer remains the most costly cancer to treat due to a high frequency of both recurrence (up to 70% at five years) and progression (25% at five in high-risk patients). The long-term goal of our research is to investigate the molecular and epigenetic pathways driving invasion of bladder cancer. Our central hypothesis is that the protein Enhancer of Zeste-2 (EZH2) drives invasion of bladder cancer by causing global changes in histone methylation that shifts cellular identity to an invasive and stem cell-like phenotype via an epithelial to mesenchymal transition. In this proposal, we investigate the role of EZH2 in invasion, determine the transcriptional and histone targets, and identify novel EZH2-based therapies for treatment of Veterans.",6069708; ,"MEEKS, JOSHUA JAMES;",,10/1/2016,9/30/2020,Accounting; actionable mutation; Address; Affect; Aggressive course; Automobile Driving; base; Bioinformatics; Bladder; Bladder Neoplasm; cancer cell; Cancer cell line; Cancer Etiology; cancer initiation; cancer invasiveness; Cancer Model; Carcinogens; Carcinoma; Cause of Death; Cell Proliferation; Cells; Cessation of life; Chromatin; chromatin immunoprecipitation; chromatin remodeling; clinical investigation; Complex; cost; Data; Databases; Development; Diagnosis; DNA Sequence Alteration; Enhancers; Epigenetic Process; epithelial to mesenchymal transition; Exposure to; Frequencies; Gene Expression; Gene Expression Regulation; gene repression; Genes; Genetic; Genetic Transcription; Genomics; Global Change; Goals; high risk; histone methylation; histone methyltransferase; Histones; Human; in vivo Model; inhibitor/antagonist; innovation; Interdisciplinary Study; Investigation; knock-down; Link; Lysine; Malignant neoplasm of urinary bladder; Malignant Neoplasms; Mediating; men; Metastatic Neoplasm to Lymph Nodes; Methylation; Modeling; Molecular; mouse model; Mus; Muscle; Mutation; novel; novel therapeutic intervention; novel therapeutics; Occupational Exposure; overexpression; Pathway interactions; Patient risk; Patients; personalized medicine; Pharmacology; Phenotype; Polycomb; pre-clinical; Process; Proliferating; Property; protein expression; Proteins; Recurrence; Regulator Genes; Repression; Research; Resistance; Risk; Role; Smoking; Specimen; Stem cells; stem-like cell; targeted agent; targeted treatment; Therapeutic; therapeutic development; therapeutic target; therapy resistant; Tissue Microarray; Transcription Initiation Site; Transferase; Transitional Cell Carcinoma; tumor; tumor initiation; tumor progression; Urothelial Cell; Veterans; ,The Role of EZH2 in Non-Muscle Invasive Bladder Cancer,3692,ONCA,Oncology A ,,,2,,,,
9397956,I01,VA,5,N,11/27/2017,10/1/2017,9/30/2018,999,I01BX001729,,RFA-BX-15-001,5I01BX001729-06,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,DURHAM,UNITED STATES,,4,43241082,US,481065,DURHAM VA MEDICAL CENTER,NC,277053875,"PUBLIC HEALTH RELEVANCE        Cardiovascular disease (CVD) is the leading cause of mortality in the US, and patients with chronic inflammatory diseases, such as rheumatoid arthritis (RA), are at even greater risk of death. Based on examination of the Veterans Affairs Rheumatoid Arthritis registry, mortality rates of US Veterans with RA are more than twice that of age-matched men in the general population, and treatment non-compliance, post-traumatic stress syndrome, and cigarette smoking are associated with even worse RA outcomes. Successful completion of these studies will provide new insights into the mechanisms by which chronic inflammation contributes to CVD. An intended positive clinical impact of the proposed studies is the discovery of a serum biomarker that will detect Veterans at increased risk of developing CVD. Study findings will also identify new molecular targets for the treatment of CVD in patients with chronic inflammation.",1881932; ,"MILLER, FRANCIS J;",,4/1/2012,9/30/2020,Address; Adrenal Cortex Hormones; Age; Animal Model; Antirheumatic Agents; Aorta; arthritis registry; Atherosclerosis; Attenuated; Award; base; Biological Markers; Blood Vessels; Cardiovascular Diseases; cardiovascular disorder risk; cardiovascular risk factor; Cardiovascular system; Cause of Death; cell growth; cell motility; Cells; Cessation of life; Chronic; cigarette smoking; Clinical; Clinical Data; cohort; Collagen-Induced Arthritis; Complex; cytokine; Cytokine Activation; Data; Development; Disease; Disease model; disorder risk; Dose; EGF gene; Epidermal Growth Factor Receptor; Funding; General Population; Genetic Transcription; Goals; high risk; Human; Hyperplasia; Inflammation; Inflammatory; Inflammatory Arthritis; inflammatory marker; Injury; insight; Interruption; Ligands; Link; Lipids; Mediating; men; migration; Modeling; molecular targeted therapies; Morbidity - disease rate; mortality; Mus; Muscle Cells; Myocardial Ischemic Preconditioning; NADPH Oxidase; new therapeutic target; non-compliance; novel; Outcome; Pathogenesis; Patients; Phosphorylation; Plasma; Population; Post-Translational Protein Processing; post-traumatic stress; premature; prevent; Primates; Production; programs; Protein Isoforms; public health relevance; Receptor Activation; Regulation; Reporting; Research; Rheumatoid Arthritis; Risk; RNA Splicing; Role; Serum; Smooth Muscle Myocytes; Specimen; Superoxides; Syndrome; systematic review; targeted treatment; Testing; Threonine; Vascular Diseases; Vascular Smooth Muscle; Veterans; Work; ,Regulation of the Nox1 NADPH Oxidase in Vascular Smooth Muscle Cells,1729,CARB,Cardiovascular Studies B ,,,6,,,,
9413976,I01,VA,5,N,11/23/2017,10/1/2017,9/30/2018,999,I01BX002666,,RFA-CX-13-001,5I01BX002666-04,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,DALLAS,UNITED STATES,,30,7369325,US,481086,VA NORTH TEXAS HEALTH CARE SYSTEM,TX,752167167,"PUBLIC HEALTH RELEVANCE:         Gastroesophageal reflux disease (GERD) and its complication Barrett's esophagus are the major risk factors for esophageal adenocarcinoma, a deadly cancer whose incidence has been rising dramatically. GERD and Barrett's esophagus are common disorders in our Veteran patients, for whom esophageal adenocarcinoma has become the most frequent type of esophageal cancer. Proton pump inhibitors (PPIs), which block gastric acid production, are used to treat GERD and prevent cancer in Barrett's esophagus, but the frequency of esophageal adenocarcinoma continues to rise despite the widespread use of PPIs. This suggests that the reflux of noxious agents other than acid (e.g. bile salts) contributes to carcinogenesis, and this proposal explores how the esophagus can protect itself against those agents. The relevance of this proposal to Veteran's Health is that, by understanding the cellular and molecular events that can prevent Barrett's esophagus from progressing to cancer, we will be able to develop cancer-preventive treatments for our Veteran patients.",12429258 (contact); 1968094; ,"DUNBAR, KERRY BRANDT (contact); SOUZA, RHONDA F;",,10/1/2014,9/30/2018,Acids; Address; ataxia telangiectasia mutated protein; Barrett Esophagus; Base Excision Repairs; Bile Acids; Bile Acids and Salts; Bile Reflux; bile salts; Biopsy; Biopsy Specimen; carcinogenesis; Cell Cycle; Cell Cycle Checkpoint; Cell Line; Cells; Chemoprevention; Chemopreventive Agent; Chronic; Complication; Data; Disease; Disease susceptibility; DNA; DNA Damage; DNA Repair; Epithelial Cells; Esophageal; Esophageal Adenocarcinoma; Esophagus; Event; Frequencies; Functional disorder; Funding; G1 Arrest; Gastric Acid; Gastroesophageal reflux disease; genome integrity; Genomic Instability; Genomics; healing; Health; hydrophilicity; In Vitro; Incidence; Inflammation; Injury; knock-down; Knowledge; Left; Maintenance; Malignant - descriptor; Malignant neoplasm of esophagus; Malignant Neoplasms; MAPK14 gene; Medical; Metaplasia; Metaplastic; Mitosis; Modernization; Molecular; Oral; oxidative damage; oxidative DNA damage; Oxidative Stress; Pathway interactions; Patients; Peptic Esophagitis; Pharmaceutical Preparations; prevent; Preventive treatment; Process; Production; Proteins; Proton Pump Inhibitors; public health relevance; Reflux; repaired; response; Risk Factors; RNA Interference; Role; Signal Transduction; Stress; Telomerase; TP53 gene; tumor progression; United States; Ursodeoxycholic Acid; Veterans; XRCC1 gene; ,Mechanisms of Response to Reflux-Induced Oxidative Stress in Barrett's Esophagus,2666,ONCA,Oncology A ,,,4,,,,
9483825,R01,MH,3,N,11/22/2017,9/18/2017,6/30/2018,242,R01MH111265,BIOMED ENGR/COL ENGR/ENGR STA,PA-16-288,3R01MH111265-02S1,NIMH:70953\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF MENTAL HEALTH,,PITTSBURGH,UNITED STATES,BIOMEDICAL ENGINEERING,14,4514360,US,2059802,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,152132303,"Project Narrative: The overall objective of this proposal is to enhance our understanding of the neuropathophysiology, treatment, and management of depression in older adults. This will be accomplished through the development of radiofrequency hardware, methodology, pulse sequences and protocols using 7 Tesla (T) human magnetic resonance imaging (MRI) in conjunction with complimentary 3T MRI. The clinical relevance of the proposed tools will be achieved through comprehensive characterization of 1) components of cerebral small vessel disease in individuals with late-life depression and 2) progression of small vessel disease markers over 2 years. One of our overarching goals is to achieve a highly useful 7T clinical utility, which requires high quality, robust, and consistent acquisitions. This could be a potentially exclusive (over other human MRI field strengths) application for 7T imaging.",6683971; 7859153 (contact); ,"AIZENSTEIN, HOWARD J; IBRAHIM, TAMER S. (contact);","EVANS, JOVIER D",9/13/2016,6/30/2021,absorption; Address; Affect; aging brain; Alzheimer's Disease; American; Area; Autopsy; base; Blood Vessels; Brain; Cerebral small vessel disease; Characteristics; Clinical; Clinical Research; clinically relevant; Cognitive; cohort; Collaborations; Consultations; cost; Custom; Data; design; Detection; Development; Diffusion; Disease; Disease Marker; Disease model; Disease Progression; disturbance in affect; Edema; Elderly; Evaluation; follow-up; geriatric depression; Gliosis; Goals; Growth; Guidelines; Head; Heating; Histopathology; Human; Image; Image Analysis; imaging approach; improved; in vivo; Individual; Inflammation; innovation; interest; Ischemia; Lesion; Letters; Life Expectancy; Machine Learning; magnetic field; Magnetic Resonance Imaging; Mainstreaming; Medicare; Mental Depression; Methodology; Microvascular Dysfunction; Minnesota; Modeling; Morbidity - disease rate; mortality; neuropathology; Noise; novel; Participant; Patients; Performance; Perfusion; Physiologic pulse; Population; Population Study; Prevention strategy; Process; Protocols documentation; radiofrequency; Recruitment Activity; Research; Resolution; Role; Safety; Scanning; Signal Transduction; Specificity; Statistical Models; Syndrome; System; Target Populations; Technology; Testing; theories; Time; tool; transmission process; treatment strategy; Universities; vascular depression; White Matter Hyperintensity; Work; ,High Performance Imaging for Assessment of Small Vessel Disease in Older Adults with Depression,111265,ZRG1,Special Emphasis Panel ,,S1,2,51250,19703,70953,
9486822,I01,VA,5,N,11/23/2017,10/1/2017,9/30/2018,999,I01BX000332,,RFA-BX-13-001,5I01BX000332-08,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,BALTIMORE,UNITED STATES,,7,796532609,US,481039,BALTIMORE VA MEDICAL CENTER,MD,212011524,"PUBLIC HEALTH RELEVANCE:          Early mucosal restitution is an important primary repair modality in the gastrointestinal (GI) trat and its defective regulation underlies various GI mucosal injury-associated disorders. These disorders occur commonly and are major health issues in our veteran population. However, the effective therapies for preventing gut mucosal injury and for enhancing mucosal repair in clinic are limited to date. Thus, improving the understanding of the process by which gut mucosa repairs itself rapidly after acute injury is the first step towards therapeutic initiatives in thisarea. Based on our long-term interest and exciting preliminary results, studies proposed here are to determine the roles and mechanisms of RNA-binding protein HuR and microRNAs in the regulation of GI mucosal restitution after acute injury. Completion of these experiments will provide supportive data to strengthen our long-term goal that is to develop more effective therapeutic approaches for GI mucosal injury-related diseases for our VA patients.",1883473; ,"WANG, JIAN-YING ;",,4/1/2009,9/30/2018,3' Untranslated Regions; Acute; Apoptosis; Area; base; Binding; CDK4 gene; Cell membrane; cell motility; Cell Survival; Clinic; Clinical; Data; Development; Disease; effective therapy; Elements; Epithelial; Epithelial Cells; Event; Exhibits; experimental study; Functional disorder; Funding; gastrointestinal; Gene Expression; Gene Expression Profile; Gene Expression Regulation; gene repression; Genes; genetic regulatory protein; Genetic Translation; Goals; Health; Hemorrhage; HuR protein; Impairment; improved; In Vitro; in vitro Model; in vivo; injured; Injury; interest; intestinal epithelium; Intestines; Ischemia; Knock-out; Knockout Mice; Link; Maintenance; Mammalian Cell; Mediating; Messenger RNA; MicroRNAs; migration; Mission; Modality; Molecular; Mouse Strains; mRNA Stability; Mucous Membrane; novel therapeutic intervention; novel therapeutics; Operative Surgical Procedures; overexpression; Pathologic; Patients; Permeability; Polyamines; Population; prevent; Process; public health relevance; receptor; Regulation; repaired; Reperfusion Therapy; Repression; response; restoration; RNA-Binding Proteins; Role; Sepsis; Signal Transduction; STIM1 gene; Stress; Surface; Testing; Therapeutic; Time; Tissues; Trans-Activators; Transcript; Translations; Trauma; Treatment Efficacy; Ulcer; Untranslated Regions; Veterans; ,REGULATION OF INTESTINAL EPITHELIAL RESTITUTION,332,GAST,Gastroenterology ,,,8,,,,
9486837,I01,VA,5,N,11/23/2017,10/1/2017,9/30/2018,999,I01BX000798,,RFA-BX-13-001,5I01BX000798-08,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,CHARLESTON,UNITED STATES,,1,39807318,US,481111,RALPH H JOHNSON VA MEDICAL CENTER,SC,294015703,"PUBLIC HEALTH RELEVANCE:         New pharmacological approaches for treating insomnia are needed. The challenge is to discover new phenotypes of neurons that can induce sleep. This has been difficult to do because the sleep-active neurons are intermingled with neurons that serve other behaviors. In the last five years new tools have been developed that permit selective manipulation of specific neurons. We will utilize these tools to selectively manipulate specific phenotypes of neurons in the same mouse and demonstrate that it induces sleep against a strong drive to stay awake. These results will have a strong translational potential for sleep disorders, such as insomnia and jet lag, where sleep needs to be triggered against a strong waking drive.",6772857; ,"SHIROMANI, PRIYATTAM J.;",,10/1/2010,9/30/2018,Accelerometer; Adverse effects; American; Animals; Arousal; awake; Behavior; Biological Assay; Brain; Data; Distal; Electrophysiology (science); Enzyme-Linked Immunosorbent Assay; experimental study; falls; Fasting; Galanin; General Population; Generations; Genes; hypnotic; hypocretin; Hypothalamic structure; Jet Lag Syndrome; Lateral; Light; light effects; Link; Maps; Measures; melanin-concentrating hormone; Memory; Modeling; Monitor; Moods; Mus; network models; Neurobiology; neuronal circuitry; neuronal patterning; Neurons; non rapid eye movement; Opsin; optogenetics; Pattern; Peptides; Pharmacology; Phenotype; Population; Positioning Attribute; Post-Traumatic Stress Disorders; Posterior Hypothalamus; Preoptic Areas; public health relevance; Publishing; Recombinant adeno-associated virus (rAAV); Regulation; REM Sleep; response; Role; Signal Transduction; Site; Sleep; Sleep Deprivation; Sleep Disorders; Sleep disturbances; Sleeplessness; Symptoms; Testing; Time; tool; Veterans; Wakefulness; ,Sleep Neurobiology and Circuitry,798,NURB,Neurobiology B ,,,8,,,,
9486841,I01,VA,5,N,11/23/2017,10/1/2017,9/30/2018,999,I01BX000904,,RFA-BX-14-001,5I01BX000904-07,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,CHARLESTON,UNITED STATES,,1,39807318,US,481111,RALPH H JOHNSON VA MEDICAL CENTER,SC,294015703,"PUBLIC HEALTH RELEVANCE:         Thoracic aortic aneurysm (TAA) disease is an insidious process which often causes death by rupture in the absence of clinical symptoms. This project will establish a cause-effect relationship between fibroblast-to- myofibroblast transdifferentiation and TAA development. Moreover, it will establish MT1-MMP-dependent release of TGF-? as a primary determinant of myofibroblast differentiation during TAA formation, and will identify angiotensin II type-I recepto antagonism as a therapeutic modality for non-genetically derived TAA- subtypes.",8708898; ,"JONES, JEFFREY A.;",,1/1/2011,9/30/2018,Address; Adrenergic Receptor; Aneurysm; Angiotensin II; Antibodies; Antihypertensive Agents; Apoptotic; Attenuated; attenuation; Binding Proteins; Cause of Death; cell growth regulation; cell type; Clinical; clinically relevant; Complex; Cytomegalovirus; DDR2 gene; Deposition; Development; Dilatation - action; Disease; Enterobacteria phage P1 Cre recombinase; Etiology; Exons; Extracellular Matrix; Extracellular Matrix Proteins; Family suidae; Fibroblasts; Growth Factor; Homeostasis; Inhibition of Matrix Metalloproteinases Pathway; Intervention; Intraperitoneal Injections; Knock-out; Laboratories; Left; LoxP-flanked allele; Marfan Syndrome; matrix metalloproteinase 26; Matrix Metalloproteinases; Mediating; Mediator of activation protein; migration; Modality; mouse model; Mutate; Myofibroblast; Myosin ATPase; neutralizing antibody; Operative Surgical Procedures; Oral; Outcome; overexpression; Pathway interactions; Peptides; Pharmacology; Phenotype; Plant Roots; Play; Process; Production; Proteolysis; public health relevance; receptor; Risk; Role; Rupture; Secondary to; Series; Signal Transduction; Signaling Protein; Smooth Muscle Myocytes; Staining method; Stains; Structure; Symptoms; Tamoxifen; Testing; TGFB1 gene; Therapeutic; therapeutic target; Thoracic Aortic Aneurysm; Tissues; transdifferentiation; Transforming Growth Factor beta; Transgenic Mice; ,Regulation of Cellular Phenotype Change in Thoracic Aortic Aneurysms,904,CARB,Cardiovascular Studies B ,,,7,,,,
