"APPLICATION_ID","ABSTRACT_TEXT"
"9579946","This project supports the calculation of cancer rates using Census rates/ethnicity variables for cancer cancers."
"9574591","This IAA will be composed of 2 projects.  Project 1 will examine if plant-based compounds (such as genistein, quercetin, and curcumin, as well as lentinan, a ?-glucan compound derived from shiitake mushrooms), can be used as non-toxic radiation decorporation agents.  Project 2 will examine the  positive association between activity of the IGF-1/Akt/eNOS pathway and survival in two minipig strains (Gottingen and Sinclair MP) with different sensitivity to irradiation, and extend the generalizability of the finding to a different species (mice)."
"9315738","Project Summary / Abstract: Therapeutic Development Program (TDP)  The scientific goal of the Therapeutic Development Program (TDP) of the University of Arizona Cancer Center  (UACC) is to develop strategies that can be used to expand available therapeutic options and / or lead to  enhanced efficacy of existing therapeutics. The Program leverages internal basic research expertise in the  study of molecular pathways that mediate cancer growth, including specialized capabilities in target discovery,  molecular modeling, and chemical synthesis with analogue development, refinement of novel molecule-based  therapeutics, and extensive analysis of predictive biomarkers. Program activities are organized under three  major themes: 1) Chemically synthesize and biologically characterize novel anti-cancer agents, 2) Elucidate  unique biologic targets for new chemotherapy agents, and 3) Translate laboratory findings into clinical trials. In  the past 6 years, the Program has initiated and participated in 36 interventional trials. Currently, 19  interventional investigator-initiated trials (IITs) are open and recruiting patients at the UACC. The capabilities of  the TDP have been expanded greatly by the recent expansion of the UACC-affiliated clinical facilities, the  strategic recruitment of 13 clinicians and researchers, and its inclusive training and mentoring environment.  The TDP Members lead and participate in the UACC Disease-Oriented Teams, which have promoted  collaborations within TDP and with the three other UACC Research Programs. The Members focus on targets  and precision medicine approaches of potential relevance to clinical cancer applications with an emphasis on  the cancer burden in the catchment area, including skin, breast, lymphoma, and gastrointestinal cancers. TDP  Members have published 547 cancer-relevant manuscripts, of which 19% are intra-programmatic and 24%  inter-programmatic. The significance of the Program is indicated by publication in very high impact journals (4  NEJM, 3 Nature, 1 Nature Genetics, 4 PNAS, 2 Lancet, 4 Lancet Oncology, and 1 J Invest Dermatol); its entry  of 3 new first-in-the-field drugs into Phase II studies and commercial development; and its introduction of  several new diagnostic/prognostic technologies into national validation trials, one of which is now marketed.  Currently, the Program has 53 Members representing 19 different departments. As of September 1, 2015, the  TDP Program secured $8.3M in total annual grant dollars with $2.6M of that from the NCI and $4.2M in other  peer-reviewed funding."
"9444853","PROJECT 2 SUMMARY ABSTRACT  Multiple myeloma (MM) is a slowly proliferating tumor of post-germinal center plasma cells that causes bone  destruction, marrow failure, immuneparesis and renal failure and results in over ten thousand deaths each year  in the USA. For many years a class of drugs termed immunomodulatory drugs (IMiDs) have been used in the  clinic with remarkable activity against MM and a few other hematopoietic neoplasms (Chronic Lymphocytic  Leukemia, NonHodgkin Lymphoma and Myelodysplastic Syndrome with 5q- deletion). Although many patients  have a favorable initial IMiD response, most will eventually relapse with loss of sensitivity to the IMiD (acquired  resistance to IMiDs). Patients also differ in their initial responses to IMiD therapy. While some enjoy  `exceptional' responses to IMiD treatment (defined as time to progression of 72 months or longer) others  exhibit innate resistance and thus never respond. The exact mechanism of IMiD action and resistance in MM  remains elusive, although it is clear that IMiDs trigger the CRBN-dependent degradation of the hematopoietic  transcription factor Ikaros. Almost every MM tumor is characterized by super enhancer-mediated oncogene  dysregulation via insertion of such enhancers into the MYC locus or via recurrent IgH enhancer translocations  to a number of oncogenes. Our preliminary data further indicate that many these critical super-enhancers  driving oncogene expression in MM exhibit high Ikaros occupancy, and that their enhancer function is  consequently often Ikaros-dependent. Our hypothesis is that tumor cell-autonomous IMiD resistance is caused  by super-enhancers driving oncogene expression that retain their function in the presence of IMiDs. The work  presented here studies IMiD resistance using three different approaches. First, with the goal of identifying  genetic determinants of innate and acquired IMiD resistance, we will examine structural variations (primarily  DNA translocations) that mobilize super-enhancers to oncogenes in patient samples that have been banked in  the Mayo Clinic biobank. Secondly, we have >80 genetically annotated MM cell lines with a range of responses  to IMiDs that will be tested for their response to IMiDs in terms of proliferation and changes in gene  expression/protein levels (including MYC). Additionally we will examine synergies between IMiDs and a  number of novel rational drug partners including next generation BET inhibitors (BETi), CBP/p300 inhibitor and  a combination BETi/p300 inhibitor. Thirdly, IMiD response mediated by the inter-play between tumor cell and  host will be studied in an orthotopic, immunocompetent humanized mouse model of MM in which both the  tumor and the host are capable of responding to IMiDs. Our ultimate goal is to rationally optimize the activity of  IMiDs, which would have a profound impact on the clinical history of MM, both avoiding IMiD resistance in  newly diagnosed patients and reversing IMiD resistance in relapsed patients."
"9576633","The generation of original analytical data for foods at the U.S. Department of Agriculture (USDA) is conducted through the National Food and Nutrient Analysis Program (NFNAP) in collaboration with multiple groups including the Department of Health and Human Services (HHS) and other federal agencies. NFNAP includes statistically based sampling plans for Key Foods, and analysis of foods by qualified laboratories. The four Specific Aims of the NFNAP are to: 1) identify major contributors of nutrients and other compounds identified by the sponsoring IC. Key Foods are frequently consumed foods and ingredients, which contributed, collectively, more than 75% of the intake of any specific nutrient for the U.S. population; 2) assess existing data quality for those identified contributors; 3) develop high quality, statistically-based nationwide sampling plans including high priority foods consumed by U.S. ethnic subpopulations using scientifically appropriate validated methodologies for rigorous quality control; and 4) develop validated databases as needed to disseminate nationally representative estimates for means and variability for foods and bioactive food components in dietary supplements. Analytical data generated through the NFNAP are compiled and released in annual updates of the USDA National Nutrient Database for Standard Reference (SR). They are also used to calculate estimates for related foods not analyzed, to assess nutrient variability, and to evaluate methods for estimating the nutrient content of multi-ingredient foods. These data will be used by the Food Surveys Research Group (FSRG), Agricultural Research Service (ARS) to develop the Food and Nutrient Dataset for Dietary Surveys used in the ?What We Eat in America? (WWEIA) component of NHANES. Additionally these USDA generated data form the major underpinnings of all nutrient analysis programs used in U.S. clinical care and  nutrition research settings, as well as other Federal nutrition programs."
"9580010","The Genomic Applications in Practice and Prevention Network (GAPPNet?) is a concept for a collaborative initiative suggested in 2009 involving partners from across multiple sectors to realize the promise of genomics in healthcare and disease prevention. Since 1997, CDC?s Office of Public Health Genomics (OPHG) has served CDC programs, other federal agencies, state health departments, and other external partners by identifying, evaluating, and implementing evidence-based genomics practices to prevent and control the country?s leading chronic, infectious, environmental, and occupational diseases."
"9577870","The National Health and Nutrition Examination Survey (NHANES) is a program of studies designed to assess the health and nutritional status of adults and children in the United States, and to assess changes over time. The survey is unique in that it combines interviews, physical examinations, and laboratory analysis of biological specimens.  Laboratory data are obtained by analysis of blood and urine samples collected from survey participants at NHANES Mobile Examination Centers. Health status is assessed by physical examination. Demographic and other survey data regarding health status, nutrition, and health-related behaviors are collected by in-person interviews.  NHANES findings are used to determine the prevalence of diseases, risk factors for diseases, and health disparities. The NHANES sample is designed to be nationally representative, so that NHANES findings can be used as the basis for national standards for height, weight, blood pressure, and children?s growth charts. In addition, NHANES data are used in epidemiological studies, for development of public health policy, to design health programs, and to guide future research. Data are released in two-year cycles and are publicly available on the NCHS website.  The oral health component of NHANES is supported jointly by CDC Division of Oral Health and NIDCR.  During various two-year data-gathering cycles it may include a caries and tooth loss examination, periodontal disease assessment, and fluorosis examination; as well as a set of interview questions regarding oral health quality of life measures.  Examinations are performed by dentist-examiners who have been trained in standardized methods to ensure validity, and calibrated against a standard examiner for consistency."
"9579903","The NLMS is a national, longitudinal, mortality study sponsored by the National Cancer Institute, the National Heart, Lung, and Blood Institute, the National Institute on Aging, the National Center for Health Statistics and the U.S. Census Bureau for the purpose of studying the effects of differentials in demographic and socio-economic characteristics on mortality."
"9575725","These beamlines are a valuable resource for the protein crystallography community and are made available on a peer-reviewed basis. Dr. Robert Fischetti is responsible for the operation of these beamlines: Dr. Janet Smith is Director of the facility.  The equipment upgrades will ensure uninterrupted availability of these beamlines for protein crystallography users at these beamlines. After nearly 15 years of full time operation, replacement of old and outdated equipment is required. Operation support of this facility has been flat for the past several years and does not include replacement equipment. The user community makes productive use of these beamlines for macromolecular x-ray structure determination and the current funding request will enhance availability of this resource for the user community."
"9468313","The purpose of this Inter-agency Agreement was to carry out the required transfer of funds from NIH/NIGMS to DHHS as per the PHS Act Section 241 and Consolidated Appropriations Act, 2017 Public Law No.:  114-113."
"9554732","DOE Digital Object Identifier"
"9315741","Project Summary / Abstract: Cancer Prevention and Control Program (CPC)  The scientific goal of the Cancer Prevention and Control Program (CPC) at the University of Arizona Cancer  Center (UACC) is to develop and implement highly interactive, multidisciplinary cancer prevention and control  research, training, and outreach that will lead to progressive reductions in cancer incidence, morbidity, and  mortality. The CPC fosters high impact, interactive, multidisciplinary and translational science, as well as  training and outreach, that serves the catchment area of southern Arizona. Program activities are organized  under three major themes: Theme 1) Cancer Epidemiology; Theme 2) Chemoprevention and Biomarkers;  Theme 3) Behavioral, Psychosocial, and Quality of Life. The CPC has three Specific Aims that are aligned with  these themes: Aim 1) To advance cancer prevention knowledge and inform on interventions through  epidemiological science focused on biological, environmental, and lifestyle factors as well as gene-  environment interactions associated with cancer risk, morbidity, and mortality; Aim 2) To evaluate novel  chemoprevention compounds and biomarkers that will impact cancer prevention through focus on  pharmaceuticals, nutraceuticals, and vaccines; and Aim 3) To test behavioral, psychosocial, and quality of life  targeted interventions with high potential to reduce risk and improve cancer outcomes. Researchers  operationalize their efforts through interdisciplinary teams largely organized by cancer type to integrate cutting-  edge research activities across the continuum of cancer prevention and control and to address special  populations and cancer burdens in the catchment area. The Program has 61 Members that span 21 academic  departments. The Leaders of the Program utilize extensive strategic planning engaging faculty, students, and  Shared Resource Directors to ensure that the Members of the Program have timely access to the resources  and scientific approaches needed to advance their research goals. As of September 1, 2015, the CPC  Program secured $17M in total annual grant dollars with $7.3M of that from NCI and $6.4M in other peer-  reviewed funding. CPC Members contributed to 570 cancer-relevant manuscripts, of which 37% were intra-  programmatic and 22% were inter-programmatic. The ability to achieve the scientific goals of the CPC  Program is rooted in the Program's strong interaction among CPC members and with other UACC Programs  as well as its national and international collaborations."
"9444851","ADMINISTRATION CORE ABSTRACT  The Administration Core will provide the organizational infrastructure necessary to promote and integrate the  research in this 3 Project Drug Sensitivity and Resistance Center (DSRC), supporting analysis of drug  response and resistance in multiple myeloma (MM); and to expedite the development of novel strategies in  precision medicine. The Administration Core will facilitate activities by providing leadership, financial  management, and an administrative structure designed to efficiently coordinate the activities of the DSRC  projects, as well as the dissemination of information to physicians, other researchers and the patient  community. The Administrative Core will coordinate communication among the DSRC Network members.  Specifically, the Administrative Core assigns all DSRC accounts and subcontracts, and through the Executive  Committee, composed of the 3 Project Leaders, an Operations Administrator, and a patient advocate will  evaluate progress, ensure resource and data sharing, review project data and manuscripts for publications."
"9446709","Project Summary/Abstract: Pilot Projects and Trans-Network Activities Core  The goal of the Pilot Projects and Trans-Network Activities Core is to support the development of research  projects using PDX models that will advance the mission of the PDTC and PDXNet. The core will help to foster  collaborative, translational research using well-characterized PDX models that recapitulate human disease.  Projects will expand the scope of translational research and increase the number of investigators committed to  testing CTEP agents using PDX models for developing the preclinical justification needed for Phase I/II clinical  trials. Requests for Application (RFA) for two awards of $50,000 dollars a year will be solicited. One within the  PDTC and one that is open to non-PDXNet members. The goal of these projects will be to support the  translational goals of the PDTC to advance translational research through the use of PDX models or, research  methods to enhance experimental validation and reproducibility across PDTCs. Requests for Applications  (RFA) for PDX based projects will be requested annually. All developmental research project applications will  be reviewed by Pilot Research Program Advisory Committee consisting of scientists (representing basic and  applied science) with expertise in solid tumor cancers, a biostatistician, a patient advocate, and ad hoc  members, as necessary (special expertise, no conflict of interest). This committee will make recommendations  to the PDTC Leadership Committee, which will make final funding decisions.  Relevance  The work proposed will lead to increased utilization of PDXs as models of human disease that can be used as  the preclinical justification for testing CTEP agents in patient sub-populations based on biomarkers."
