"APPLICATION_ID","ABSTRACT_TEXT"
"9616904","SUPPORT FOR NATIONAL PRIMATE RESEARCH CENTER  Memorial Sloan-Kettering Cancer Center (MSKCC) is a free-standing NCI-designated Comprehensive Cancer Research Center dedicated to research and training, with the mission of changing and setting the standards of treatment, prevention and control of cancer through inpatient and outpatient care. MSKCC's research programs are grouped into three categories: Basic Research (Regulation of Cell Behavior, Developmental and Stem Cell Biology, Genomic Integrity, and Molecular Structure); Bridge Research (Cancer Biology and Experimental Pathology, Experimental Therapeutics, Immunology and Transplantation, and Imaging and Radiation Sciences); and Patient-Oriented Research (Clinical Research and Survivorship, Outcomes and Risk). The programs are designed to optimize the use of a large patient population and an extensive, multi-disciplinary staff of clinical and laboratory-based Investigators and to encourage the application of discoveries in the basic sciences in a way that advances the prevention, detection, diagnosis, and treatment of many forms of cancer. Scientific work in the 10 research programs depends on services provided by 34 core facilities. We are requesting funding from the Cancer Center Support Grant (CCSG) for 21 of these core facilities. During the next five years, MSKCC will continue to enlarge its clinical and research facilities and its research and training programs in key research areas. Support is requested to provide developmental funding for the laboratories of new Investigators recruited in research areas aligned with the Center's strategic vision, to support cross-disciplinary pilot projects in population science research, and to support the core facilities."
"9479236","PROJECT SUMMARY Cytochrome P450s (P450s) are oxidases involved in a wide variety of synthetic and metabolic biochemical reactions in organisms throughout the kingdoms of life. Importantly, P450s are the central enzymes of drug metabolism. Despite similar structures and catalytic mechanisms, P450 homologs vary greatly in their specificity for and catalytic selectivity on different substrates, and these differences can have critical therapeutic consequences. A major obstacle in predicting P450 reactivity on any given substrate is our incomplete understanding of the involvement of protein dynamics - the population of multiple states and their interconversion - in the mechanisms of regioselectivity. Specifically, the population of multiple bound states could orient multiple parts of the substrate with respect to the reactive intermediate compound I and lead to multiple products. In addition, flexibility of the active site within one bound state could permit multiple positions of the substrate to approach the reactive compound I intermediate during its lifetime. Experimentally testing these possibilities is however challenging due to the complex, heterogeneous nature of the proteins and the contribution of motion on very fast timescales to protein flexibility. Infrared (IR) spectroscopy can resolve protein conformations and dynamics that interconvert on even the fastest timescales and, furthermore, 2D techniques can quantify conformational heterogeneity, as well as the frequency fluctuation amplitudes and timescales with which they are sampled. When combined with the spatial precision provided by site-selective labeling with IR probes, the approach should enable unprecedented description of the energy landscapes of P450s. This application is directed at three P450s which vary in flexibility: P450cam, 3A4, and 2C9 and their complexes with substrates that are hydroxylated with differing levels of regioselectivity. Measurement and comparison of the dynamics of the substrate complexes will provide information for evaluating how dynamics are involved in their different activity. The new information about P450s will advance our understanding of the biophysical mechanisms that underlie enzyme function, as well as improve our ability to predict P450 activity on a given molecule, and thus develop better drugs with improved pharmacokinetics."
"9458038","PROJECT SUMMARY Glioblastoma is highly resistant to chemo- and radiotherapy. Despite treatment, median survival is only 12-15 months. Tumor cells rely upon elevated stress response pathways to survive and maintain a rapid proliferative rate in the harsh tumor microenvironment. Glioblastoma stem cells (GSCs) are particularly enriched in their ability to survive in the context of nutrient deprivation, high reactive oxygen species, DNA damage and radiation. Upregulation of heat shock proteins (HSPs) and the unfolded proteins response (UPR) promote cell survival during stress. These pathways are elevated in glioblastoma and knockdown induces chemosensitivity and cell death. The UPR specifically relieves ER stress, a key pathway of radiation-induced cell death. I have identified RSAD1 as a potential regulator of the UPR and thus a novel dependency in GSCs. There are currently no published studies characterizing the function of RSAD1. RSAD1 is upregulated in glioblastoma and is correlated with worse survival, and my preliminary evidence demonstrates that RSAD1 knockdown significantly impairs proliferation in GSCs. I found that RSAD1 binding partners enrich for UPR regulators and HSPs. The goal of this research is to test the hypothesis that RSAD1 promotes survival in GSCs through activation of the UPR. Given the important role of the UPR in inducing stress resilience, inhibition of RSAD may act as a chemo- or radiosensitizer of GSCs, in addition to independently impairing proliferation. RSAD1 may therefore be a novel target for synergistic therapy in glioblastoma."
"9669158","DESCRIPTION (provided by applicant): NRG Oncology is a newly constituted NCI National Clinical Trials Network (NCTN) network group created through the coordinated efforts of the National Surgical Adjuvant Breast and Bowel Project (NSABP), the Radiation Therapy Oncology Group (RTOG), and the Gynecologic Oncology Group (GOG) with a primary vision of improving the lives of adult patients with localized or locally advanced malignancies through the conduct of high quality NCI-supported multi-institutional clinical trials. NRG Oncology (or NRG) has leveraged the tremendous resources, leadership, membership, and history of practice-defining research of the three legacy groups to create a modern clinical and translational research organization with the capability to execute clinical and translational research trials for adult patients with common and rare malignancies in the following disease sites: Gynecologic Cancer (including Ovarian, Cervix and Endometrial Cancer); Brain Tumors (Primary and Secondary); Breast Cancer; Gastrointestinal Cancers (Colorectal and Non-Colorectal Cancers); Genitourinary Cancer; Head and Neck Cancer; and Lung Cancer. NRG will be the leading network group defining new standards of care and scientific paradigms for several of these disease sites. For these seven cancer disease sites, NRG will primarily conduct trials for patients with early or intermediate stage cancers testing innovative diagnostic and therapeutic approaches, including novel imaging, radiation oncology, and surgical approaches; the integration of novel systemic agents or classes of systemic agents with optimized loco-regional therapies and existing systemic therapies, and the use of biomarker- and biologic pathway-defined approaches to risk stratification, investigational therapy assignment, and clinical trial decision-making. The group has seven scientific core committees and four integrated committees which provide both scientific support and generate protocols: Developmental Therapeutics (DT), Translational Science, Patient-Centered Outcomes Research, and Cancer Prevention and Control Committees. NRG's DT Committee builds on the GOG DT Committee's success in enrolling over 500 patients/year on early phase trials leading to phase III trials. The NRG Operations Center is fully aligned with NRG Oncology Statistical and Data Management Center (SDMC) and the NRG Biorepositories and will be fully compliant with all NCI regulations and proactive in improving the efficiency and quality of its research. The group will serve as a scientific resource for other NCTN network groups for radiation oncology innovation through its Center for Innovative Radiation Oncology (CIRO)."
"9643884","DESCRIPTION (provided by applicant):     A number of treatments have been developed to treat articulatory deficits in acquired apraxia of speech (AOS). One such intervention is sound production treatment (SPT), which employs a response-contingent hierarchy made up of verbal modeling/repetition, graphic cueing, integral stimulation, and articulatory placement instruction. Interventions such as SPT are generally found to improve patients' speech accuracy but to varying degrees. In the current study, we will test the hypothesis that lesion site plays a role in the variability of SPT response. We will use state-of-the-art MRI imaging and post-processing techniques to better understand which patients are best able to benefit from AOS treatment, as well as the neural changes underlying treatment effects. Specifically, we will use voxel-based lesion symptom mapping to identify lesion sites most predictive of the degree of treatment response and advanced diffusion imaging techniques to map changes in the integrity of white matter tracts from pre- to post-treatment. To do this, we will recruit 30 individuals with AOS from the VA Northern California patient populations over the course of four years, using strict inclusion and exclusion criteria. Participants will be scanned on a 3T MRI scanner on the VA Martinez campus. Structural MRI and diffusion imaging sequences will be collected at three time points: before and after the baseline phase of treatment (to measure scan-rescan reliability prior to treatment) and again following treatment (to measure the neural changes associated with treatment). Treatment will be delivered by licensed speech-language pathologists familiar with this patient population and trained on the sound production treatment protocol. Patients will be trained on three different sounds (e.g., consonant, vowel sounds) that produce error rates >70% on pre-testing. Test stimuli will include both trained and untrained sounds to test for generalizability. To identify brin regions predictive of response to the SPT treatment, we will run voxel-based lesion symptom mapping analyses on normalized lesion reconstructions, with the independent variable being lesion status (lesioned or not) and the dependent variable, the change in sound production accuracy, with separate analyses for trained and untrained items. Based on our previous work and the relevant literature, we predict that the size of the SPT response (effect size) for both treated and untreated items will be affected by lesions involving the left superior pre-central gyrus of the insula. Next, diffusion imaging-derived tractography will be used to reconstruct eight major white matter pathways, and fractional anisotropy values will be calculated for specific regions of interest in each pathway. The degree of treatment response to both trained and untrained stimuli is predicted to correlate with fractional anisotropy values in the white matter surrounding the superior pre-central gyrus of the insula, the left arcuate, superior longitudinal, and medial subcallosal fasciculi, as these tracts have been implicated in studies of fluency and motor speech disorders. To measure neuroplasticity associated with the SPT protocol, we will calculate the difference in fractional anisotropy values from Scan 2 to 3 for each of the eight fiber tracts. Our predictions again focus on those tracts that have been directly associated with speech production in the literature, the arcuate, superior longitudinal, and medial subcallosal fasciculi, and fibers of the extreme capsule. In short, the current proposal is significant in thatit addresses a large gap in the literature with respect to prospectively identifying specific grey and white matter correlates that predict AOS treatment response, as well as the neural mechanisms underlying such treatment. The proposed project will improve our scientific understanding of the mechanisms underlying speech-language treatment and provide clinicians with critical information that they can use to improve patient care."
"9554062","The Gene Analysis Shared Resource (GASR) provides Mayo Clinic cancer researchers efficient, high-quality, cost-effective access to state-of-the-art genomics technologies for studying gene structure and function. Since 2003, the GASR components have been working in a coordinated fashion to provide technical expertise, instrumentation, and coordinated support for nucleic acid sequencing, gene expression profiling, and genotyping. Support for NextGen sequencing and gene expression regulation through RNAi analysis were added in 2007. The services provided by the facility include deep sequencing studies of RNA and DNA on Illumina HiSeq and MiSeq instruments, and a Pacific Biosciences Single Molecule Real Time Sequencer. In addition, we offer full-service sequencing using ABI 3730x1 sequencers, plus comprehensive genotyping and gene transcript analysis using Affymetrix Genechip? technology and Illumina BeadChips. Methylation analyses are offered using Illumina methylation arrays and reduced representational bisulfite sequencing on Illumina HiSeq instruments. An important additional capability is offered by the RNA Interference Shared Resource, which offers special contract pricing on packaging reagents for lentiviral production and access to the complete Open Biosystems pGIPZ knockdown library to all Mayo investigators. Each of the four activities is directed by a senior, staff-level Co-Director with expertise in the area of focus. With significant institutional support, we have continued to add new instruments, personnel and services in support of Cancer Center activities. There is a well-developed cooperative administrative structure that oversees our activities and ensures timely access and affordable pricing to cancer center members. All of our activities are data intensive, and we interact closely with the IT and bioinformatics resources to meet the needs of our users, from project inception through the final delivery of data. Since the last competitive grant renewal, more than 130 Cancer Center members from all 10 programs have used the services offered by the GASR and Cancer Center projects account for about two-thirds of all the activity in the GASR. Institutional support for GASR has been exceptional, including funding for new instruments and the personnel to run them. The value of this resource to the Cancer Center is highlighted by the large number of high-quality, peer-reviewed publications that were based upon data produced in our facilities."
"9468139","Use of e-cigarettes (E-cigs), known as ?vaping?, is becoming widely adopted amongst adolescents who are attracted by their novelty, synthetic flavors, and belief of reduced toxicity. Previous smokers also use E-cigs as a smoking cessation tool that is an alternative nicotine delivery system with milder social stigma. However, ?vaping? is an emerging public health problem, especially concerning young people with no smoking history, due to the lack of informative respiratory studies on E-cig vapor components. Past inhaled nicotine studies examined its effects mainly on airway smooth muscle and the central nervous system as opposed to the ciliated airway epithelia, the major barrier for inhaled E-cig vapor, and few studies investigated nicotine in isolation of tobacco smoke constituents. Additionally, toxicology studies of most E-cig flavorings were never completed for inhalation exposure. This research proposal, which doubles as a mentored postdoctoral training plan, aims to elucidate effects of E-cig vapor on the functional human ciliated airway epithelium.  The airway epithelium expresses several isoforms of nicotinic acetylcholine receptors (nAChRs), transient receptor potential (TRP) cation channel member A1 (TRPA1), and other TRP channels, which are all calcium (Ca2+)-permeant. Nicotine is reported to stimulate both nAChRs and TRPA1, and some E-cig flavors are TRP agonists, such as cinnamaldehyde (TRPA1), vanillin (TRPV1), and menthol (TRPM8). The basic hypothesis of this proposal is that E-cig vapor components nicotine and cinnamaldehyde compromise mucociliary function by stimulating nAChRs and TRPA1 to cause sustained Ca2+ influx. Research goals for this study are to identify a molecular mechanism(s) for how E-cig vapor impairs mucociliary function and to develop novel high-throughput methodology for establishing continuous mucociliary transport in vitro. The latter will be used to probe adverse/therapeutic effects of aerosolized compounds. These goals will be tested in primary human bronchial epithelial cells differentiated at the air-liquid interface, using physiologically-relevant exposures, and measuring in vitro parameters of mucociliary function such as mucociliary transport, ciliary beating, and airway surface hydration. Training goals for this proposal are to develop expertise in studying pulmonary effects of inhaled toxicants and to become immersed in translational research by working in a diverse team composed of clinicians and scientists.  Completion of this study will fulfill the unmet need for clarification and information regarding effects of inhaled nicotine and E-cig flavorings. Use of relevant exposures and primary cultures will provide a compelling biological rationale to adapt public health policy. It will also inform clinicians on the `pro & cons' of E-cigs as smoking cessation tools as well as the impact on young never-smoking subjects who take up ?vaping?. Lastly, completion of this training plan will generate data and expertise necessary for career transition from postdoctoral trainee to independent investigator."
"9541672","Project summary: Retroviruses such as HIV are detrimental to mankind, killing and infecting millions globally. An essential protein for replication and maturation of retroviruses are aspartate proteases (Pr). These proteases are symmetric dimers, where each monomer contributes a beta hairpin flap that acts as a gatekeeper for substrates to the active sites. Currently there are 9 protease inhibitors approved by the FDA to treat HIV, but none exist to treat non HIV retroviruses. All 9 approved protease inhibitors are active site inhibitors, developed by optimizing non- bonded interactions with amino acids in the active site. Unfortunately drug resistant mutants exist for all 9 active site inhibitors. To combat drug resistance, researchers have focused on developing new inhibition strategy that target non-active site residues in retroviral proteases. Using MD simulations and EPR experiments, we showed that the mechanism of substrate binding in HIV-1 Pr requires flap opening and partial dissociation of the dimer interface, leading to a transient, solvent exposed pocket. We refer to this state as a partially dissociated dimer, because the interleaved beta sheet termini accounting for 75 % of dimer stabilizing energy is still intact. Our goal is to screen for small molecules that can perturb flap dynamics and active site geometry by binding into the solvent exposed pocket in the dimer interface of retroviral proteases. Our central hypothesis is that a small molecule can bind in the pocket and allosterically prevent flap closure. Our rationale is once the flaps remain open, the active site geometry will be incorrect for binding of the natural substrate, resulting in decreased catalytic efficiency of the protease. To test our hypothesis, we will use MD simulations to characterize the dimer interface pocket of multiple sequences of HIV-1 proteases. Although the dimer interface is conserved we will like to investigate the effects of current clinical MDR mutations on pocket formation and geometry (Aim 1). Next, we will investigate whether our allosteric mechanism of inhibition is also relevant to non HIV-1 proteases, since using active site inhibitors can be challenging due to differences in substrate recognition across retroviral proteases. We will use HTLV-1 Pr and rous sarcoma virus Pr to characterize in detail their opening mechanism/partial dissociation, which is currently unknown (AIM 2). Finally, we will computationally screen allosteric inhibitors that can stabilize the inactive open flap conformations by binding to the dimer interface pocket in retroviral proteases (Aim 3). The probability of developing drug resistance to our inhibitors will be smaller than for current inhibitors since this region is highly conserved to preserve functionally important dynamics (substrate entry). Conclusion of our work will provide: 1) a new inhibition strategy, details on a druggable pocket, and small molecule candidates to combat MDR in retroviral proteases, and 2) atomistic detail on the opening mechanism of non HIV-1 proteases to assess the feasibility of targeting them with a similar allosteric inhibition strategy to what we will document for HIV-1 protease."
"9613367","PROJECT SUMMARY Light is a profoundly important regulator of physiology and behavior across a wide range of organisms. Despite its importance for influencing physiology and behavior, the circuits by which light information is relayed from the eye to the brain to influence behavior are not well understood. The central goal of this proposal is to genetically map the circuits underlying vision by focusing on the connectivity and influence of the relay neurons of the retina, the retinal ganglion cells. We will use mouse genetics to identify the influence of specific retinal ganglion cell subtypes on behavior, investigate the influence of these retinal ganglion cells on signaling within visual nuclei, and map the connectivity of retinal ganglion cells in the brain at the cellular level. These studies will enhance our understanding of visual processing and have the potential to better inform our understanding and treatment of dysfunction and injury of the visual system to better improve human health."
"9414454","PROJECT 1  Abstract  Cardiovascular disease (CVD) risk is associated with poor food environments, which are characterized by limited  access to affordable healthy foods. Such environments are extremely common in American Indian communities,  yet, few studies have addressed food environments or food policies in Native communities. Retail food  interventions that can expand access to healthy foods and stimulate community demand for healthier choices  have shown promise in addressing CVD risk among American Indians. Citizens of the Chickasaw Nation, an  Oklahoma tribe that is the 13th largest in the US, experience a disproportionate burden of CVD risk, along with  substantial barriers to healthy eating. In 2014, 80% of almost 20,000 adult patients in the Chickasaw tribal health  system had pre-hypertension or hypertension, while 84% were overweight or obese and 13% had diabetes. In  collaboration with the Chickasaw Nation, we designed the Chickasaw Healthy Eating Environments in Retail  Stores (CHEERS) study. This multilevel intervention will be conducted over 24 months in partnership with the  first full-service, Chickasaw-owned supermarket, which will open in 2017. CHEERS comprises several mutually  reinforcing strategies to improve blood pressure control in people with hypertension. We will implement CHEERS  in the Chickasaw town of Ada, Oklahoma, while designating 2 other Chickasaw towns ? Sulphur and Tishomingo,  Oklahoma ? as the control sites, since both lack a tribally-run supermarket. We will recruit 700 adults (350 per  arm) with diagnosed hypertension and collect survey and clinical data at baseline, 12 months, and 24 months to  assess the effects of CHEERS on blood pressure control and secondary outcomes (food purchasing, diet, and  body mass index). Tribal members with uncontrolled hypertension will receive cookbooks featuring heart-healthy  recipes tailored to traditional Chickasaw diets and culture, along with invitations to attend the healthy cooking  demonstrations. During the intervention, a tribal media team will collect material to create a documentary film on  its implications for public health and the local economy. The documentary will be disseminated to tribal leaders,  who we will subsequently survey and interview to assess their readiness to implement CHEERS more widely.  CHEERS will culminate in a multimedia presentation detailing the supermarket-based intervention and featuring  personal success stories by hypertensive community members. Our Specific Aims are: 1) at the environmental  level, to collect data on the availability, price, and shelf space devoted to healthy and less healthy options in  existing local retail outlets at baseline (before the intervention) and again at 12 and 24 months; 2) at the  individual level, to measure change in blood pressure and secondary outcomes among hypertensive  community members at baseline and again at 12 and 24 months; and 3) at the policy level, to evaluate the  documentary?s effect on tribal leaders? readiness to implement CHEERS across the Chickasaw Nation and other  tribal communities. This study builds on preliminary data, best practices, established partnerships, and existing  tribal resources to maximize the likelihood of success. Study findings and multimedia materials will provide much-  needed evidence for tribally-run food interventions and will assist tribal nations in reducing CVD-related  disparities by improving healthy food access."
