"APPLICATION_ID","ABSTRACT_TEXT"
"9402541","Project Summary/Abstract: Genes in highly identical segmental duplications (SDs) play critical roles in human evolution and disease. SDs themselves mediate pathogenic duplications, deletions, and other rearrangements whose effects range from neurodevelopmental conditions like autism to syndromic congenital diseases. The genes contained within SDs, once duplicated, are fertile ground for adaptive tinkering, and may provide innovations that underlie the evolution of human-specific traits. However, the duplicate nature of these genes has always presented extra challenges to their study. They are found in regions of the genome that are some of the most difficult to sequence and assemble; they suffer from incomplete and inaccurate annotation due to the difficulty of correctly assigning and assembling sequenced fragments of transcripts; and related to this, for many duplicated genes it is not known if they are functional?i.e., if they encode a translated and functioning protein. This project seeks to annotate segmentally duplicated genes at the level of transcription and translation and proposes a strategy to address these challenges. We will leverage a haploid genome to better discriminate between highly identical copies of genome sequence, we will combine single-molecule long-read sequencing technology with a custom cDNA enrichment strategy to accurately determine transcription of SD genes, and we will take advantage of new developments in mass spectrometry technology to identify paralog-specific peptides and determine which of these genes are translated. The goal of this study is identify functional, protein-coding genes among segmentally duplicated regions of the human genome. The generalizable approach developed in this study can be applied to duplicated space in other genomes as well. These genes will serve as candidates for future studies of human evolution and disease. If successful, this study will shed enormous light onto one of the oldest and most challenging problems in the study of the human genome."
"9445961","Project Summary Despite intense efforts, the long-term cure rates of childhood and adult solid tumors such as rhabdoid tumors are not satisfactory. Resistance to intensive chemotherapy is nearly universal, and targets for molecular therapies are largely undefined. For example, inactivating mutations of SMARCB1 cause rhabdoid tumors, but their molecular pathophysiology and genetics remain poorly understood. We have now found that the majority of childhood and distinct adult solid tumors, including rhabdoid tumors, express PGBD5, a DNA transposase- derived human gene. We have now found that human rhabdoid and numerous solid tumors are characterized by previously unknown somatic deletions and inversions involving PGBD5-specific signal sequences (PSS) at their breakpoints. Remarkably, PGBD5's DNA transposase enzymatic activity is both necessary and sufficient for cell transformation, and induces recurrent and site-specific genomic rearrangements, leading to cooperative inactivation of tumor suppressor genes. The central hypothesis of this proposal is that defining the genetic and epigenetic mechanisms PGBD5-induced tumorigenesis will identify fundamental causes of PGBD5-induced solid tumors and refractory rhabdoid tumors in particular. The applicant will test this hypothesis by investigating the molecular mechanisms of PGBD5-induced cell transformation and rhabdoid tumorigenesis using primary human and genetically-engineered mouse tumors. Aim 1 will elucidate genetic and epigenetic mechanisms of PGBD5-induced cell transformation, with the goal of identifying PGBD5 targets that are necessary for malignant transformation, and molecular mechanisms that control their induction. Aim 2 will pursue the preliminary evidence that PGBD5-induced genomic rearrangements cooperate with SMARCB1 mutations in rhabdoid tumors and determine the function of PGBD5 using developmentally faithful mouse rhabdoid tumor models in vivo. Successful completion of this project is expected to yield essential molecular mechanisms of PGBD5-induced tumorigenesis, thus providing key insights into a fundamental biological and clinical problem, which should have broad and lasting significance for understanding and treating solid tumors."
"9398036","DESCRIPTION (provided by applicant):  The cause(s) of idiopathic pulmonary fibrosis (IPF) remain unknown, as well as the factors that result in the progression of this disease. No established medical treatments have yet been shown to benefit patients with this disease, and IPF continues to have a worse prognosis than many common malignancies. Recent findings of our research group, as well as others, show that autoantibodies are associated with IPF progression. Results of an early ongoing pilot study further indicate that specific treatments aimed at reducing pre-existing autoantibodies and/or minimizing their future production improve lung function among very ill IPF patients who are having disease exacerbations. We hypothesize that antibody-mediated autoimmunity can play an important role in IPF progression. The presence of autoimmunity could explain the refractoriness of this disease to current therapy, since many autoantibody lung diseases are resistant to treatment with corticosteroids. However, focused treatments targeted at autoantibodies or the lymphocytes that produce these immunoglobulins often have greater efficacy for these diseases than steroids or other nonspecific therapies.  Accordingly, we propose here a multicenter, randomized, double-blind, placebo-controlled Phase II clinical trial to explore the efficacy and safety of rituximab (anti-CD20 monoclonal antibody) vs. placebo, among patients with IPF. Fifty-eight (58) ambulatory IPF subjects at four participating U.S. medical centers will be randomized (1:1) to either the experimental arm (rituximab) or placebo. The primary end-point is a global assessment of circulating autoantibodies. Secondary end-points are measures of a specific autoantibody that is associated with clinical progression (anti-heat shock protein 70), as well as a measure of lung function (forced vital capacity), and adverse event rates. We anticipate the novel experimental treatment will show targeted efficacy for reduction of autoantibodies, a favorable safety profile, and possibly stabilization of lung function.  Results of these investigations will establish the efficacy and pharmacokinetics of rituximab treatment in IPF patients. Ultimately these studies could challenge current paradigms of IPF pathogenesis, and substantially alter treatment approaches to patients afflicted with this morbid, refractory disease."
"9413919","Project Summary Type 2 diabetes (T2D) afflicts 9% of the global population and is projected to affect 30% by 2050 if current trends continue. Recent reviews by the National Toxicology Program and World Health Organization indicate that this rise in T2D cannot be attributed solely to the increasing rate of obesity. Exposure to obesogenic and/or diabetogenic chemicals, alone or in conjunction with other environmental and lifestyle factors, may play a contributing role. Numerous population studies have found an association between exposure to inorganic arsenic (iAs) in drinking water and an increased incidence or prevalence of diabetes. These studies also indicate that metabolism of iAs (i.e. that facilitates clearance of iAs from the body) influences individual susceptibility to adverse effects of iAs exposure. Metabolism of iAs in humans occurs through enzymatic methylation, catalyzed by arsenic methyltransferase (AS3MT). Polymorphisms in AS3MT are associated with differences in iAs metabolism and with indicators of T2D. Methylation of iAs utilizes S-adenosylmethionine for methyl groups and folate is a dietary micronutrient that is required for SAM synthesis. Population studies find that high folate intake is associated with a more efficient iAs metabolism and decreased iAs toxicity. Thus, the efficiency of iAs metabolism, modifiable by polymorphisms in AS3MT or folate intake, may play an important role in the diabetogenic effects of iAs exposure. The proposed research will examine the role of iAs metabolism in the diabetogenic effects of iAs exposure, by studying As3mt-KO mice that cannot methylate iAs and restricting folate intake to decreased efficiency of iAs metabolism in wild-type mice. Additionally, this project will probe underlying mechanisms of iAs-associated diabetes, investigating effects on insulin secretion, insulin resistance, and promoter methylation of diabetes- associated genes. Preliminary studies found that As3mt-knockout mice, that do not methylate iAs, developed insulin resistance and obesity after exposure to moderate levels of iAs (~80-139 ppb) through laboratory diet. These data suggest that impaired iAs metabolism results in a diabetogenic phenotype. Thus, the specific aims of this project are to: 1. Compare the diabetogenic effects of low (~10 ppb) and moderate (~80-139 ppb) iAs exposures in As3mt-  knockout mice. 2. Characterize iAs metabolism and the diabetogenic effects of iAs exposure in wild-type mice with restricted  folate intake. Data on the role of iAs metabolism in the diabetogenic effects of iAs exposure and underlying mechanisms will facilitate risk assessment of iAs-associated diabetes and will inform strategies for prevention or treatment (such as dietary supplementation) of this disease in susceptible populations."
"9422761","The overall goal of this ancillary study is to determine if iron deficiency in frequent whole blood donors adversely affects their neurocognitive function. Over 15 million red blood cell units are donated annually in the United States. Despite fulfilling all requirements for blood donation, almost two-thirds of the women, and half of the men, who are regular blood donors are iron deficient. The overall intent of this study is to develop a chain of evidence linking iron repletion in iron-deficient donors to (i) increases of iron in specific brain structures to (ii) improved processing speed and memory with improved efficiency and connectivity in related functional networks by functional MRI to (iii) improved performance on neurocognitive testing. To this end, we will recruit from a prospective, double-blind, randomized, placebo-controlled parent trial of iron-deficient regular blood donors. In Aim #1, we will determine whether iron repletion of iron-deficient blood donors improves neurocognitive test performance. In Aim #2, we will determine whether iron repletion improves processing speed and episodic memory by altering activity and connectivity in specific functional networks at resting state. In Aim #3, we will determine whether iron repletion increases iron concentrations in specific brain structures. The neurocognitive impact of iron deficiency due to frequent blood donation has not been rigorously examined and this critical knowledge gap is addressed by this proposed ancillary study. Completing this study will provide definitive evidence for the presence or absence of iron deficiency-induced neurocognitive and neurological functional deficits in frequent blood donors. Our results will lead to improved policies and practices regarding iron supplementation, iron monitoring, and donation frequency."
"9456165","PROJECT SUMMARY  In recent years, the human fungal pathogen Candida albicans has become the fourth leading cause of hospital-acquired bloodstream infections, with close to 50,000 cases reported yearly in the United States. The number of yearly deaths in the U.S. due to systemic C. albicans infection now exceeds the number of deaths due to HIV. In a mouse model of systemic candidiasis that mimics disseminated candidiasis in humans, progressive sepsis accompanied by renal failure was identified as the cause of death.  Recently, we evaluated mice lacking the proteins Sts-1 and Sts-2 for susceptibility to systemic C. albicans infection. In striking contrast to wild-type mice, which succumb to pyelonephritis within days of infection, Sts-/- mice were profoundly resistant to infection. The Sts-null phenotype was associated with enhanced pathogen clearance, sharply diminished levels of many inflammatory molecules beginning at 24 hours post infection, a reduction in kidney leukocyte infiltrates, and an absence of inflammatory lesions.  The Sts proteins are characterized by a distinctive C-terminal histidine phosphatase domain, making them structurally and enzymatically very distinct from other phosphatases. Their singular enzymatic properties suggest they are attractive therapeutic targets. We hypothesize that drug-mediated inhibition of Sts enzyme activity will generate a unique host response that will support rapid reduction in host fungal burden and prevent the destructive inflammation that accompanies systemic C. albicans infection. Our long-term goal is to develop a small molecule drug to be used in combination therapy for the treatment of life threatening C. albicans infections. Critical to this effort is demonstrating that the Sts proteins are valid biological targets whose inhibition will enhance host immune responses.  In this study, we will establish the Sts proteins as viable drug targets and conduct a 100,000 compound drug discovery effort. We will accomplish our objectives by completing the following Specific Aims: 1) Establish the feasibility of selectively inhibiting Sts phosphatase activity with small molecules. 2) Establish the feasibility of targeting the Sts enzymes to treat systemic candidiasis. This proposal is innovative because it exploits a novel and potentially highly effective mechanism to treat C. albicans infections. The proposed studies are significant because their successful completion will establish a new paradigm for anti-fungal combination therapy. The long-term success of this work has the potential to significantly reduce the morbidity and mortality attributed to systemic Candida infections."
"9399676","?    DESCRIPTION (provided by applicant): The design of the Collaborative Pediatric Critical Care Research Network (CPCCRN) is to investigate the efficacy of treatment and management strategies to care for critically ill children and understand the basic pathophysiological mechanisms of critical illness. CN has been part of the CPCCRN since its inception as an active and successful enrollment site, a constructive and creative presence in the development of CPCCRN research directions and protocols, and has lead in protocol development. The first goal of this proposal is to renew the participation of Children's National in the CPCCRN and participate in a manner that brings innovative, diverse, and unique skills to the CPCCRN. To achieve this goal, CN has restructured its leadership team to include leading researchers in outcomes research, cardiac critical care, and trauma and critical care. This team is also exceptionally experienced at both collaborating in, and leading multi-site studies. To better utilize the full scope of expertise in the Children's Research Institute, the leadership plan is explicit in its intent to collaboratively and constructively involve this expertise, internally thrugh the CN organizational structure and to the CPCCRN when it is appropriate to offer the expertise. Second, Children's National intends to improve the outcomes of critically ill children by both leading as well as participating in studies of the development of morbidity and mortality. As a demonstration of this commitment and expertise, we have presented the concept proposal The Association of PICU Care-Team Performance with Morbidity and Mortality. This proposal conceptually outlines the framework for answering the question: Can improving ICU care-team performance improve patient outcomes such as morbidity and mortality? The proposal outlines the process for measuring and testing the important components of team performance. It would develop generalizable methodology and reach conclusions that would be applicable to areas of medicine where team- based care is important. The concept proposal also demonstrates the intent to utilize interdisciplinary and network expertise."
"9445083","PROJECT SUMMARY/ABSTRACT Compulsive behaviors are prominent, disabling, and often treatment-resistant symptoms of several neuropsychiatric disorders, including obsessive compulsive disorder (OCD). Dysfunction within fronto- subcortical brain structures is thought to underlie compulsive behaviors, but the precise circuits involved remain unknown. Currently, chronic (> 4 weeks) treatment with serotonin reuptake inhibitors (SRIs) provides the only effective pharmacological monotherapy for compulsive behaviors; yet, approximately 50% of OCD patients do not respond to SRIs. We have shown that serotonin 1B receptors (5-HT1BRs) regulate the expression of compulsive behaviors. 5-HT1BRs are located on axon terminals of serotonin-containing neurons (presynaptic), and neurons containing other neurotransmitters (postsynaptic)(3), where they inhibit neurotransmitter release when activated. Furthermore, 5-HT1BRs signal through both a canonical G protein- mediated pathway, and a noncanonical G protein-independent pathway. Canonical 5-HT1BR-mediated Gi- signaling requires direct interaction of 5-HT1BRs with glycogen synthase kinase-3 beta (GSK3?). On the other hand, the intracellular scaffolding protein beta arrestin-2 (?-arrestin2) mediates noncanonical 5-HT1BR signaling. We recently found that activation of 5-HT1BRs within the orbitofrontal cortex (OFC) is necessary and sufficient to induce compulsive behaviors in mice. The OFC contains both pre- and postsynaptic 5-HT1BRs, including those on dorsal raphe-OFC and basolateral amygdala (BLA)-OFC projections, respectively. We propose to develop and use a two virus, in vivo CRISPR-Cas9 system to dissect the role of 5-HT1BR density and canonical versus noncanonical signaling within these two circuits in modulating compulsive behaviors. In Specific Aim 1, we will either overexpress or knockout 5-HT1BR expression within these two projections. We will infuse 1) a Cre recombinase (Cre) dependent adeno-associated virus (AAV) which expresses either 5- HT1BR, or the S. aureus Cas9 (SaCas9) gene plus a guide sequence against 5-HT1BR, into the dorsal raphe or BLA, and 2) a Cre-expressing retrograde canine adenovirus (CAV2-cre) into the OFC. In Specific Aim 2, we will also use the two virus, in vivo CRISPR-Cas9 system, but will infuse a Cre-dependent AAV expressing SaCas9 and a guide sequence against either ?-arrestin2 or GSK3? into the dorsal raphe or BLA. Mice will be evaluated for 5-HT1BR agonist-induced compulsive behaviors in the open field, a delayed alternation task, and an operant paradigm assessing both acquisition and persistence of habitual lever pressing. The proposed work could establish a novel in vivo CRISPR-Cas9 system for manipulating gene expression within specific neural circuits, and could lead to innovative therapeutic strategies for treating compulsions."
"9402080","Project Summary/Abstract Visual systems must be matched (via evolution and learning over the lifespan) to the natural tasks organisms perform to survive and reproduce. Thus, it is of fundamental importance to analyze visual systems with respect to natural tasks and with respect to the statistical properties of natural stimuli relevant to performing those tasks. In our lab we call this ?natural systems analysis.? This novel approach to vision science is composed of several steps: (1) identify natural tasks, (2) measure the natural scene statistics relevant for those tasks, (3) determine how to optimally use those statistics to perform the tasks, given appropriate biological constraints, and (4) use the first three steps to formulate principled hypotheses which are tested and refined in behavioral or physiological experiments. Using a unique suite of measurement devices, computational tools, and psychophysical paradigms developed in our laboratory, we propose to tackle (within the framework of natural systems analysis) several fundamental tasks involving estimation of local properties in natural scenes: (Aim 1) detection of occluding and partially-occluded targets in natural images, (Aim 2) detection of depth edges created by occluding surfaces and estimation local 3D surface orientation at the non-depth edge locations within those surfaces, and (Aim 3) estimation of disparity and local 2D motion. Many of the proposed studies will be the first to precisely characterize the statistical constraints in natural images underlying the visual system's ability to perform these tasks accurately. Many of the proposed studies will also be the first to measure performance in these fundamental tasks using natural stimuli. The product of the studies will be not only unique new measurements, but principled new models that can predict human performance under natural conditions and guide future neurophysiological studies of the underlying mechanisms. Strong preliminary results have been obtained in the previous project period for many of the proposed studies.  "
"9405373","Tumor Imaging Metrics Shared Resource Project Summary / Abstract The Tumor Imaging Metrics Core provides objective assessment of tumor response to treatment for patients enrolled in oncology clinical trials. All major radiological assessment criteria are supported including: RECIST (1.0 and 1.1), Cheson (2007 and 2009), IWCLL, RANO, PET SUV, PCWG2, Choi, 3D Volume, and irRC. For each patient, target and non-target lesions are selected according to the assessment criteria guidelines and are tracked longitudinally. Users are able to log into the website from anywhere at any time to access data and order a request for scan analysis. Quantitative analysis of CT, MR, and PET imaging studies are performed on a variety of modality-specific workstations. After scans are analyzed, the measurement results are reviewed and finalized by Harvard faculty radiologists and/or nuclear medicine physicians. Measurement results are stored in the Core database on a secure website and are viewable online by authorized trial staff. The quantitative measurements are used to determine tumor response to treatment and ultimately guide patient care. Summary statistics for the trial are presented as well as individual patient measurements. Rates for services are very reasonable compared to other options available from outside DF/HCC."
