"APPLICATION_ID","ABSTRACT_TEXT"
"9585665","Resource for marking clones on the fly 4th chromosome For over a century, studies employing Drosophila melanogaster have resulted in significant advances in our understanding of highly conserved cellular processes and signaling systems. In the area of human health, Drosophila genetics has been an effective means for identifying disease-associated genes and for providing insights into their mechanism of action. The fourth chromosome (IV) is the final frontier for genetic analysis in Drosophila. Small and devoid of recombination IV has been largely ignored. Nevertheless, the long arm of IV contains roughly 105 genes. 55% of these genes have obvious human orthologs and 67% of the human genes have a disease association. A complete understanding of multicellularity requires the genetic analysis of mutations in these genes. Somatic and germline clones are established tools for studying the functions of lethal mutations in flies. The MARCM system for tracking clones of mutant cells he has been widely employed to study central nervous system development and adult intestinal stem cells. However, MARCM is not useable on IV due to the lack of appropriate chromosomes. As a resource for the Drosophila community whose investigators are funded by virtually all of the NIH Institutes and Centers, we propose a collaborative R21 (in response to PAR-16-141) to generate the necessary chromosomes for MARCM-IV. Our two labs are currently NIH funded for studies of TGF-? signaling and have worked together previously on the role of the Sno oncogene in TGF-? signal transduction. We will employ an innovative strategy integrating molecular methods (Crisper-Cas9) with genetics (X to autosome jumping). MARCM-IV will then be tested in studies of TGF-? signaling in the mushroom body and the enteric neurons of the larval brain. The Specific Aims of this project are: Aim1 Resource Development: To create the unique fourth chromosomes necessary for MARCM-IV. Aim2 Discovery: Proof of principal studies will utilize MARCM-IV to generate marked clones for three mutant genes. These are the TGF-? ligands activin-? and myoglianin and the Smad-interacting signal transducer dCORL (fussel in Flybase). These applications of MARCM-IV will advance our knowledge of molecular mechanisms in the TGF-? pathway, neural-glial interactions and the development/function of subesophageal neurons in the brain. The results should attract the attention of others in the Drosophila community whose interests encompass genes on IV. We will provide the MARCM-IV lines to any qualified investigator and evidence of community interest is already visible in letters appended to this proposal. Given that many of the genes on IV are conserved, new insights from MARCM-IV in flies can be readily translated into new hypotheses for normal development/physiology or diseases in humans. Looking ahead, it is likely our innovative approach can easily be expanded to an analysis of all genes on IV. The valuable community resource created by this project will be made freely available to all qualified researchers to facilitate our understanding of conserved features of developmental signaling and neurobiology impacting human health and disease.  "
"9498422","ABSTRACT Maximizing access and minimizing costs of delivery are key challenges for optimizing the public health impact of pre-exposure prophylaxis (PrEP) for HIV-1 prevention. In Africa, PrEP will be added to an already-burdened health infrastructure and the ability of public health systems to afford PrEP will necessitate making its delivery cost-effective and time-efficient. PrEP delivery programs will be cost-sensitive to staffing needs (e.g., frequent clinic visits), and patients may not continue PrEP if the opportunity costs (e.g., travel to and waiting in clinics) are high. HIV-1 testing is central to PrEP delivery: testing at-risk persons is the first step for PrEP initiation and ongoing HIV-1 testing is essential for PrEP delivery. Like PrEP, HIV-1 self-testing is a new innovation and its opportunities to improve HIV-1 prevention have not yet been fully realized. We hypothesize that HIV-1 self- testing could be used to streamline PrEP delivery ? specifically through decreasing the frequency of PrEP follow- up clinic visits by having self-tests at home replace clinic-based testing. New whole blood-based HIV-1 self- testing kits are potentially more affordable than oral fluid tests and may result in greater patient and provider confidence. With a multidisciplinary collaborative team, we propose to address key access and cost of delivery challenges for PrEP by using the new modality of HIV-1 self-testing. We will conduct an individually-randomized trial using a non-inferiority design among 495 women and men in Kenya initiating PrEP who will be randomly assigned to either: quarterly clinic visits with in-clinic blood-based HIV-1 testing (standard of care arm) or six- monthly clinic visits with HIV-1 self-testing at home for quarters between clinic visits (self-testing arm); those assigned to self-testing will be assigned to either oral fluid-based or blood-based testing. The population will include heterosexual HIV-1 serodiscordant couples (n=165 with HIV-1 uninfected men and n=165 with HIV-1 uninfected women) and HIV-1 uninfected women at risk (n=165). The outcomes at 6 and 12 months will be PrEP adherence (PrEP detection in blood samples and persistence in obtaining refills), completion of HIV-1 testing, and safety (including side effects and social harm). We will integrate mixed-methods work to understand user experiences, preferences, provider options, barriers, and facilitators related to HIV-1 self-testing within the PrEP context, to explore impressions of the two self-testing modalities (blood and oral fluid), and to consider the effect of gender and couple status on our findings. Finally, we will also use microcosting and mathematical modeling to assess the cost and cost-effectiveness of HIV-1 self-testing to optimize PrEP delivery. Combining self-testing and PrEP brings together two cutting-edge interventions, and the simple HIV-1 self-testing strategy in this application could improve PrEP?s cost-effectiveness, reach, and impact without sacrificing HIV-1 protection and safety. Given the time-sensitive nature of this question, and leveraging our experience, we propose to conduct this work in 3.5 years."
"9413920","?    DESCRIPTION (provided by applicant): To preserve the integrity of their genomic DNA, eukaryotic cells utilize a variety of surveillance mechanisms known as checkpoint controls. For example, during cell duplication, cells must make sure that they have replicated their DNA accurately. To cope with the challenges of copying the DNA precisely and rectifying any problems that arise in the process, cells utilize a myriad of regulatory proteins. In vertebrates, the kinase ATR acts as a pivotal regulator in the mechanisms that detect problems with DNA replication and enable cells to address such defects. A key feature of this kinase is that it undergoes precisely regulated activation upon genomic perturbation. Accordingly, this activation involves elaborate control mechanisms. For example, a binding partner known as ATRIP helps to recruit the ATR-ATRIP complex to RPA-coated regions of single-stranded DNA, which are characteristic of numerous detrimental DNA lesions. However, the ATR- ATRIP complex still remains weakly active upon associating with RPA on the DNA. At some point thereafter, ATR-ATRIP interacts with another protein called TopBP1. This binding results in a massive increase in the kinase activity of ATR and represents the culmination of numerous steps that trigger activation of a checkpoint response. Past studies have indicated that the Rad9-Hus1-Rad1 (9-1-1) complex plays a role in controlling the interaction of TopBP1 with ATR-ATRIP. However, many aspects of this overall process have remained nebulous. It has also been unclear whether activation of ATR occurs solely through this route in animal cells.  We have recently observed that the Mre11-Rad50-Nbs1 (MRN) complex plays a novel role in the activation of ATR in response to aberrant DNA replication. The MRN complex had been best known for its role in another type of checkpoint mechanism, namely, the response to double-stranded DNA breaks (DSBs). In the upcoming grant period, a variety of studies will be carried out to elucidate the mechanism by which MRN collaborates with TopBP1 and other checkpoint control proteins to promote the activation of ATR. A systematic series of experiments will be conducted to explore: (1) how the nuclease activity of MRN affects checkpoint induction at replication forks; (2) how MRN and TopBP1 interact with one another and with replication forks during the checkpoint response; and (3) how these steps ultimately lead to the activation of ATR. Moreover, searches will be undertaken for novel regulators in these pathways. These studies will be performed with both Xenopus egg extracts and human tissue culture cells. This strategy will capitalize upon the complementary advantages of each experimental system. Overall, these studies will exploit new perspectives on checkpoint signaling and hence promise to uncover original insights into the mechanisms that safegaurd genomic integrity. This information would be invaluable for understanding how cells forestall cancer-promoting mutations and other disease-inducing genetic abnormalities."
"9504809","ABSTRACT Functional pain syndromes affect over 100 million people, yet remain ineffectively treated because the causes are largely unknown. Accumulating evidence suggests that these syndromes are due, in large part, to reduced activity of catechol-O-methyltransferase (COMT), an enzyme that metabolizes catecholamines. An estimated 66% of patients with functional pain syndromes, such as fibromyalgia, possess variants in the COMT gene that lead to low activity of the COMT enzyme. Individuals with the ?low COMT activity? genotype report greater pain at baseline and enhanced pain following stressful events that potentiate catecholamine release from sympathetic nerves. Consistent with clinical syndromes, our lab has shown that pharmacologic inhibition of COMT in rodents produces pain at multiple body sites and enhanced pain following repeated stress. In subsequent studies, we demonstrated that COMT-dependent pain is initiated by the peripheral adrenergic receptor ?3 (Adrb3) through the release of pro-inflammatory cytokines (e.g., TNF? and IL-6), and maintained by subsequent increases in TNF? and activation of mitogen activated protein kinases (MAPKs) in spinal cord neurons. Together, these data show that heightened catecholamine tone leads to persistent pain via peripheral Adrb3 and its downstream effectors. In the periphery, Adrb3 is primarily expressed on adipocytes, which are fat cells that surround peripheral nociceptor and sympathetic nerve terminals and control immune responses. Preliminary data reveal that COMT-dependent increases in pro-inflammatory cytokines are mediated by adipocyte Adrb3. Additional data reveal that sustained activation of Adrb3 leads to decreased levels of miR-133a, a microRNA expressed in adipocytes that negatively regulates cytokines and MAPKs. These data indicate that activation of adipocyte Adrb3 may drive chronic COMT-dependent pain via miR-133a-dependent increases in cytokines and MAPKs. However, the direct contribution of adipocyte Adrb3 and miR-133a to pain is not known. Thus, the objective of this proposal is to create unique tools that we can use to define the role of Adrb3 and miR-133a in chronic pain. First, we will generate an inducible adipocyte-specific Adrb3 knockout mouse to determine the contribution of adipocyte Adrb3 to the onset and maintenance of COMT-dependent pain in the absence or presence of stress. Next, we will generate an adipocyte-specific miR-133a viral construct to determine the ability of miR-133a to resolve COMT-dependent pain in the absence or presence of stress. Results from these studies will provide new insights into the peripheral mechanisms that drive chronic pain, and elucidate new targets for the development of peripherally-restricted therapies with improved specificity and side-effect profiles for the treatment of functional pain syndromes."
"9405022","The BioCAT Biotechnology Research Resource operates X-ray beamline 18ID at the Advanced Photon  Source, Argonne National Laboratory. Now in its 20th year of operation, it is a mature, productive facility with  many capabilities unique in the USA, and, arguably, the world. Going forward, we intend to maintain our world-  class capabilities in static, time- and spatially-resolved fiber diffraction with beamline enhancements for  increased flux and beam quality. A novel high speed, high sensitivity, high spatial resolution pixel array  detector will provide an excellent match to the needs of our muscle diffraction program. Also proposed is a  versatile micro-diffraction/micro-SAXS instrument that can use one of two Compound Refractive Lenses  optimized for either wide- or small-angle fiber crystallography, and continuous flow SAXS experiments. We will  implement multimodal scanning micro-diffraction, x-ray florescence microscopy, phase contrast and uv/visible  imaging that can be done either singly or in combination with the same instrument on the same samples.  Developments in time-resolved SAXS will extend available time regimes from 500 ns to seconds with major  reductions in sample consumption, by more than order of magnitude, from current capabilities. This will allow  a much wider range of biomedical problems to be addressed than previously possible. A new beamline data  acquisition and control system will provide a common interface and better data management for all  experiments and advanced support for time resolved experiments. Combined refractive index, dynamic light  scattering and multi-angle light scattering measurements with SAXS will offer more comprehensive sample  characterization on-line for more robust results. A multi-scale modeling effort will allow extracting more  information from muscle X-ray diffraction studies. The proposed developments in multi-scale simulations for  interpreting single molecule SAXS data will profoundly benefit studies of multicomponent systems that show  considerable conformational heterogeneity. Our relationship with the CCP-SAS project will enable us to widely  disseminate the advanced modeling tools we create to not only all our DBP's, collaborative and service users  but to the wider biomedical community. Our Driving Biomedical Projects, collaborative, and service projects  have relevance to basic mechanisms of muscle function, heart disease, retinitis pigmentosa, cancer and  neuro-degenerative diseases. Our proposed training activities are designed to ensure safe, efficient and  productive use of the resource by our users. Our proposed dissemination activities are designed to grow our  user community by keeping targeted biomedical communities well-informed of resource capabilities."
"9509748","PROJECT SUMMARY/ABSTRACT Schistosomiasis is a chronically debilitating disease caused by parasitic schistosome worms infecting over 200 million people resulting in over 280,000 deaths annually due to complications from the disease. Schistosome larvae, cercariae, exit freshwater snail species and burrow into human skin through the use of proteases that degrade skin proteins. Afterwards they transform into schistosomula, enter the bloodstream, eventually arriving at the mesenteric veins where the adult worms eat red blood cells, pair, and lay hundreds of eggs daily. Although schistosomes have been studied more than 150 years, we know little of the molecular regulators that modulate the development of cercariae to schistosomula and the adaptation from free-swimming parasites to blood-dwelling worms. This proposal will identify the unidentified and uncharacterized initial regulators of development found static in cercariae and develop a comprehensive timeline of the developmental progression from cercariae to schistosomula. These data will provide clues to begin to further explore the mechanisms for the developmentally regulated translational control of the schistosome life cycle that may be conserved in other organisms."
"9398909","DESCRIPTION:      Background: Traumatic brain injury has been referred to as the signature injury of the Operation Iraqi Freedom/Operation Enduring Freedom/Operation New Dawn (OIF/OEF/OND) wars. Over 25,000 soldiers were diagnosed with mild traumatic brain injury (mTBI) in 2012 alone. Not only do soldiers have blast-related mTBI, estimates of comorbid Post Traumatic Stress Disorder (PTSD), range from 11% to 50%. Since neural mechanisms affected by mTBI and PTSD often are overlapping, it is suggested that mTBI and PTSD may have an additive effect on symptoms. Indeed, an estimated 44-50% of soldiers with mTBI/PTSD remain symptomatic after one-year, compared to an estimated 10% in sports related concussion. Both mTBI and PTSD are associated with deficits in executive functioning. Additional factors that accompany mTBI in combat Veterans are depression and sleep deficits. Consequently, the combination of all these factors, impact executive functions and result in combat Veterans who are struggling to live productive lives. An effective treatment of executive function is needed for  Veterans diagnosed with mTBI. Goal Management Training (GMT) is a metacognitive intervention that has been validated in TBI. However, limitations in GMT studies raise questions regarding effectiveness of GMT in mTBI. Based on preliminary data, GMT improved significantly on a problem solving measure in Veterans with blast-related mTBI, but lacked transfer to everyday activities. Therefore, we developed a Smartphone application to enhance the transfer of GMT skills to everyday tasks. The purpose: of this randomized study is to determine the effect of an innovative treatment for executive functions, enhanced with Smartphone technology, in Veterans with multiple blast related mTBI. In addition to determining the overall benefit of GMT, the study will investigate the influence of comorbid factors, such as post-traumatic stress disorder, depression, sleep disorders and cognitive capacity. Method: Veterans diagnosed with repeat blast-related mTBI and executive function deficit will be recruited from two sites (Tampa and North Florida/South Georgia) by Speech Services. Veterans will be randomized to GMT (38 participants) or to a control treatment called Brain Health Workshop (BHW) (16 participants).The Tower of London, a measure of planning and problem solving will be used to determine response to treatment. Primary analysis will use two sample t-test to compare group A (intervention) and group B (control) on improvements in time to completion on the TOL. In addition, as an exploratory analysis, we will perform a regression analysis that includes treatment group, PTSD severity and their interaction as independent variables, to adjust for PTSD severity measured by Clinician Administered PTSD Scale and to investigate whether there is interaction between treatment group and PTSD severity. Additional, exploratory tertiary analysis using paired t-tests will determine whether treatment effect generalizes to executive function performance in everyday activities (BRIEF-A) or engagement in community participation (CRIS). To test the second specific aim, a general linear regression will be used to determine whether factors such as PTSD, sleep, depression or cognitive capacity is associated with response to treatment. Results: If the results support the hypothesis that GMT will improve executive functions than this cognitive intervention can be adapted to a tele-health method of delivery and tested in a larger clinical trial. Moreover, the influence of the four factors on response to treatment, can guide future studies to determine which patients are likely to benefit from GMT."
"9571403","PROJECT SUMMARY/ABSTRACT The University of California Preclinical Animal Study Site (UC PASS) is a collaborative effort between UC Davis and UC San Diego that brings together the scientific expertise, state of the art technologies and facilities, and institutional support to achieve the primary objectives goals of the PASS, which are to: 1) develop animal models that best complement the endurance and resistance training protocols used in the human trials, and 2) provide organ and tissue samples collected at multiple time points after both acute and chronic exercise for analysis by the Chemical Analysis Sites. The animal studies to be undertaken by the PASS will begin to elucidate the molecular pathways responsible for the acute and chronic effects of both endurance and resistance exercise on individual organs, as well as identify the interactions between organs; the goal being to understand the mechanisms by which different modes of physical activity impart their health benefits. In order to reach this goal, experts in model development and phenotyping of the resulting muscle and global health adaptations will be essential. The UC PASS team has exactly these traits. The team acknowledges that the ultimate animal model and exercise tests to be utilized in the PASS will be determined by the Molecular Transducers of Physical Activity Common (MoTrPAC) Steering Committee. In this application we provide a strong rationale and justification for the use of the rat as the animal model and propose specific endurance and resistance exercise programs to be used in Phase I of the PASS, highlighting the major advantages and limitations of each paradigm. In Phase II of the PASS we build on the models established in Phase I and propose three specific aims to begin to produce a standard curve of molecular transducers versus adaptive response to exercise. In Phase II we propose to exercise animals of increasing age or increasing adiposity, determine the adaptive response to 12 weeks of training, and relate this with the acute molecular transducer response to exercise. With this secondary screen, we will be able to identify molecular transducers that directly correlate with the local or global health benefits of exercise. We will then use this information to test the genetic requirement for these molecular transducers for the health benefits of exercise. The UC PASS is composed of an exceptional team of primary investigators and key collaborators/advisors with expertise in the development of animal models of exercise, the molecular response to exercise, and applied human exercise interventions. This team will provide leadership and the necessary skill sets to successfully model human exercise in animals, which is essential to the success of the MoTrPAC Common Fund and achievement of its goal: to define and understand the cellular and molecular mechanisms of the human health benefits of physical activity."
"9454820","Data Management and Bioinformatics Core Project Summary: This innovative integrated systems biology application seeks to delineate the complex host/pathogen interactions occurring at the alveolar level that lead to unsuccessful response to therapy in serious pneumonia. In spite of active research in this area, a generalize multi-scale solution that can support a systems biology approach to clinical problems remains elusive. This is not surprising, given that a general solution effectively requires modeling all of biology and medicine simultaneously. Even though a general solution may be intractable, we believe that substantial progress can be made by focusing on the clinical, genomic, and pathogen data for a single condition, Hospital Acquired Pneumonia (HAP). The overall goal of the Data Management and Bioinformatics (DMBI) Core is to develop and implement new and enhanced computational resources that support a systems biology approach to HAP, and to share those resources broadly. The DMBI Core will sit at the nexus of SCRIPT where it will provide the tools, methods, skills and infrastructure to collect, integrate, transform, analyze and distribute the diverse data generated by both projects. The design and implementation of the DMBI Core is based on the premise that genome-centric approaches and phenome-centric approaches are both inherently scientifically limiting. Rather, a systems biology approach that gives equal weight to all data types is more likely to produce significant findings. Achieving the broader goals of this project will require the seamless integration of clinical data with molecular profiling data on both host and pathogen. We will leverage our extensive experience in the integration of EHR and genomic data to design a novel graph- based repository. The multiple sources of genomic data will be integrated with clinical phenomic data extracted from the continuous stream of data that populates the EHR in patients in the intensive care unit. We will utilize the data sets generated in Aim 1 for further analysis of the gene regulatory networks using both novel computation tools and novel uses of existing tools. In particular, we will develop tailor- made algorithms for an integrative analysis of multiple omics data sets that enable modeling of the underlying gene regulatory networks. A multi-pronged approach to dissemination will be employed. Datasets and metadata will be archived in the appropriate NIAID and/or NCBI archives. Computational tools will be distributed through a GitHub repository. Of greater long term value will be the creation of a secure, interactive web portal that will allow research to interact with the study data repository to not only browse and filter data based on a rich section of attributes, but also to run analysis directly."
"9404469","?    DESCRIPTION (provided by applicant): The Gatlinburg Conference on Research in ID/DD is an annual scientific meeting designed to advance translational biobehavioral research on intellectual and developmental disabilities (IDD). The meeting provides a forum for investigators at all career stages to present and discuss cutting-edge biobehavioral research and theory. The conference focuses on the causes, consequences, and treatments for specific disorders, as well as on the processes underlying IDD more generally. Each year's conference has a scientific theme that is explored through plenary lectures, but the theme does not constrain the symposia or poster sessions, which span a broad range of topics, from basic to translational and applied science. The themes are designed to expose participants to theoretical frameworks, methods, and findings from other disciplines and fields of study, including from basic and translational neuroscience, as well as fields focused on cultural influences on development and IDD. Thus, the specific aims of the Gatlinburg Conference are: (1) Promote the exchange of scientific findings, theoretical perspectives, and methodological innovations and thereby accelerate, and encourage innovation in, translational research on IDD. (2) Facilitate collaborative interdisciplinary research on IDD. (3) Ensure that biobehavioral scientists are exposed to relevant translational and basic science findings, methods, and perspectives from neurobiology and medicine, thereby enriching their research and further supporting interdisciplinarity. (4) Serve as an interdisciplinary training and career development resource for graduate students, postdoctoral fellows, and early career faculty. (5) Increase the diversity of IDD research by supporting the development of early career scientists from under-represented groups. Although these aims are largely unchanged from the previously funded application, we propose several innovations in the conference in present application to ensure increased success in achieving those aims."
