"APPLICATION_ID","ABSTRACT_TEXT"
"9504845","Project Summary/Abstract  An overarching goal of cognitive behavioral therapies (CBTS) is to improve skill acquisition (i.e. the ability to successfully perform a skill learned in treatment) and skill utilization (i.e. the frequency with which a patient practices or employs therapeutic skills). However, many patients receiving CBT fail to achieve sufficient rates of skill utilization or adequate skill acquisition and treatment outcomes suffer as a result. Augmentations to CBT that improve skill utilization and acquisition could result in substantial improvements in treatment outcome for a variety of mental health disorders. Ecological momentary interventions (EMIs) are a promising method for improving skill utilization and acquisition in CBT. EMIs provide assistance when and where individuals are most in need (typically through smartphone applications). Smartphone-based EMI systems now have the capability to deliver interventions at the precise moment when these interventions are most needed using algorithm-based context-aware systems. An EMI system designed to increase skill utilization and acquisition could 1) detect when a patient should practice using a therapeutic skill and 2) provide a tailored interventions designed to facilitate skill use at the time when receiving an intervention would be most impactful. Despite the increased development and widespread use of both smartphone app technologies and EMI systems, there currently exists limited data to suggest whether smartphone-based EMI systems can successfully improve skill acquisition and utilization when used as an adjunct to in-person CBT.  Patients with bulimia nervosa (BN), a disorder characterized by recurrent episodes of binge eating and purging imposed on top of an otherwise highly restrictive diet, may represent an ideal group to test the utility of a skills-based EMI system. We chose to augment CBT for BN for three reasons: (1) Symptom improvement in CBT for BN can be explained by improvements in a relatively small number of concrete and measureable therapeutic skills, (2) acquisition and utilization of these skills is often poor in CBT for BN and poor skill acquisition and utilization is strongly related to treatment failure, and (3) the barriers to skill acquisition and utilization in CBT for BN are likely addressable by EMI augmentation. In the current study, we propose to develop, refine, and test an EMI system (CBT+) that will use data collected from standard CBT for BN electronic self-monitoring forms to identify when patients should use CBT skills. In Phase 1, we will develop CBT+ (based on prior EMI-systems developed by our team) and will use an iterative development approach (n=10) to ensure CBT+ achieves acceptable target engagement. Using a single-case ABAB design (A= EMI on, B= EMI off), we will evaluate the ability of CBT+ to 1) increase utilization of six core skills in CBT for BN during ?EMI on? phases and 2) produce more rapid gains in skill acquisition during ?EMI on? phases. In Phase 2, we will complete a pilot RCT (n=45) comparing standard CBT for BN (n=15) to CBT for BN augmented with CBT+ (n=30) to assess the feasibility and acceptability of CBT+ and evaluate target engagement and validation."
"9482423","?    DESCRIPTION (provided by applicant): This proposal seeks NIH support for enhancements of Tulane University's existing capstone Biomedical Engineering Team Design course to enable its students to engage in medical technology design projects addressing clinical needs. Students will work in teams on open-ended biomedical design projects formulated by the students themselves-originating from their identification of clinical needs & market opportunities during a new summer clinical immersion, and guided by subsequent analyses of regulatory & reimbursement landscapes and other considerations. The enhanced course will emphasize advanced prototyping and sound intellectual property strategy to position the teams for successful commercialization of their projects. Design thinking (aka Human Centered Design) will be a running theme and unifying element across activities of the enhanced course. Special topics such as lean design and design for manufacture and assembly (DFMA) will be introduced at appropriate stages in the design process. The enhanced course will cross-link with other courses & programs to improve student communication skills and increase student awareness of & ability to engage in life-long learning. The academic-year-long course will culminate in the filing of provisional patents to protect student intellectual property, and a publc show constituting a design competition with commercial pitch to potential investors. These enhancements will prepare students for careers in medicine and health-related engineering practice- and will support the design and development of medical technology to benefit society."
"9474238","There is no question that the vulnerabilities of the developing brain and the potential for recovery are unique, or that pediatric mild traumatic brain injury (pmTBI) represents a major public health concern with ?400,000 new cases annually. Although the neurobehavioral symptoms of pmTBI are well-documented in the first days to weeks post-injury, few well-designed studies have examined the long-term consequences of injury. Even less is known about the neuropathology underlying the expression of post-concussive symptoms (PCS) and the impact on clinical outcomes. Thus, clinicians currently do not understand how children typically recover in the first year of injury from either a clinical or neurophysiologic perspective. The current application addresses this critical knowledge gap by collecting longitudinal (1 week, 4 months and 1 year post-injury) neuroimaging and clinical data on a large cohort of pmTBI patients (N = 150) and healthy controls (N = 125). Our preliminary data suggests diffuse white matter injuries, hemodynamic abnormalities in deep gray matter, and signs of cortical atrophy at 4 months post-injury in a relatively small sample. Consistent with animal models, these data indicate that multiple imaging measures at multiple time-points are needed to understand the dynamic effects of pmTBI on neurophysiology and underlying contributory factors (e.g., cerebral blood flow, cerebral vascular reactivity). The current study will extend these findings to the early chronic and chronic injury stages, determine how these diffuse injuries relate to clinical outcomes, and determine the individual ?recovery time-courses? of selected biomarkers. Ratings of PCS are collected from both child and parent in conjunction with computerized cognitive testing, quality of life measures, and assessments of pre-morbid functioning. A multi-shell high angular resolution diffusion imaging sequence provides unique information on potential underlying mechanisms of action (water fractions). Functional activity is measured during a spatial attention task and through connectivity analyses. Additional quantitative measurements of resting cerebral blood flow and cerebral vascular reactivity will disambiguate hemodynamic from neuronal dysfunction. These independent measures will also provide critical information on how the vasculature in deep gray matter structures is affected by trauma, providing mechanisms of target engagement for future therapeutic trials. Growth curve modeling provides preliminary analyses of different recovery trajectories (fully versus partially recovered) for both clinical and imaging data. The public health significance of the current application is multifold. First, late childhood and adolescence constitutes a critical time for brain development, and persistent neurobehavioral symptoms following pmTBI can interfere with subsequent academic achievements and interpersonal relationships for years post-injury. Second, developing objective biomarkers that track injury progression will aid in diagnosis of injury severity and provide an empirical foundation for determining when it is truly safe for children to return to learn/physical activity. Finally, understanding the mechanisms of injury represents a critical first step for developing novel therapies that target neuropathology (i.e. target engagement) rather than symptom mitigation, the current approach for all pmTBI therapies."
"9462744","OUTREACH, RECRUITMENT, AND EDUCATION CORE (CORE E) - PROJECT SUMMARY The overall goal of the Outreach, Recruitment and Education (ORE) Core is to improve the care provided to persons and families affected by Alzheimer's disease (AD) and related dementias by disseminating information and translating new knowledge into practice for researchers, health care professionals, trainees and the general public. The activities of the ORE Core represent a collaborative initiative involving the Section of Geriatrics and Gerontology, the Wisconsin Alzheimer's Association Chapter Network (WAACN), Office of Continuing Professional Development in Medicine and Public Health (OCPD), Medical College of Wisconsin (MCW), State of Wisconsin Department of Health Services (DHS), Wisconsin Geriatric Education Center (WGEC), communities throughout Wisconsin and the extensive outreach, community education and dementia diagnostic clinic programs of the Wisconsin Alzheimer's Institute (WAI). These collaborations represent a unique leveraging of resources to expand the influence of the ORE Core beyond the walls of the University of Wisconsin School of Medicine and Public Health (UW SMPH). The ORE Core is fully integrated into the Clinical, Neuropathology, and Data Management and Statistical Cores as well as the Minority Recruitment Satellite Program (MRSP). Working together, the Core has been able to identify and resolve the barriers to research participation by a diverse study population. Our successful recruitment efforts are matched by our clinical and research education and training programs and the statewide outreach and professional education programs of the WAI. Over the past 4 years, the Core's outreach, recruitment and education programs have worked to achieve the stated goals of the National Alzheimer's Project Act (NAPA) by enhancing public awareness and engagement, optimizing care quality and efficiency and working with health providers and state government to expand supports for persons with AD and their families. The Core has made major contributions to NAPA's primary goal to prevent and effectively treat AD by 2025 by supporting clinical trials and the study of preclinical AD, mild cognitive impairment (MCI) and AD at the Wisconsin Alzheimer's Disease Research Center (ADRC) and the WAI (Wisconsin Registry of Alzheimer's Prevention: Biomarkers of Preclinical AD, RO1AG27161-5) [2-4]. These efforst and collaborations will be expanded during this renewal and new programs will be added to ensure ongoing success of the ORE Core."
"9462729","PROJECT THREE SUMMARY/ABSTRACT The central theme of the MADRC is to examine the earliest features of the Alzheimer disease process. In keeping with this theme, the Center aims to understand dysfunction in neural systems prior to overt clinical symptoms - using novel clinical assays, advanced neuroimaging, and neuropathological studies focused on amyloid positive, cognitively intact individuals. Animal models would be an additional important approach to these early phases of disease where there is a gap in our knowledge; unfortunately, although animal models develop amyloid plaques and/or neurofibrillary tangles and reliably reproduce the molecular pathology of AD, they do not reproduce the unique patterns of anatomical changes that occur in early AD. Thus, no current animal models of AD provide a platform to study the anatomically restricted pathological changes that are known to occur in human patients. To address this problem, therefore, we have generated a transgenic mouse line (rTauEC) that over-expresses human mutant P301L tau primarily in the medial entorhinal cortex and develops tangles in those neurons in a pattern that is reminiscent of the early Braak II stage of human AD. We will examine the natural history of this model, examining the temporal relationship of tangles, synapse loss, and neuronal loss, to get at chicken-and-egg issues not possible to disambiguate in human autopsy tissue. We will use behavioral paradigms and molecular markers of neural system activation to test hypotheses about functional deafferentation of neural systems at early time points, before onset of behavioral abnormalities. Entorhinal neurons in rTauEC mice develop aberrant tau-filled axons and altered axonal projections, ultimately losing synaptic terminals in the dentate gyrus. This model also has the attribute of developing tau inclusions in the neurons that are the target of the entorhinal projection, in the dentate gyrus, despite not expressing human tau mRNA in those neurons. This has been interpreted as supporting the idea that there is a trans-synaptic propagation of pathological tau. We have crossed the rTauEC mice with APP/PS1 overexpressors to develop a model of tangles in entorhinal cortex and plaques throughout the cortex, analogous to the human pathology of many early cases of AD changes. Surprisingly, the addition of plaques seems to robustly accelerate the tangle propagation phenotype and also exacerbate the axonal dystrophies, developing more severe neuritic lesions in the hippocampus. Tau overexpression can be regulated with doxycycline in the rTau EC mice, mimicking some forms of anti-tau therapies. This model will therefore allow us to dissect a detailed time course of neural system degeneration, test hypotheses about tau-amyloid interactions in a defined neural system, and examine the consequences of reducing tau at various points in the disease process. Together these experiments will help provide insight into the pathobiology of the earliest phases of AD as well as highlight potential opportunities for therapeutic intervention early in the disease."
"9551501","?    DESCRIPTION (provided by applicant):         Approximately 20% of the 2 million troops deployed to Iraq and Afghanistan may require treatment for post-traumatic stress disorder (PTSD). Bipolar disorder, a sequel to PTSD is common among Veterans. Currently about 30% of the bipolar Veterans receive chronic lithium (Li) therapy, which also effectively prevents suicidal tendencies. However, chronic usage of lithium is limited by the development of nephrogenic diabetes insipidus (NDI), a condition in which the kidneys cannot concentrate urine resulting in excessive loss of water and electrolytes. Currently used modalities for the treatment of NDI are encountered with varying degrees of success as well as side effects. Refinement and/or replacement of the current side effect-prone therapies with new drugs based on an improved understanding of molecular pathophysiology of Li-induced NDI should result in improved efficacy and fewer side effects. In this context, we discovered that a signaling system, called purinergic signaling, can be targeted to ameliorate Li-induced NDI. The goal of this project is to decipher the role of ADP-activated P2Y12 receptor (R) in Li- induced NDI. This will have significant impact on our current knowledge of pathophysiology of Li-induced NDI, with a potential for the development of novel therapies. We observed that P2Y12-R is expressed in the kidney, and its selective blockade by clopidogrel bisulfate (Plavix(r)), a widely used anti-clotting drug, increases the ability of the kidney to conserve water, and ameliorates Li-induced NDI. Based on these novel observations, we hypothesize that blockade of P2Y12-R ameliorates Li-induced NDI by re- sensitizing the kidney collecting duct to the action of AVP. We further hypothesize that P2Y12-R blockade suppresses Li-induced increases in prostanoid and nitric oxide production, and oxidative stress, thus contributing to overall beneficial effect. To address this hypothesis, we propose three specific aims, and use rat and mouse models, cultured kidney collecting duct cells, and agents that modulate signaling through for P2Y12R. Aim # 1 is to investigate the effect of P2Y12-R on Li-induced decrease in APQ2 expression in the collecting duct and the potential mechanisms involved in it. Aim # 2 is to investigate the beneficial effects of P2Y12-R blockade on Li-induced increases in prostanoid and nitric oxide production and oxidative stress. Aim # 3 is to evaluate the therapeutic benefits of targeting P2Y12-R (with or without concurrent blunting of P2Y2-R) on Li-induced NDI, collecting duct remodeling and cell proliferation in the kidney. Thus, this proposal is based on a novel concept, observations, and hypothesis, and it shifts the current focus of research and therapies for Li-induced NDI from predominantly the ones that counter anti- AVP effects to the ones that enhance the sensitivity of the kidney to AVP, thereby ensuing minimal side effects."
"9471404","?    DESCRIPTION (provided by applicant): The number of underrepresented minorities (URM) receiving graduate training in the biological and physical sciences continues to be small despite increases in the total population. Major obstacles for URMs applying to and being admitted to graduate programs in the biomedical sciences include limited research experience, limited advanced courses in the biological sciences, unfamiliarity with the application process, unawareness of career opportunities for PhD's, and lower scores on standardized tests (e.g., GRE's). Recognizing these issues and the need to increase the diversity of its own doctoral programs and faculty as well as the field as a whole, Harvard's Graduate School of Arts and Sciences initiated a formal post-baccalaureate pilot program in the life sciences called the Research Scholar Initiative. This proposal seeks to expand this program by establishing a Post-baccalaureate Research Education Program (PREP Scholars Program). The program will provide a 1-2 year research and educational training opportunity for individuals interested in pursuing PhD's/ScD's in either the traditional lab-based biomedical sciences (referred to as Life Sciences) or non-lab based biomedical sciences (referred to as Population Health Sciences). The goals are to 1) provide a personalized research education and training opportunity for 10 scholars/yr; 2) have at least 90% complete at least one year of research training; and 3) have a minimum of 75% apply to and be admitted to top doctoral (PhD or ScD) or in some cases, MD/PhD programs in the biomedical sciences. In addition, by providing early exposure of the trainees in the Life Sciences and Population Health Sciences to the disciplines of the other, we hope to enable them to better understand research in each other's areas and plant the seeds of interdisciplinary collaborations in their future research programs. Goals will be achieved by 1) PREP Scholars doing independent research with faculty in the Life and Population Health Sciences for one year and possibly two years; 2) developing a personalized program to enhance academic preparation (e.g., quantitative methods, cell biology, computing, etc.); 3) Establishing an advisory committee for each scholar to expand their mentoring network; 4) Having Scholars participate in program-specific courses and workshops designed to build skills critical for graduate school success; 5) Engaging them in research discussions that will expose PREP Scholars to Population Health and Life Sciences research; 6) Familiarize scholars with graduate training environment by providing opportunities to interact with current students and faculty in our program and other programs in the area."
"9462138","DESCRIPTION (provided by applicant): Over the past decade, we have made major strides towards determining the pathogenesis and testing a treatment for Leber's Hereditary Optic Neuropathy (LHON). We successfully expressed the wild-type human NADH ubiquinone oxidoreductase subunit 4 (ND4) of complex I in the nuclear genetic code. The protein was imported into the mitochondria by agency of a mitochondrial targeting sequence. The gene was packaged into next generation tyrosine to phenylalanine modified self-complementary adenoassociated virus (AAV) then injected into rodent eyes. FLAG-tagged wild-type human ND4 was detected quickly in most inner retinal neurons by 1 day post injection and it integrated into Complex I. Furthermore, in rodent eyes also injected with a mutant Gl 1778A ND4 homologue responsible for most cases of LHON, wild-type ND4 restored defective ATP synthesis, suppressed visual loss, reduced apoptosis of retinal ganglion cells and prevented demise of axons in the optic nerve that persisted long-term. The self-complementary wild-type ND4 injected at the relevant titer into the ex vivo human eye expressed in most retinal ganglion cells, suggesting that it will do so in our LHON patients. Primates vitreally injected with untagge ND4 had no adverse reactions, suggesting that this vector should be a safe and effective platform for clinical testing in LHON. Our goal in this application is to test the safety of AAV-mediated delivery of the human ND4 gene in a Phase I clinical trial of patients with mutated G11778A mtDNA and then move to a Phase II study to prove efficacy in the later years of this program. Phase I will consist of an open-label, unilateral, single-dose intravitreal injection of AAV-ND4 per patient in the worse eye in a dose-escalation study investigating the safety of three vector doses (5x10e9 vg, 2.46x10e10 vg and 1xlOel1 vg) in a small number of patients with molecularly confirmed Gl 1778A-mutated mitochondrial DNA who have chronic bilateral, severe visual loss for more than 1 year (Aim 1) or acute bilateral several visual loss for less tha 1 year (Aim 2), and then, lastly, in the eye with better vision but that we know is predestined to lose significant vision within 6 months from the onset of visual loss in the first eye (Aim 3)."
"9471459","?    DESCRIPTION (provided by applicant): This is a competing renewal requesting support for the pathogen free, pedigreed and genomically characterized Vervet Research Colony (VRC). For the past five years the VRC has responded vigorously to an increased demand for VRC resources, including the distribution of 404 animals to the national research community and more than 100 in just the prior year. Future demand is projected to be strong owing to increased use of vervets for vaccine development, cardiometabolic disorders, and dementia studies, and because of substantial difficulties surrounding the international transportation of monkeys for research, including those from the Caribbean. The genomic sequencing of all individuals in the VRC and the resulting genomic resources now provides investigators the opportunity to apply modern systems biology to the study of disease pathobiology and to the development of new therapies and interventions for the chronic, degenerative, and infectious disorders posing the greatest risks to public health. The development of the genomic resource and updating of the pedigree continues to involve a strong collaboration with investigators from UCLA, who have partnered with Wake Forest scientists for more than a decade. As a national, multicategorical research resource, the VRC provides access to well-characterized monkeys for research on- or off site, including investigations focused on the nutritional context. The three specific aims for the VRC for the next grant period are: 1) to ensure both a minimum of 85 pathogen-free, genomically characterized vervets to the national biomedical community and the accompanying data and tissue repositories required to facilitate the systematic study of human disease and therapies; 2) to enhance the VRC's translational value by developing data and tissue repositories from controlled, repeated assessments while consuming a `Western' vs. usual laboratory chow diet, thereby providing a relevant nutritional context for understanding chronic disease risk and facilitating `omic' approaches to the study of animals across the lifespan; and 3) to continue providing the VRC as a platform for training veterinarians and other professionals in biomedical research, husbandry, clinical care, and the management of animal resources. It is important to note that the data and tissue repositories are enriched by regular collection and assay of blood, muscle, fat, and CSF; other collections, including liver, bone, and multimodal imaging (PET, MRI, CT, DXA, MEG) are available on request. To encourage maximum use of the resource and associated repositories, the VRC investigators engage in a program of scientific outreach that includes an annual national symposium, a pilot study program, a website, and a regular newsletter. The funds supporting scientific outreach are provided entirely by the Wake Forest School of Medicine. The VRC also engages in community outreach, focused largely on students in grades 4 - 12 and their teachers."
"9460365","?    DESCRIPTION (provided by applicant): Being first reported in 2001, store-operated Ca2+ entry (SOCE) is a relatively new phenomenon in skeletal muscle. SOCE is coordinated by coupling between two proteins: STIM1 calcium sensors in the sarcoplasmic reticulum (SR) and Ca2+-permeable Orai1 channels in the transverse tubule (TT) membrane. SOCE enhances muscle growth/development, limits fatigue, and promotes fatigue-resistant type I fiber specification. On the other hand, SOCE dysfunction contributes to muscle weakness/fatigue in aging, exacerbates muscular dystrophy, and mutations in STIM1 and Orai1 genes result in debilitating myopathies. The picture that emerges is that tight regulation of STIM1/Orai1-dependent SOCE activity is critical for optimal muscle performance such that increases or decreases in SOCE activity can lead to muscle fatigue, sarcopenia, and myopathy. While SOCE activity clearly impacts muscle performance, sites of STIM1-Orai1 coupling in muscle remain unclear. For this renewal, we developed inducible, muscle-specific Orai1 and STIM1 KO mice to determine the mechanism by which STIM1-Orai1 coupling limits fatigue. We provide exciting evidence that fatiguing exercise drives the formation of heretofore undescribed junctions between the TT and SR where STIM1-Orai1 coupling occurs, which we refer to as Ca2+ entry units (CEUs). CEUs are connected to, but distinct from, the triad or Ca2+ release unit. We provide preliminary data that Orai1 has a stronger impact on muscle fiber contractile function in female compared to male mice. We also provide preliminary collaborative immunoprecipitation and mass spectroscopy feasibility data for characterizing the STIM1 proteome before and after CEU formation. We will use these research tools, approaches, discoveries, and collaborations to advance understanding of the molecular determinants, subcellular location, and functional role of SOCE in skeletal muscle. Based on our published and preliminary data, we hypothesize that fatiguing exercise triggers formation of junctional extensions of the triad containing activated STIM1-Orai1 complexes that coordinate SOCE to enhance SR calcium refilling, limit muscle fatigue, and over the long-term, promote NFATc1 nuclear localization and type I fiber specification. We also hypothesize that fatigue-induced CEU formation in muscle involves a complex coordination of multiple protein components (including Bin1, STIM1, and Orai1). We propose to test these hypotheses according to the following two Specific Aims. Aim 1 will characterize the role of Orai1 in muscle fatigue and Type I fiber specification. Aim 2 will identif the subcellular location, molecular components, and stability of newly identified CEUs in adult skeletal muscle and determine the dependence of CEU formation and disassembly on the development of and recovery from fatigue. This project will: 1) provide novel mechanistic insights into the physiological role and subcellular location of SOCE in muscle, 2) use targeted and non-biased discovery approaches to identify and validate proteins involved CEU formation, and 3) determine the impact of gender on Orai1-dependent SOCE function, fatigue, fiber type specification, and CEU formation."
