"APPLICATION_ID","ABSTRACT_TEXT"
"9416912","?    DESCRIPTION (provided by applicant): The Candidate: From my residency training in Pediatrics, through fellowship in Allergy and Immunology, to my current position as an Assistant Professor at the University of Utah, I worked towards the overarching goal of improving diagnosis and treatment by understanding the genetic and pathophysiologic basis of primary immunodeficiency diseases (PIDs). I am committed to an academic career as a physician scientist, elucidating disease mechanisms and translating discoveries in genetics to improving the care of patients with PIDs. I have demonstrated this commitment based on my development of outstanding mentorship at my institution, and have generated two first-authored, high-impact research articles involving the genetic investigation of a form of common variable immunodeficiency, and a population genetic analysis of RAG mutations associated with PIDs. Further, I have developed collaborations with key investigators within and outside of the University to maximize both relevant patient samples and efforts involving functional and genetic analyses of PIDs. Institutional Environment: I work in the laboratories of both Lynn Jorde, PhD, (Department of Human Genetics) and Guy Zimmerman, MD, (Molecular Medicine Program) and both laboratories are situated within the Eccles Institute of Human Genetics building located on the University of Utah Health Sciences campus. The University of Utah is an institution rich with resources to support physician scientists and includes the Health Sciences Center, which includes both a network of patient clinics and an adult hospital at the School of Medicine; a pediatric tertiary hospital; and support for researchers including vast core facility resources and the University of Utah Center for Clinical and Translational Science (CCTS). My research environment is ideal for support of my research project and training aims. The Department of Pediatrics has demonstrated a commitment to support my career goals by providing intensive mentoring and training through the departmental Pediatric Clinical and Translational (PCAT) Research Scholars Program as well as being selected as a scholar in the K12 Child Health Research Career Development Award Program. Career Development and Training: My short-term career objective is to gain an understanding of the genetic and molecular pathogenesis of CVID caused by defects in the noncanonical NF-?B pathway. My longterm career objective includes development into an R01-funded, independent principle investigator who is able    to lead multiple projects in translational investigations of CVID and other PIDs. I crafted my career    development activities together with an outstanding mentorship team with two primary co-mentors and three advisors to build on my past research experiences and to address new skill development. My scientific training includes development of laboratory bench skills in functional immune assays utilizing human cells, development of my technical skills and understanding of bioinformatics in next-generation sequencing modalities, as well as development of clinical diagnostics for improved immunophenotyping of PID patients. My professional development and training includes continued development of my leadership skills to improve my ability to manage an independent laboratory, as well as continued development of collaborative relationships in the national and international PID community. The training plan includes regular meetings with my co-mentors, didactic courses, seminars, and national/international meetings. Project Description: We recently identified NFKB2 (NF-?B2), and its signaling pathway, the noncanonical NF-?B pathway, as the etiology of a form of CVID. Our preliminary data have demonstrated that the NFKB2 mutations in our CVID cohort result in reduced NF-?B2/p52 nuclear translocation. The resultant phenotype includes early age-onset of panhypogammaglobulinemia, autoimmune features and adrenal insufficiency. Little is known about the direct downstream signaling and transcriptional effects of NF-?B2 in humans, and why mutations in NFKB2 may result in the specific CVID phenotype. We aim to delineate the effects of NFKB2 mutations at the transcriptional, molecular, and cellular levels to better understand the contribution of the noncanonical NF-?B pathway in maintaining humoral immunity. First, we will perform functional B cell assays to identify defects contributing to poor antibody production. Second, we will perform RNA-Seq to determine differences in gene expression caused by mutant NFKB2, in order to identify the targets that have protein level changes. Using RNA-Seq, we will identify the major signaling pathways regulated by NF-?B2 and confirm alterations at the protein level. Finally, we will perform exome sequencing followed by state-of-the-art bioinformatic analysis to investigate pathways regulated by NF-?B2, identify and phenotype additional CVID patients with noncanonical NF-?B defects, and discover new disease-causing variants. The research proposed here will allow me to combine my clinical skills with thorough training in cutting-edge genomic and molecular analysis. It will position me at the forefront of the genetic revolution."
"9553958","Bloodstream infections (BSIs) caused by Gram-negative bacterial pathogens are associated with significant morbidity and mortality due to the antibiotic-resistant nature of the pathogens. Infections caused by multi-drug resistant (MDR) bacterial pathogens result in substantial health and economic impact due to the lack of effective therapeutic options. This lack of treatment options is particularly relevant for MDR Gram-negative pathogens, such as Pseudomonas aeruginosa and Acinetobacter baumannii, which have shown a great propensity to challenge the clinical care of patients suffering from such infections. Arrevus is developing a novel approach to addressing Gram-negative MDR infections through the use of Designer Proline-rich Antimicrobial peptide Chaperone protein inhibitors (DPCs) derived from insects, which serve as inhibitors to one of the critical bacterial proteins responsible for bacterial protein folding, DnaK. As an adjuvant therapy to current antibiotics, DPCs have the potential to provide a much-improved treatment option for MDR Gram- negative bacterial infections. Preliminary studies have displayed the potential of ARV-1501, the lead DPC, as an antibiotic potentiating agent against MDR Gram-negative bacterial pathogens. Our efforts have shown that: 1) ARV-1501 via an intramuscular route is effective against MDR A. baumannii in a bacteremia model; 2) ARV-1501 enhances the activity of colistin and imipenem; 3) ARV-1501 has a favorable preliminary safety profile; and 4) ARV-1501 enhances the effects of legacy antimicrobials through a novel mechanism of action. Collectively, these data support the continued development of AVR-1501 through a Fast-Track program that is geared toward characterizing the therapeutic potential and safety profile of ARV-1501 in order to construct a target product profile (TPP). This overall goal will be met through the execution of the following aims: Phase I Specific Aims are: 1) To define the spectrum of activity of ARV-1501. 2) To evaluate the efficacy of intravenous dosing of ARV-1501 for the treatment of Gram-negative BSIs. The measures of success to advance to Phase II are 1) Identification of an optimal antibiotic for use as a co-treatment with ARV-1501 against Gram-negative pathogens; and 2) Determination of the efficacy of ARV-1501 when delivered intravenously in a Gram-negative BSI mouse model. Phase II Specific Aims are: 1) To characterize the pharmacological properties and therapeutic activity of ARV-1501. 2) To obtain a preliminary safety profile of ARV-1501. The measure of success for Phase II is to complete key pharmacological and safety assessments to craft the TPP."
"9416830","?    DESCRIPTION (provided by applicant): The circadian clock plays a key role in coordinating many biological processes from behaviors to cellular metabolism and mitosis. Recent studies have linked disruption of circadian rhythms with increased breast cancer risk, suggesting women working alternative shifts may have a higher risk of breast cancer. Our recent results indicate that disruption of molecular timing negatively impacts several processes that determine the outcome of polyaromatic hydrocarbon (PAH) metabolism, resulting in increased DNA damage. We have found that time of day, as well as individual circadian clock components, uniquely regulate processes governing benzo-a-pyrene (BaP) activated aryl hydrocarbon receptor (AHR) and estrogen receptor (ER) mediated endocrine disruptor (EDC) signaling in the mouse mammary gland and breast cancer cell lines. This new knowledge led us to hypothesize that the circadian clock influences BaP-mediated metabolism and DNA damage and repair, and that time of day, or disruption of the circadian clock, impacts the outcome of PAH exposure and EDC activity. To test this hypothesis we propose two Specific Aims. In Aim 1, we will define the circadian windows of susceptibility in mouse mammary tissues and MCF7 breast cancer cells by analyzing differences in BaP-induced AHR- and ER- signaling, formation and persistence of BaP-DNA adducts and DNA damage responses and the time course of BaP clearance using a novel multiphoton imaging approach to measure real time circadian-dependent differences in BaP metabolism in vitro and in vivo. In Aim 2, we will utilize a novel mammary gland transplant approach to discern for the first time in vivo central versus peripheral affects mediating circadia clock influences on acute BaP-induced toxicity and estrogen action in mammary tissues using circadian and AHR and ERa knockout mouse models and binding of AHR and ER in vivo by ChIP-Seq analysis. The expected outcomes of this research will be identification of the key sites of action and metabolic pathways by which PAHs interact with circadian clocks in promoting DNA damage and breast cancer."
"9191389","Antimicrobial resistance is one of the greatest public health threats worldwide. The development and proliferation of multidrug-resistant pathogens is largely driven by inappropriate antimicrobial use. Current reports state that over 50% of antimicrobial use in hospitals and up to 70% in long-term care facilities is potentially inappropriate. Recognizing the urgency of this national crisis, President Obama issued an executive order in September 2014, mandating the implementation of antimicrobial stewardship programs (AMS) nationally, and specifically noting that ?all VA healthcare settings, including long-term care facilities? will be involved. Unfortunately, this process of developing AMS in VA Community Living Centers has lagged behind those in acute-care facilities and little is known about the degree of antibiotic resistance and the types of stewardship interventions that might work in these facilities. Antimicrobial stewardship promotes the appropriate use of antimicrobials in order to improve patient safety and to decrease adverse events related to inappropriate antimicrobial use. Improving antimicrobial use in acute-care facilities is a critical focus of The Veterans Health Administration (VHA), as evidenced by the recent VHA Directive 1031. This policy charges every Veterans Affairs (VA) acute care facility to develop and implement an antimicrobial stewardship program led by champion physicians and pharmacists. This VHA Directive does not currently require the implentation of antimicrobial stewardship activities within nursing homes. In 2013, the VHA provided care to over 100,000 veterans in nursing homes. This proposal brings together a cadre of VA experts in the fields of long term care quality improvement, infectious diseases, geriatrics, and antibiotic stewardship (MDs, PharmDs, PhD) to directly address this timely area of study. In direct response to an HSRD priority area for research involving long term care, the overall goals of this 4 year mixed methods merit proposal are to determine the scope of antimicrobial resistance among VA CLCs, to compare that information with antimicrobial utilization patterns in CLCs and proximal VAMCs, and to develop effective antimicrobial stewardship strategies tailored for the long term care environment. We hypothesize that resistance patterns and antibiotic use for CLCs will vary significantly and will be different from those observed in proximal acute care facilities. Furthermore, we hypothesize that comprehensive interdisciplinary antimicrobial stewardship programs will have the capacity to reduce selection for drug-resistant pathogens for the CLC, minimize transmission of antimicrobial-resistant pathogens among patients, and ultimately improve clinical outcomes provided that they are tailored to the unique barriers that long term care entails. The specific aims of this study are: 1) Measure antimicrobial use and resistance in VA-CLCs nationally through the development of a longitudinal database of antimicrobial use and resistance. This database would allow us to quantify regional and temporal trends, and identify areas of high antimicrobial use and resistance nationally, 2) Develop and implement various well researched antimicrobial stewardship practices and programs at three CLCs, 3) Measure Antimicrobial Stewardship interventions on resistance, antimicrobial use and outcomes data from pilot CLCs."
"9341389","Project Summary Complex diseases such as schizophrenia (SCZ) result from multifactorial genetic and environmental perturbations that cause pleiotropic changes in molecular networks, resulting in disease. The goal of our project is to move our CommonMind Consortium (CMC) data generation to the next level, focusing on cell-type specific data generation including transcriptomics, epigenomics, proteomics, and integrated analyses, from critical regions implicated in SCZ to improve our ability to identify and refine genetic risk factors for SCZ. We will characterize cell-type specific transcriptome and epigenome components in our post-mortem CMC SCZ and control cohort and in new control autopsy specimens. In 50 SCZ cases and 50 controls from the CMC, we will 1.) perform RNA, sequencing, 2.) ATACseq, and 3.) Hi-C in nuclei isolated from pools of glutamatergic neurons, GABAergic neurons, and oligodendrocytes isolated from the prefrontal cortex. In the same samples we characterize proteins of post-synaptic density proteins by liquid chromatography (LC)-selective reaction monitoring (SRM)-mass spectrometer (MS) quantitative proteomic analyses. In order to uncover how many distinct types of cells are present in various brain regions of control individuals we will use nanofluidics and bar-coding (Drop-seq) from freshly autopsied, never frozen or fixed control specimens. Integrative analyses will be pursued that will combine genetic, gene expression, epigenomic and proteomic data to identify novel SCZ genes. Finally, we will continue to maintain and upgrade our community workspace that provides for the rapid dissemination and open evaluation of data, analyses, and outcomes derived from the CMC. We will continue to make all data available to the research community through the Sage Bionetworks Synapse Platform. There is a deep need to more cell-type specific information on the transcriptional and epigenetic landscape in the human brain, and in particular in neurons and glia and to integrate this information with human SCZ genetics. We have assembled the critical key personnel, sample resources, technological know-how, and analytic strategies to be able to provide both useful maps for the field, as well as begin to unravel SCZ biology."
"9466514","PROJECT SUMMARY/ABSTRACT The objective of this proposal is to develop an efficient and robust method to epigenetically reprogram naïve human T cells into regulatory T cells (Tregs) that can prevent graft versus host disease (GvHD). Our short term goal for Phase I of the STTR award is to demonstrate that we can epigenetically-reprogram naïve T cells using CRISPR/Cas9-based technology into immunosuppressive cells that have the protein marker, gene expression, and epigenetic regulatory profiles of Tregs. This will motivate Phase II of the STTR, where we will test the epigenetically-reprogrammed Tregs in a humanized mouse model of graft versus host disease. The data obtained during the STTR will position the therapy for clinical trials to prevent GvHD in hematopoietic cell transplantation. There is a clinical need to improve patient outcomes in allogeneic hematopoietic cell transplantation (HCT) due to the high incidence, morbiditity, and mortality associated with GvHD. Approximately half of all HCTs utilize hematopoietic cells from unrelated donors, and approximately 26,800 patients will undergo this procedure per year worldwide. Despite improved diagnostics to match the most immunogenic antigens on the donor cells with those of the recipient, up to 70% of allogeneic HCT recipients will develop GvHD as a result of their graft. Only 50% of HCT recipients that develop GvHD survive 3 years beyond the transplant procedure. GvHD is mediated by donor T cells that recognize polymorphisms in the protein-coding genome of the graft and the recipient, and these reactive T cells can be suppressed by Tregs. We will utilize CRISPR/Cas9-based epigenetic editing tools to reprogram naïve human T cells, which be easily collected from whole blood by apheresis or density gradient centrifugation, into immunosuppressive Tregs. We will first perform a high-throughput screens of candidate Treg- specific gene regulatory elements that we have identified through computational analysis of epigenomic data. We will then validate that these elements can be activated by CRISPR/Cas9-based epigenome modification tools that we have developed to generate T cells with the phenotype, in vitro suppressive properties, gene expression, and chromatin regulatory profile of Tregs. !"
"9511384","Abstract The recognition of posttranslational modifications by modular protein domains is a fundamental determinant of selectivity in signaling pathways. In particular tyrosine (Tyr) phosphorylation pathways are regulated by a large number of different, modular phosphotyrosine (pTyr) recognition domains such as SH2 and PTB domains that recognize pTyr and coordinate signaling events downstream of kinases. While in eukaryotes, several pTyr recognition domains have independently evolved and in humans, for example, there are more pTyr recognition domains than Tyr kinases, no pTyr recognition domains have been identified in bacteria. Yet, pTyr reader domains evolved repeatedly, are highly versatile, are highly integrated parts of phosphorylation pathways, and are nearly ubiquitous except in bacteria. Given the large networks of Tyr phosphorylation in bacteria, it appears likely that bacteria also evolved pTyr recognition domains that remain to be discovered. Here, we will test this idea by identifying pTyr-binding proteins in Mtb."
"9417078","?    DESCRIPTION (provided by applicant): Thoracic aortic aneurysms and dissections (TAAD) are the 15th most common cause of death in the U.S. They are frequently inherited in an autosomal dominant fashion, with the defective gene products including smooth muscle contractile proteins (e.g., MYH11), extracellular matrix (ECM) proteins, and TGF-? signaling components; loss of smooth muscle cells (SMCs) in the aortic media characterizes the disease. We recently identified a single gain-of-function mutation (R177Q) in protein kinase G1 (PKG1) as the cause of TAAD in families with early dissections; the mutation causes constitutive, cGMP-independent enzyme activation. We generated mice carrying the R177Q knock-in mutation (PKG1RQ), which are normotensive and have no overt phenotype up to 4 months of age; however, pressure overload by trans-aortic constriction (TAC) caused excessive mortality with aortic rupture and abnormal aortic and cardiac remodeling. Determining how sustained PKG1 activation affects aortic integrity is of broader clinical relevance, because case reports suggest that repeated use of the PKG-stimulating drug sildenafil (Viagra) can lead to TAAD, and treating mice with a MYH11 mutation with sildenafil increased development of TAAD under hypertensive stress. We found increased reactive oxygen species (ROS) and tissue markers of oxidative damage, excess TGF-? signaling, and altered contractile and ECM-related gene expression in SMCs and aortas of PKG1RQ-mutant compared to wild type mice. We hypothesize that excess PKG1 activity leads to increased oxidative stress and dysregulation of gene expression in SMCs, resulting in impaired aortic wall maintenance/repair, and that reducing ROS production may protect PKG1RQ-mutant mice from aortic aneurysms. In Aim I, we will determine if hetero- and homozygous PKG1RQ mice develop aortic dilation and dissection spontaneously with age, or only under hypertensive stress, and examine the effect of pharmacological PKG activation on aortic wall integrity in wild type and heterozygous PKG1RQ mice. In Aim II, we will compare ROS production by mitochondria, NOX isoforms, and uncoupled NO synthases in wild type and PKG1RQ SMCs and tissues. To determine if excess ROS production is causally linked to aortic pathology, we will treat PKG1RQ mice with cobinamide, a vitamin B12 analog that is a novel ROS neutralizing agent, or cross them with NOX4-deficient mice and mice over- expressing mitochondrial superoxide dismutase or catalase. In Aim III, we will use RNA-seq and gene network analysis to compare a PKG1-induced gene signature in the aorta from wild type and PKG1RQ mice and from patients carrying the PKG1 mutation. We will analyze gene networks known to be involved in TAAD pathogenesis and determine ROS-induced transcriptome alterations. In Aim IV, we will determine the molecular basis of PKG1 activation by the R?Q mutation using deuterium exchange/mass spectrometry. Since PKG1 is the pharmacological target of multiple, clinically-used drugs, a better understanding of the effects of long-term PKG activation and excess ROS on aortic wall integrity is important. The potent ROS- neutralizing agent cobinamide is a promising new agent for anti-oxidant therapy in vascular diseases."
"9448570","Cognitive impairment is highly prevalent, poorly-managed, and disabling in persons with multiple sclerosis (MS). Exercise training is a promising approach for managing cognitive dysfunction in MS; however, results from previous randomized controlled trials (RCTs) have been equivocal. This is inconsistent with the well- established literature from the general population that consistently documents beneficial effects of exercise training on cognition and brain function. Indeed, the MS RCTs suffer from significant methodological flaws and are not on par with the rigor of exercise training studies on cognition in the general population. To that end, we recently completed a line of research that identified progressive (i.e., both intensity and duration) treadmill walking exercise as an optimal exercise training intervention for improving cognitive processing speed (CPS; the most commonly impaired cognitive domain in MS) and thalamocortical resting-state functional connectivity (RSFC), in particular, among fully-ambulatory persons with MS. To that end, the purpose of the present proposal is to conduct an adequately-powered, single-blind, RCT, using an active control condition for improving CPS and brain function in cognitively-impaired persons with MS at a single research site. This study will examine the effects of 3-months of supervised, progressive chronic treadmill walking exercise (designed based on pilot work) compared with a placebo control condition (i.e., stretching- and-toning activities) on CPS, fMRI (i.e., thalamocortical RSFC), and functional outcomes in 88 persons with MS who present with slowed CPS. We will collect data on CPS, thalamocortical RSFC, and functional outcomes at baseline and follow-up (i.e., at the conclusion of the 3-month intervention period) time points. We hypothesize that treadmill walking exercise training will result in significant improvements in CPS, thalamocortical RSFC, and functional outcomes. We further speculate that improvements in thalamocortical RSFC might explain exercise-related improvements in CPS. If successful, the proposed study will provide the first Class I evidence for the effects of treadmill walking exercise training as a rehabilitative approach to improve CPS, its neural correlate, and functional consequences in persons with MS who need such an intervention the most. This line of research will lay the groundwork for the development of exercise training guidelines that can be adapted by clinicians for use by MS patients for specifically improving cognition and brain health. Such an evidence-based approach for rehabilitation, using exercise training, is paramount considering the prevalent, disabling, and poorly-managed nature of MS-related CPS impairment. This is consistent with the National Center for Medical Rehabilitation Research?s mission to foster development of scientific knowledge needed to enhance the health, productivity, independence, and quality of life of persons with physical disabilities."
"9530984","ABSTRACT ? (Title: Dynamic Neural Mechanisms of Audiovisual Speech Perception) Natural speech perception is multisensory; when conversing with someone that we can see, our brains combine visual (V) information from face, postural and hand gestures with auditory (A) information from the voice. The underlying speech processing is extremely rapid, with incoming AV units (e.g., syllables) arriving every few hundred milliseconds that must be encoded and passed on before the next syllable arrives. Finally, this bottom-up sensory information is combined with a top-down cognitive component: what we perceive is strongly influenced by its context. Speech is fundamentally human, and thus, its brain mechanisms are usually studied with noninvasive fMRI, EEG and MEG. Because each method has critical limitations in spatial or temporal resolution, identifying the specific brain mechanisms of speech perception - AV integration, precise and rapid information encoding and top-down control - is a nearly intractable problem.  This three-year U01 project will sidestep the problem using direct recording of neuron ensemble (electrocorticographic or ECoG) activity and single neuron activity, along with direct stimulation of selected sites in the brains of surgical epilepsy patients as they process AV speech. Our collaborative ECoG team embodies expertise in multisensory integration and speech perception and leverages the skills and perspectives of neuroscientists, neurosurgeons, engineers, neuropsychologists, neurologists, and ethicists across three leading epilepsy centers: Columbia University Medical Center, Baylor College of Medicine and Northshore-Long Island Jewish Medical Center. By combining the expertise and patients available at all three centers, we will be able to tackle problems that are inaccessible to individual investigators.  Our overarching hypothesis, building on our past work and supported by preliminary data, is that fluctuations in the excitability of neurons?oscillations?play a key role in speech processing. Aim 1 tests the general hypothesis that delta/theta range (2-8 Hz) neuronal oscillations play a key role in the integration of auditory and visual speech information. Aim 2 tests the general hypothesis that high-frequency activity (50 Hz and above) encodes representations of auditory and visual speech information, reflecting both bottom-up and top-down influences on perception.  The concept employed in this proposal of oscillatory dynamics as mechanistic instruments (Aim 1) that organize the encoding of information in neuronal firing patterns under dynamic top-down control (Aim 2) are part of a paradigm shift in speech science. The broad goal of this proposal is to contribute key foundations for this new paradigm, and set the stage for a comprehensive understanding of the brain circuits and physiological processes underlying natural speech perception, including complex social settings."
