"APPLICATION_ID","ABSTRACT_TEXT"
"9538446","Project Summary Head and Neck Squamous Cell Carcinoma (HNSCC) is a very prevalent cancer, affecting approximately 630,000 people per year. While every cancer has unique characteristics, HNSCC is especially heterogenous due to a variety of tissue origins and mutations. Inactivating mutations in Notch1 occur in 15-20% of HNSCC cases, a marked difference from the prevalence of Notch1 amplifications in other cancers. While Notch1 mutations are especially aggressive and associated with poor prognosis, we have also seen that they are associated with reduced expression of co-inhibitory receptors on immune cells. While co-inhibitory receptors are associated with immune exhaustion, they are also a natural consequence of immune cell activation. The reduced expression of inhibitory receptors in tumor-infiltrating lymphocytes is likely a sign of reduced immune activation. We will investigate the effect of Notch1 loss on the immunosuppressive environment in HNSCC and determine how this important signaling molecule might be impacting immunosurveillance. On the other side of the tumor-immune interaction, the other important question remains how to best block immune inhibition. Anti- PD-1 therapy has been a popular new treatment, but is only effective in 10-20% of cases. However, PD-1 is not the only inhibitory receptor on immune cells, and others such as lymphocyte activation gene-3 (LAG-3) are equally important. We will investigate how dual inhibition of these receptors can be optimized with respect to timing and strategic targeting of different receptors. The findings of these studies are expected to develop new approaches to cancer immunotherapy and optimizing strategies to existing immunotherapy treatments."
"9415549","PROJECT SUMMARY/ABSTRACT  The endoplasmic reticulum (ER) orchestrates protein folding and secretion and the unfolded protein response (UPR) maintains ER homeostasis. The UPR is mediated by three signal transduction pathways, controlled by the proteins PERK, IRE1?, and ATF6, that act to clear unfolded proteins from the ER. Sustained elevation of the UPR, or its insufficient activation, contributes to the pathology of diseases such as diabetes, obesity, atherosclerosis, and cancer. Osteoblasts are bone forming cells that secrete large amounts of collagen and have extensive ER. Moreover, humans and mice lacking a functional version of the PERK gene display several metabolic defects and have low bone mass. However, it is not clear whether the reduced bone mass is due to a decrease in the UPR in osteoblasts or in other cell types. Some osteoblasts become buried in new bone matrix and become osteocytes, which produce factors that control bone remodeling. Osteocyte death can induce factors that stimulate production of bone resorbing osteoclasts. In preliminary studies, we found that induction of ER stress in mice and osteocyte-containing bone cultures increased osteoclastogenic cytokine production, osteoclast number, and bone resorption. Conversely, in a mouse model of glucocorticoid excess, which causes bone loss in humans, we observed reduced expression of downstream mediators of the UPR. This evidence suggests that either excessive or insufficient UPR activation can lead to bone loss. Based on this, we propose the central hypothesis that components of the UPR play an essential role in osteoblast differentiation and function, and dysregulation of the UPR in cells of the osteoblast lineage contributes to pathological bone loss. To test this hypothesis, we will determine whether Perk plays an essential role in osteoblast physiology by conditionally deleting this gene from cells of the osteoblast lineage using Osx1-Cre transgenic mice (Aim 1). We will also determine the skeletal consequences of sustained elevation of the UPR in cells of the osteoblast-lineage by deleting the protein-folding co-chaperone ERdj4 specifically in these cells followed by a comprehensive analysis of the skeleton and osteoblast gene expression (Aim 2). Lastly, we will determine whether glucocorticoid excess inhibits bone formation in mice, in part, by suppressing UPR activation using UPR reporter mice treated with exogenous glucocorticoids and biochemical analyses of UPR pathways (Aim 3). The scientific theme of the proposed Center for Musculoskeletal Disease Research is that genetic analysis of musculoskeletal diseases will support development of novel therapies for such conditions. The proposed studies are aligned with this theme and their successful completion may identify new therapeutic targets for common causes of osteoporosis. These studies will be supported by all three proposed COBRE research cores and the Project Leader will be mentored by a two-member team and other members of Center. Results produced during the first 2 years of the project will lead to the submission of an R01 grant application by the end of the second year of COBRE support."
"9438380","PROJECT SUMMARY Asthma and obesity are two of the most common chronic illnesses worldwide. Epidemiologic studies have consistently demonstrated the comorbidity of these conditions, with longitudinal reports suggesting that obesity is a risk factor for the development of asthma and vice versa. Asthma and obesity have strong genetic components, and twin studies suggest that a potential mechanism explaining the asthma-obesity association is shared genetic predisposition or genetic pleiotropy. However, to date, only a few studies have empirically sought to identify the posited pleiotropic variants. Those studies had limited success in identifying pleiotropic loci and had important methodological constraints, including the use of a candidate-gene approach. Specifically, the candidate-gene approach is limited by our current understanding of the genetic architectures of obesity and asthma and of the mechanistic overlaps between the two diseases. Therefore, our study will search for genetic variants that display pleiotropy for asthma and obesity using a hypothesis-free genome-wide association study approach. Two analytic methods will be employed: (1) a univariate pleiotropy-informed false discovery rate-based framework and (2) a multivariate approach called MultiPhen. Our discovery-phase analyses will utilize existing genotype and phenotype data from the third wave of the Nord-TrØndelag Health study (HUNT3). The HUNT3 analytic sample will consist of n=27,712 adults aged 20 years or older [11,285 obese and 1,119 asthmatic cases (of which 639 are both obese and asthmatic), and 15,947 non-asthmatic, normal weight controls]. Genome-wide significant pleiotropic loci identified in HUNT3 will be candidates for replication. Our replication-phase analyses will utilize existing phenotype and whole-exome sequencing data from Dr. Andrew DeWan's FAstGen Study. The FAstGen analytic sample will consist of n=384 adults aged 18 years or older [182 obese and 154 asthmatic cases (of which 81 are both obese and asthmatic) and 129 non- asthmatic, normal weight controls]. In secondary analyses, we will characterize the effects of the candidate pleiotropic loci via mediation analyses. We will also investigate whether the candidate pleiotropic loci are associated with asthma and obesity in children, using data from a subset of HUNT3 subjects who were originally recruited into the first wave of the adolescent component of HUNT (Young-HUNT1) and thus also have phenotype data from adolescence [n=1,202; ages 13-19 years]. Lastly, we will evaluate the performance of our two analytic methods, using replication of pleiotropic signals as a metric of the relative performance of the methods. This will be the first study to investigate pleiotropy for asthma and obesity on a genome-wide scale, using pleiotropy-informed methods and incorporating mediation analyses to characterize pleiotropic effects. Findings from this work will advance our understanding of the mechanistic links between asthma and obesity; provide the first comparison of the performance of our two pleiotropy detection methods using real- world data; and promote specific prevention and treatment efforts for obese asthmatics."
"9390497","PROJECT SUMMARY / ABSTRACT Candidate: Dr. Nicholas Abend is an Associate Professor of Neurology and Pediatrics at the University of Pennsylvania and The Children's Hospital of Philadelphia. His career goal is to be an expert clinical trialist leading development of interventions that improve outcomes among children with acute brain injuries. He is completing the fifth year of a K23 Mentored Career Development award from NINDS addressing the epidemiology of electrographic seizures (ES) in critically ill children and the impact of ES on neurobehavioral outcomes. Since 2007, he has published 52 peer-reviewed research papers, including 45 related to critical care EEG and seizure management with 33 as first or senior author. To advance this line of investigation, Dr. Abend needs to extend his observational studies into interventional clinical trials capable of establishing whether optimized ES interventions improve neurobehavioral outcomes. The proposed training in clinical trial design, execution, data management, and team-science skills will optimally position Dr. Abend to conduct multi-center clinical trials of innovative neuroprotective strategies for children with acute brain injuries. Research: Dr. Abend?s K23 research has demonstrated that ES occur in 10-40% of children with acute brain injuries, and that EEG monitoring is required for identification since most ES lack any observable clinical correlate. Additionally, he has shown that high ES exposure is associated with unfavorable neurobehavioral outcomes after adjusting for brain injury severity and critical illness severity. Based on these data, an increasing number of children are undergoing EEG monitoring in pediatric intensive care units, and recent guidelines recommend widespread EEG monitoring use in critically ill children with acute brain injuries to identify ES. However, it is concerning that children experiencing high ES exposures have unfavorable outcomes despite current clinical efforts to manage ES. This problem prompts a critical need to develop optimized ES management strategies that are more targeted, appropriate, and timely to better mitigate ES induced secondary brain injury. Dr. Abend?s overall objective is to address several clinical trial readiness gaps important in conducting subsequent clinical trials of optimized ES management. Aim 1 will generate and validate a predictive model using clinical and EEG variables to discriminate between acutely encephalopathic critically ill children who will and will not subsequently experience high ES exposures. This cohort is known to have worse outcomes with current management and would be predicted to benefit from optimized management. Determining the cohort?s characteristics will be the foundation for selecting a cohort for subsequent clinical trials of ES management. Aim 2 will determine the safety and feasibility of a targeted and timely ES management intervention in critically ill children. In contrast to standard care which slowly identifies ES and escalates medications, the high-intensity multi-modal intervention consists of frequent full-array EEG review, rapid anti-seizure medication initiation following ES onset, and rapid administration of sequential anti- seizure medications at high doses if ES persist. In working towards a clinical trial addressing ES management, sub-aims will assess other clinical trial readiness gaps including the number of eligible patients, participant and clinician randomization willingness, and statistical analysis of outcome measure variation which will provide effect size estimates to inform the design of subsequent trials. Aim 3 will provide Dr. Abend with advanced training in multi-center clinical design and execution using a combination of advanced didactic coursework, training from investigators experienced in leading acute neurologic clinical trials, and practical experience conducting a clinical trial (Aim 2). This research is innovative since it will develop the first model to predict high ES exposure and thereby identify an optimal cohort for inclusion in subsequent studies, and it will perform the first safety and feasibility assessment of a standardized ES intervention in critically ill children. These contributions are significant because they provide a foundation for subsequent clinical trials that will potentially yield new neuroprotective strategies for children with acute brain injuries. Environment and Career Development: The training plan builds upon the mentorship and research infrastructure at the University of Pennsylvania and The Children's Hospital of Philadelphia that have supported Dr. Abend?s current productivity. The plan involves (1) didactic coursework focused on clinical trials, patient outcomes research, regulatory issues, and team-science skills, and (2) training from investigators experienced with each component required to conduct clinical trials focused on seizure management in critically ill children, and (3) practical experience conducting a clinical trial. This training will allow Dr. Abend to develop and execute subsequent clinical trials of neuroprotective strategies in critically ill children. Summary: The research aims, training plan, and world-class clinical research infrastructure at the University of Pennsylvania and The Children's Hospital of Philadelphia assure that Dr. Abend will become an even more productive independent clinical investigator who will excel at leading multi-site clinical trials focused on improving outcomes for critically ill children with acute brain injuries."
"9429075","SUMMARY The unifying postulate of this P01 proposal is that comparative studies of KSHV, EBV, and MHV68 will accelerate the discovery of pathways regulated by long non-coding RNAs (lncRNAs) that contribute to gammaherpesvirus latency and tumorigenesis. Specifically, we hypothesize A) that herpesviruses utilize lncRNAs to regulate both virus and host gene expression, and B) that viral lncRNAs and/or virus-perturbed host lncRNAs directly contribute to the genesis of virus-associated AIDS malignancies. To address these hypotheses we propose three highly integrated projects with the goal of functionally analyzing lncRNAs and their mechanisms of action. Project 1, led by Dr. Renne (University of Florida, UF), will investigate KSHV- encoded lncRNAs and alteration of host lncRNA expression in the context of HIV-associated KSHV malignancies. Project 2, led by Dr. Flemington (Tulane University) will interrogate Epstein-Barr virus lncRNAs and alteration of host lncRNA expression in the context of HIV-associated EBV malignancies. Project 3 led by Dr. Tibbetts (UF) will investigate function of MHV68 lncRNAs and alteration of host lncRNAs in the context of latency and lymphomagenesis in a facile murine model. Importantly, all projects are supported by strong novel preliminary data, including the discovery of new gammaherpesvirus lncRNAs using a novel multi-platform genomics approach and implicating some of these lncRNAs in viral biology and pathogenesis. The well- organized Administrative core (Core A, Core Leader: Rolf Renne) will maintain oversight and organization of the program, including biostatisical consultation and adherence to reproducibility and transparency standards. Two additional service cores, which are already established and very productive, will support sequencing, bioinformatics and recombinant virus generation needs across the three projects: The Virus RNA-seq and Bioinformatics Core will be maintained at Tulane University (Core B, Core Leader: Erik Flemington). The Recombinant Virus Core, which was established with an NCI-funded RC2 award in 2009, will be maintained at UF (Core C, Core Leader: Rolf Renne). In addition, Dr. Parsons (LSUHSC, New Orleans), who leads the NIH- supported LSUHSC/LCRC HIV Clinical and Biospecimen Repository, will facilitate the acquisition of valuable Kaposi's sarcoma (KS) and lymphoma tumor specimens from HIV-infected patients. Our proposal is significant and highly innovative in terms of the field of study ? ?understanding virus and host lncRNA function in gammaherpesvirus tumorigenesis? ? and in applying numerous state-of-the-art techniques across all three projects. Finally, studying pathogenesis-relevant tissue culture and animal models, complemented by the analysis of human tumor tissues from EBV- and KSHV-associated malignancies, will greatly increase our understanding of both viral and host lncRNAs in the context of AIDS malignancies."
"9542425","Project Summary  The dimorphic fungus, Histoplasma capsulatum (Hc), is endemic to the Midwestern and Southeastern US and is the most frequent cause of fungal respiratory infection. Yeast cells thrive in the intracellular environment of macrophages (M?) until these phagocytes are activated by cytokines such as interferon-? or granulocyte M? colony-stimulating factor. The transcriptional elements that license M? to promote clearance of the fungus are largely unknown. We have discovered that the transcription factors hypoxia inducing factors (HIF)-1? and -2? calibrate the behavior of M? infected with Hc. In a recent publication, we reported that the lack of HIF-1? in M? exacerbates infection with Hc by promoting the generation of interleukin (IL)-10. The absence of both HIF-1? and -2? further exaggerates IL-10 production by M?. Excessive IL-10 dampens the ability of activating cytokines to arm the anti-Hc function of M?. We demonstrate that Hc induces HIFs and that pharmacologically inflating HIF accrual enhances the anti-Hc activity of mouse and human M?. These data triggered two hypotheses: 1) HIFs in M? are required to temper IL-10 generation, and 2) pharmacologically amplifying expression of HIFs arms M? to exert anti-Hc activity. To test these hypotheses, we propose three Specific Aims. Aim 1 will examine the interplay between HIFs and metabolism. Specifically, we will determine if a glycolytic metabolite initiates and tumor necrosis factor-? sustains expression of HIFs. We will determine if overproduction of a specific metabolite by infected HIF-deficient cells promotes IL-10 release. Specific Aim 2 will examine how HIFs regulate IL-10. We will determine if miRNA-27a is involved in the generation of IL-10 and if IL-10 modifies the metabolism of HIF- deficient cells. We will test the possibility that a metabolic product regulates the expression of an miRNA that controls the decay of IL-10 transcription. We will ascertain if IL-1receptor antagonist is a downstream effector of IL-10-mediated inhibition of M? function. Specific Aim 3 will investigate how pharmacological activation of HIFs promotes the anti-Hc activity of M???We will identify a mechanism and the in vivo effect of these agents. We expect these studies to provide a greater understanding of the regulation of M? function in response to Hc."
"9469522","Project Summary  The Training and Dissemination Core of the Center for Engineering Complex Tissues (CECT, [sees-t]) will  integrate research with education, training, and communications in the design, fabrication, characterization,  and assessment of complex tissues that will pave the way towards therapeutic applications. The Training  component of this Core will build a strong research and education team to train scientists in all stages of their  career and education. To achieve these goals, the Core will incorporate a series of well-developed programs  to help establish technologies for both the technical and non-technical public. In addition, the TR&Ds will  support graduate student and postdoctoral research associate training so as to provide trainees with cutting  edge biomedical research tools. This Core will also build a knowledge base relevant to the clinical translation  of engineered tissues, and then disseminate this knowledge base to the broader scientific and non-scientific  communities. The Dissemination component of this Core will also implement high quality, effective outreach  activities to distribute results, facilitate collaborations, and provide training modules to an extended community.  We will establish a high quality, flexible, informative and comprehensive website that will be easy to navigate.  We plan to develop a toolbox so that these data are searchable and can be easily mined. We will establish  technology and data sharing strategies and policies to ensure that the CECT resources are openly available to  collaborators and users. This Core will be a key element serving the CECT to establish state-of-the-art training  programs and materials as well as to maintain the integrity of data collection, storage, and transfer among the  Technology Research and Development Projects, Collaborative Projects, and Service Projects."
"9072143","DESCRIPTION (provided by applicant): While there has been great progress in understanding the risk architecture of autism, there are still unanswered questions about the nature of the genetic and non-genetic risk for autism. Many of these questions can be best addressed with a population-based epidemiological sample with detailed demographic and environmental information. To date, almost all studies on the etiology of autism relied on convenience samples, which are subject to biases in capturing genetic and, possibly even more so, environmental risk. Epidemiologically based samples provide a unique resource to identify genetic and non-genetic causes of autism, while allowing for a precise estimate of risk in the population attributed to each source of risk. Sweden benefits from a centralized medical system that has been the foundation of large-scale epidemiological studies in psychiatric disorders, particularly schizophrenia and bipolar disorder. In our opinion, the significance of this proposal lies in the value of a unique, population-based epidemiological sample, analyzed in such a way as to address several outstanding issues in autism. These include: 1) better estimates of heritability and environment in autism; 2) assessing the rate of recurrent risk CNV in autism; 3) discovery of rare standing single nucleotide variation in autism; 4) dissection of mechanisms underlying the association of non-genetic findings with autism-and the discovery of novel environmental associations; and, 5) cross-disorder analyses to better understand shared liability to autism and schizophrenia. The aims are: 1) To ascertain and biobank at least 1300 cases with autistic disorder and 1000 additional controls, to develop an international resource for ASD, and to assess selected, putative risk factors; 2) To genotype all samples using high-density SNP arrays, including dense exome coverage, and sequence all trios using whole-exome approaches; and, 3) To use novel methods to assess the role of inherited and de novo variants in autism and to evaluate rare standing variation in autism, while integrating key environmental variables. In later years the relationship between autism risk and risk for schizophrenia will be assessed. The proposed research is innovative, in our opinion, because it ascertains autism samples in an epidemiologically valid manner, targeting a genetically homogenous population, for which schizophrenia and bipolar samples have already been collected. The proposal is also innovative in the use of novel methods to estimate heritability and to identify rare, standing variation conferring risk to autism, while providing an integrated model for genetics and environment in autism. Finally, the application is innovative, in our opinion, in that it provides he groundwork for understanding shared risk across autism and schizophrenia, making use of a homogenous group to have better power to identify shared risk. This new and substantively    different approach to studying autism, compared to studies carried out in convenience samples,  addresses many of the open questions in autism research and provides a path towards a better understanding of the risk factors for autism and ultimately to better interventions in autism."
"9398807","The purpose of this proposal is to evaluate a new multiple sclerosis (MS) spasticity education and stretching program called MS Spasticity: Take Control (STC) in a fully powered, randomized, controlled trial for benefit after one month (short-term) of home stretching practice and sustainability of benefit after six months (medium- term) of home stretching practice. Important first steps are complete: 1) the Spasticity and MS Clinical Practice Guideline has been developed; 2) the proposed PI has created a self-management program, STC, for MS- related spasticity that includes two DVDs MS Spasticity: Take Control (with educational information) and MS Spasticity: Take Control of Lower Extremity Stretching (with standardized stretching instructions) and companion reference manuals, and 3) the program has been tested in 40 subjects with MS and spasticity. STC demonstrated initial efficacy as well as feasibility, acceptance and rapid enrollment with satisfaction reported by participants. In the present study, eligible subjects in northwest Oregon and southwest Washington will be randomly assigned 1:1 to STC or usual care (UC). STC subjects will attend two in-person group sessions with the PI and the study coordinator to view and discuss information presented in both DVDs at the first session and practice all the stretches in the second session with the goal of finding a set of exercises for daily stretching for their home practice for the following six months. UC subjects will not attend classes but, instead, will be given a copy of the NMSS stretching brochure to use in their home practice without instruction or group support. The primary endpoint outcome measures will be collected after the classes for the STC group and one month of home practice. The same outcome measures will be collected after six months of home practice for the secondary endpoint when subjects will exit the study. Both groups will start their home practice within two weeks of each other, within two months of baseline data collection and be provided the same diaries to track their home stretching and other exercise participation. The primary outcome measure is the MS Spasticity Scale 88. Secondary outcome measures are the Numeric Rating Scale for Spasticity and the National Institute of Health (NIH) Patient Reported Outcomes Measurement Information System (PROMIS) collection that specifically assess fatigue, sleep, physical function, self-efficacy, social participation, social satisfaction and perception of global health from their online collection of patient-reported health status inventories and outcome measures with the novel capability of administering computerized adaptive tests (CATs). CATs adapt to the individual by selecting subsequent questions based on participants? prior responses reducing the length of the tests and therefore each test takes approximately one to two minutes to complete. The NIH recommends using these outcome measures to accelerate discovery by making studies more easily comparable. A new standardized program for MS spasticity including lower extremity stretching now exists, has feasibility and initial efficacy and needs testing in a fully powered trial for short and medium term benefit. If effective, such treatment would be expected to impact the day-to-day function, enhance participation with families and the community and improve health related quality of life for all people with MS and spasticity. A web-based intervention could be created from the current program for dissemination throughout the VA and, if effective, could be adapted to other neurological conditions with spasticity such as spinal cord injury, traumatic brain injury and stroke and also easily disseminated worldwide. We anticipate 48 months to recruit subjects in Oregon and Washington, deliver the intervention, follow them for 6 months, report the results and submit for a future trial of STC or development of a web-based version of the program."
"9429080","Summary The Administrative Core supports productive interactions between the different projects and cores, and facilitates communication and data exchange between all associated personnel and the external advisory board (EAB). The Administrative Core will monitor the progress of each project, and the effective utilization of service core resources. Importantly, the core will provide fiscal management ensuring that all funds are utilized efficiently to support the Program Project's mission. A key core activity is to organize an annual review by the EAB, which will be done in the context of a Program Project retreat, where project leaders and trainees will report on scientific progress. This event will complement the bi-monthly project leader and IEC member meetings, and will foster integrated scientific interactions between scientists working in the project leaders' laboratories and core facilities. In addition, the core will facilitate training sessions enabling trainees at Tulane to receive hands-on training at UF in Recombinant Viral Genetics (Core C), and to provide hands-on bioinformatics training at Tulane (Core B) for UF trainees. We note that travel costs for these training-specific activities will be provided as institutional support by the University of Florida. Core A will support the timely publication of findings from the P01 components. Provision of Biostatistics services will be coordinated by Core A. Finally, the core will securely archive research data, share data between groups, and disseminate results with the scientific community after publication. To facilitate these goals, the core will create a Program Project-specific website in close coordination with Core B and Core C."
