"APPLICATION_ID","ABSTRACT_TEXT"
"9554150","PROJECT SUMMARY/ABSTRACT The recent HIV outbreak linked to the injection of prescription opioids in Scott County, Indiana highlighted the vulnerability of rural communities to the introduction and rapid transmission of HIV and viral Hepatitis among persons who inject drugs (PWID). In the wake of this epidemic, jurisdictions across the United States have renewed efforts to address the syndemic of opioid injection and HIV infection, including by implementing syringe services programs (SSPs). SSPs are associated with decreases in incidence rates of HIV and viral Hepatitis among PWID. Modeling studies have shown that SSP implementation is cost-effective, resulting in millions in healthcare cost savings from averted HIV infections. Although the public health benefits of SSPs are well documented, most studies that examined their utility were conducted in major urban areas; a scarcity of literature exists regarding rural SSP implementation. This is a critical gap in the literature given that the Centers for Disease Control and Prevention identified 220 predominantly rural counties across 26 states that are vulnerable to an opioid injection-related HIV outbreak. The purpose of this research is to address this gap in our understanding of rural SSPs through the following specific aims: (1) to determine what individual-level (e.g., gender, injection drug of choice) and community-level characteristics (e.g., unemployment and arrest rates) are associated with HIV prevention services utilization (e.g., SSP engagement, HIV testing) among SSP users (n=330) and nonusers (n=330) in two rural Appalachian counties vulnerable to HIV outbreak; (2) to explore barriers and facilitators (e.g., community response, policy environment) of SSP implementation in two rural Appalachian counties vulnerable to HIV outbreak with and without SSPs among 40 stakeholders; (3) to conduct cost analyses of SSP implementation in two rural Appalachian counties vulnerable to HIV outbreak. Aim 1 will allow us to better understand the individual and community characteristics associated with HIV prevention services utilization among rural PWID. These data will inform the development of future interventions that aim to reduce HIV risk behaviors among rural PWID. Through semi-structured key informant interviews (Aim 2), we will be able to compare the barriers and facilitators of SSP implementation in rural counties with and without SSPs. The results of Aim 3 will shed insights on rural SSP implementation costs and how service delivery may be impacted by changes in funding levels. This research project will be embedded in a comprehensive training program consisting of coursework, seminars, guided study, and mentorship by an established team of experts. The training program is designed to further my strengths and to develop new research skills while contributing to our scientific understanding of rural SSPs. The training proposal details a five-year plan of formal and informal instruction in: multilevel modeling, implementation science, and cost analyses. My short-term career goals include: completing coursework in all training areas, disseminating study findings through publications and presentations, engaging in career development activities, and applying for independent R01 funding in the latter years of the award. My long-term career goal is to become an independent investigator in drug dependence and HIV prevention in rural areas."
"9468059","Project Summary  Precise specification of tissues and organs within the developing embryo requires the translation of cell position into cell fate. Both positional and functional information is provided by gradients of signaling molecules called morphogens, which specify several cell fates in a concentration-dependent manner. The Bone Morphogenetic Proteins (BMPs) act as a morphogen to pattern the dorsoventral (DV) axis in all vertebrates. In zebrafish, a gradient of BMP signaling activity across the embryo is formed during gastrulation, where the highest level of BMP signaling is found ventrally and the lowest levels dorsally. BMP signaling specifies multiple ventral cell fates, whereas dorsal tissue specification requires suppression of BMP signaling. Proper positioning of gene expression is essential during development because these domains specify the relative abundance of distinct tissue types. However, it is unknown how cells along the DV axis interpret and translate distinct levels of BMP signaling into differential gene activation to specify cell fate.  Morphogen gradients have been shown to induce differential gene activation by multiple distinct mechanisms, including the steady-state amount of signaling, distinct temporal signaling duration, and the steepness of the graded signal across cells. I will test the hypothesis that distinct threshold levels of BMP signaling activity establish discrete gene expression domains. Using a quantitative immunofluorescence assay of nuclear phosphorylated Smad5, the transcriptional effector of BMP signaling, the Mullins lab has determined the shape of the BMP signaling gradient within the zebrafish gastrula. I will identify the ventral genes that directly respond to BMP signaling and the threshold level of BMP activity required to induce their expression within their endogenous domain. I will test the ability of the threshold level of BMP signaling activity to position target gene expression within a distinct domain.  BMPs are a member of the TGF- ? signaling family, which signal through highly conserved Smad transcription factors. Association of Smads with additional sequence specific transcription factors increases affinity and selectivity for specific target genes in response to different signals. Discovery of additional Smad5- cofactor interactions is critical for understanding BMP induced transcriptional regulation and cell fate specification. I will identify the DNA-binding cofactors that direct the specificity of nuclear pSmad5 to target genes essential for patterning the DV axis of the zebrafish embryo. I will identify Smad5-cofactor interactions through screening and analysis of transcription cofactor motifs captured by pSmad5 chromatin immunoprecipitation and sequencing. I will test if identified cofactors are required for BMP-dependent expression patterns and cell fate specification by using CRISPR-Cas9 to knock out cofactor expression. Together, these experiments will elucidate the mechanism for interpreting the BMP activity gradient into distinct expression domains and cell fates."
"9668984","DESCRIPTION (provided by applicant): The Johns Hopkins Center for Adolescent Health (CAH), a collaboration of the Johns Hopkins Bloomberg School of Public Health, divisions of Johns Hopkins University (JHU), Baltimore City and State agencies, service providers, and other stakeholders - including youth, envisions adolescents with skills to: cope with adversity, avoid problem behaviors and form and sustain healthy relationships. Our specific aims are to: (1) work with community partners and stakeholders to continue the development of CAH as a multi- disciplinary research center conducting high-quality applied prevention research in partnership with community constituencies; (2) improve public health practice affecting adolescents in Baltimore, through that applied research; (3) apply and increase the knowledge and expertise of JHU and partners to address practical adolescent public health problems in Baltimore; (4) design, implement, evaluate, and disseminate cost-effective methods and strategies for promoting adolescent health; (5) shorten the time lag between the development of new and proven effective prevention strategies and their widespread application; and (6) involve the Baltimore City Health Department, City Schools, and partners in the development, implementation, evaluation, and dissemination of our Applied Research Project to reduce the involvement of students in multiple health risk behaviors including substance use, violence and sexual risk-taking; and to improve academic outcomes.  These aims will be accomplished through Center Cores and the support of the Community Advisory, Youth Advisory and Academic Advisory Boards and three Citywide Adolescent Health Stakeholder Networks: 1) Youth Advocacy and Leadership, 2) Service Providers, and 3) Policy Makers and Funders. We also propose to facilitate the learning and sharing of effective strategies among federal, state, and local policy makers and stakeholders by convening substantive Connecting the Dots meetings. Through a school- based randomized trial and Citywide monitoring our Applied Research Project focusing on Public Health Practices will expand an evidence-based program, LifeSkills Training (LST), in grades 6-8; 2) Integrate existing sexual risk behaviors prevention modules to supplement grade 7 and 8 LST; 3) Integrate school climate, health, and health risks behavior monitoring by City Schools; 4) Evaluate the impact of LST and LST+ on adolescent health and school outcomes; and 5) Identify school and community factors that moderate the intervention outcomes. CAH addresses the priorities of CDC including the winnable battles of teen pregnancy and tobacco and related Healthy People 2020 objectives (FP-8 and FP-9; TU 2.2). CAH addresses four priorities in the National Prevention Strategy Preventing Drug Abuse and Excessive Alcohol Use, Injury and Violence-free Living, Reproductive and Sexual Health, and Mental and Emotional Well Being, CAH also addresses the NCCDPHP domains of epidemiology and surveillance."
"9501065","PROJECT SUMMARY  Obesity, diabetes and insulin resistance are associated with increased risk and worse outcomes for endometrial cancer (EC). Metformin is a biguanide that is widely used in the treatment of type 2 diabetes. Epidemiological and pre- clinical data suggest that metformin may have anti-tumorigenic activity, due to its indirect effects within the metabolic milieu (?insulin, ?glucose) and direct effects on tumor cells through AMPK activation/mTOR inhibition and suppression of fatty acid/lipid biosynthesis. Metformin is dependent on cation-selective transporters for entry into cells, and the multi-drug and toxin extrusion transporters, MATE1 and 2, are expressed in human EC cell lines and tumors. Thus, metformin may break the link between obesity and EC, emerging as a metabolically targeted agent for this disease.  Within The Cancer Genome Atlas database, endometrioid ECs arising in obese versus non-obese women have distinguishing patterns of gene expression, including upregulation of lipoprotein lipase and modulators of the insulin/insulin growth factor-1 (IGF-1) pathway. These findings suggest that ECs arising in obesity may have distinct metabolic vulnerabilities that could be targeted for treatment. In a phase 0 clinical trial of obese EC patients, short-term metformin treatment reduced proliferation and decreased expression of the IGF-1 receptor and targets of the mTOR pathway within the endometrial tumor tissues. Responders to metformin had higher pre-treatment levels of fatty acids/glycolipids in their serum and MATE2 in their ECs, suggesting that these biomarkers might predict metformin response. Lastly, in the LKB1fl/flp53fl/fl EC mouse model, diet-induced obesity led to a doubling of tumor size, accompanied by increases in energy metabolism and lipid biosynthesis. Importantly, metformin had increased efficacy against EC in obese versus lean mice and reversed the detrimental metabolic effects of obesity in the ECs, via shunting fatty acids to beta-oxidation as opposed to lipid production.  The overall goal of this proposal is to assess the contribution of indirect effects (via downregulation of insulin/IGF-1 signaling) and direct effects (via transporter-dependent cell entry, activation of AMPK/inhibition of mTOR signaling, blunting of fatty acid/lipid biosynthesis) of metformin (+/- chemotherapy) to its overall anti-cancer efficacy in (i) a clinically relevant EC mouse (obese/lean) model and (ii) an ongoing randomized phase 2/3 clinical trial evaluating metformin versus placebo, in combination with standard of care paclitaxel/carboplatin for the treatment of EC [through the NRG Oncology Group]. Our central hypothesis is that predictors of metformin response (+/- chemotherapy) will include both molecular and metabolic biomarkers, specifically obesity, insulin resistance, upregulation of insulin/IGF- 1 signaling, heightened fatty acid/lipid biosynthesis and higher MATE 1/2 expression. The proposed research will rigorously test this hypothesis in parallel pre-clinical and clinical studies and support it with diverse measurements of metabolic and molecular markers associated with obesity and modulated by metformin treatment. This strategy should delineate the interplay of metformin?s indirect and direct effects on tumor growth, identify metabolic and molecular biomarkers predictive of response to metformin, and define the role of this agent in obesity-driven EC treatment."
"9589463","PROJECT SUMMARY/ABSTRACT  Where a child grows up can in?uence his or her risk of problematic drug use. Surprisingly, policies and programs designed to improve neighborhood conditions have yielded con?icting results in which some children bene?t but others are harmed. Understanding the mechanisms by which neighborhoods act to affect problem- atic drug use and how these mechanisms differ across subgroups and cities?that is, understanding where and for whom mechanisms apply?is essential to optimize the effectiveness of future neighborhood interventions. Mechanisms involving mediation by aspects of the school environment have been unexamined, but could prove promising for understanding differential effects of neighborhood on problematic drug use. The objective of this K99/R00 is to identify school-based mechanisms that mediate the relationship between neighborhood poverty and problematic drug use and to develop statistical methods to understand how mediation effects differ across subgroup and place. This objective contributes to the long-term goal of improving the effectiveness of interven- tions to prevent drug abuse and dependence by tailoring interventions to address the most relevant mechanisms of action for each target population based on place and individual-level characteristics. The K99 phase ?lls the following training gaps that are critical to achieving the research objective and long-term goal: 1) methodologic training in causal mediation analysis; 2) subject-matter training in drug abuse and dependence prevention in ur- ban populations; and 3) involvement in real-world school-based interventions to develop methods with practical utility. Aim 1 of the proposed research identi?es the school environment mechanisms that mediate the relationship between neighborhood poverty and adolescent problematic drug use and modi?ers of those mechanisms. Aim 2 extends a statistical method recently developed by the proposed research team for generalizing intervention ef- fects from one city to another to generalizing mediation effects. Finally, Aim 3 uses the method developed in Aim 2 to identify how the school environment mechanisms mediating neighborhood poverty and problematic drug use differ across major U.S. cities. The proposed research is expected to identify school-based mechanisms underly- ing differential effects of neighborhood poverty on adolescent problematic drug use by subgroup and place using the only study of randomized neighborhood residence. In addition, it is expected to contribute a novel statistical method that incorporates cutting-edge machine learning techniques to identify which mediation mechanisms can generalize across place, advancing translational research. Successful interventions are assumed to work in differ- ent settings, but that is not the case in practice. The proposed research will allow us to predict intervention effects while accounting for differences in population composition and modi?ers of the mediation mechanism. This will make a signi?cant contribution to improving health by informing the design and targeting of future neighborhood interventions to adolescents and places that may be most impacted in terms of problematic drug use prevention."
"9490427","ABSTRACT Many vital cellular processes such as neuronal communication, insulin secretion and immune responses rely upon highly regulated fusion events between cargo containing vesicles and target membranes. All these processes require the assembly between vesicular (v-) SNARE and target (t-) SNARE proteins into a single SNARE complex, which brings the bilayers into close proximity and triggers their fusion. Sec1/Munc18 (SM) family proteins and calcium sensor bind to and modulate the function of specific sets of SNARE proteins in different cell types in many different ways not yet well understood. The goal of this project is to shed light into the mechanisms by which SM proteins and calcium sensors control granule exocytosis by focusing on the exocytosis of lytic granules (LGs) in cytotoxic t-cells as a model system. Insights into the molecular machinery that drives LG exocytosis emerged from genetic analyses of Familial Hemophagocytic Lymphohistiocytosis (FHL) patients in which LG exocytosis is impaired. With this completely novel approach we will exploit the slower kinetics, well-defined steps during LG exocytosis, and the higher energetic barrier imposed by the atypical lipid-anchored SNARE (STX11) involved in this fusion event, to dissect how SM proteins and calcium sensors control SNARE machinery during exocytosis. Using an in vitro ?flipped? cell-cell fusion assay developed in our lab, we found that lipid-anchored STX11 mainly supports hemifusion. Strikingly, addition of Munc18-2 ?a SM isoform of immune cells- promotes the transition from hemifusion to complete fusion suggesting that SM proteins has a direct role on membrane merging. We hypothesize that physiologically lipid- anchored STX11 mediates incomplete merging of LGs with the PM and requires an extra set of regulatory proteins ? Munc18-2 and calcium sensors ? for fusion pore opening and content release. To address these questions we will test: 1)- whether interactions of Munc18-2 with STX11 alone or with SNARE complexes stabilize and/or facilitate SNARE complex formation and drive membrane fusion. This will be done through a detailed protein:protein interaction analyses, functional ?flipped? cell-cell fusion assays, and optical tweezers to assess the strength of forces on single SNAREs complex; 2)- how Munc18-2 controls STX11-mediated LG granule fusion at physiologically relevant immunological synapses of cultured cells and whether Munc13-4 and/or Synaptotagmin-7 confer calcium sensitivity to this process. To do this we will use TIRF-microsocpy in genetically-modified human CTLs, cell lines or FHL patient-derived cells that either lack these proteins or express functional mutant constructs. Answering these specific questions will provide insights into what SM functions are universal from those that dictate cell-type specific differences, how lipid-anchored SNAREs mediate fusion in general, how cells control a potentially dangerous exocytic event and may guide approaches to intervene in LG secretion for therapeutic gain. Moreover, while exploiting a genetic disease to dissect a basic biological process, our proposal will shed light into how defects in exocytosis contribute to diseases."
"9527475","Project Summary This revised K01 application is designed to obtain support and time for Dr. Eric Thrailkill (PI) to gain training in translational substance abuse research and experience in conducting human behavioral pharmacology studies with adult daily smokers. This will accomplish the career development goal of expanding the PI?s skills and expertise to include laboratory research with human participants and with human behavioral pharmacology. In this project, the PI will complete an intensive training program in human behavioral pharmacology, translational science, and advanced statistical approaches to data analysis at the University of Vermont under the mentorship of Dr. Stephen Higgins. Dr. Higgins is internationally recognized for his human behavioral pharmacology work with smokers, clinical research on behavior change, and for his mentorship skills. The PI will become skilled in the technical and practical approaches needed to conduct human drug self- administration research with cigarette smokers. The training plan involves development of research and analysis skills in human behavioral pharmacology that will uniquely complement the PI?s background in preclinical research into the basic mechanisms of behavior change and relapse. The PI will maintain a focus on basic learning processes by continuing a training relationship with Dr. Mark Bouton, who has pioneered the study of fundamental behavior change mechanisms in preclinical models. The PI has a unique opportunity to combine the strengths of each mentor into a series of focused studies with adult daily cigarette smokers that will provide the basis for an R01 research project on behavior change mechanisms in smokers. He will apply his newly-developed expertise in human behavioral pharmacology and his background in preclinical relapse models to develop three laboratory models of behavior change and relapse processes at the human level. Each study will use an established, well-validated preparation where individuals under brief smoking abstinence come into a controlled laboratory setting to perform an operant task where they earn brief opportunities to smoke. This method will be used to study underlying processes involved in the reduction and relapse of smoking-reinforced behavior. Studies will examine (1) renewal of an extinguished cigarette-seeking response when the extinction context is changed, (2) resurgence of an extinguished cigarette-seeking response when extinction is introduced for a replacement behavior, and (3) relapse of a nonextinguished -- though suppressed-- cigarette-seeking operant response upon the removal of incentives for a replacement behavior. In addition to providing initial demonstrations of these relapse phenomena with operant responding in human smokers, each study will experimentally evaluate a learning-theory based approach to reducing relapse by enhancing the similarity of the relapse test context and the treatment context. Completing the training and research aims will provide the PI with unique expertise and extensive training in preparation for a career as a leading independent investigator on why treatments work and why individuals relapse."
"9668349",",I  ....--- Grant Application Package \\o~- - GRANTS.GOV' Opportunity Title: . Offering Agency: CFDA Number: CFDA Description: Opportunity Number: Competition 10: Opportunity Open Date: Opportunity Close Date: Agency Contact: Iconducting Public Health Research in Thailand: technical Centers for Disease Control and Prevention I 93.326 I protecting and Improving Health Globally: Strengtheningl IRFA-GH-16-003 RFA-GH-16-003 12/09/2015 03/01/2016 RFA-GH16-003 FS=h=e=r='n~·l:Cy'n'='=H~il~l~j=k=U=l@Lc-d-C-.-gO-V---- ACCESSION#: 90011128  1 UOI GH002084-01  This opportunity Is only open to organizations, applicants who are submitting grant applications on behalf of a company. state, local or  tribal government, academia, or other type of organization. Application Filing Name: Conducting Public Health Research in Thailand: Technical Collaboration with the Ministry of  Public Health in the Kingdom of Thailand Mandatory SF424 IR & R) Complete PHS 398 Cover Page Supplement Complete"
"9506158","Project Summary A novel paradigm in paracrine signaling has recently emerged based on the findings identifying extracellular vesicles (EVs) as intercellular conveyors of biological information both in normal and pathological conditions such as cancer. EVs and their cargo have been shown by us and others to regulate gene expression and alter cell function in various cell types. Moreover, during pathological conditions such as cancer, the number and compositions of EVs alter the host immune response as well as synchronize the behavior of secondary tumors. Isolation and molecular profiling of EVs (i.e. RNAs, proteins, post-translational modifications, lipids, metabolites) both in health and disease are critical for understanding EVs' biogenesis and effector functions. Currently, the study of EVs as biological entities relevant for intracellular signaling and disease diagnosis is based on the assumption that the biogenesis and removal of EVs happen at a steady state rate, being modified mostly by the healthy/diseased status of the host. Our published results show that that is not the case. Our data indicate that the tissue-origin, number, size distribution, as well as protein, lipid, metabolite and RNA composition of EVs isolated by standard techniques depend not just on the blood collection methods, but also on the time of the day the blood samples were collected. Therefore, systematic assessment of these factors and other sources of variability in EV profiles are important for enabling basic biology, clinical and personalized medicine applications. Although it is beyond the purpose of this grant, the long-term goal of our team is to establish reproducible methods for blood collection and sample processing that would allow us to identify the specific molecular EV signatures during the day/night cycle, with the aim of pinpointing the ideal, organ-specific times for blood collection, which would increase the reliability and specificity of early cancer detection. We believe that establishing biological and methodological baselines are absolutely vital for correctly comparing proteomics and glycomics data obtained in various studies, as well as interpreting the data obtained from patients' samples."
"9664048","?    DESCRIPTION (provided by applicant): Osteoporosis affects 10 million Americans, and associated fragility fractures cause significant morbidity and mortality. While a great deal is known about the molecular pathways controlling osteoblast and osteoclast function, relatively little is known about the most abundant cell type in bone, the osteocyte. Osteocytes produce sclerostin, a potent inhibitor of bone formation by osteoblasts and an osteoporosis drug target. Notably, the only existing osteoporosis therapy that boosts bone formation, parathyroid hormone (PTH) 1-34 (teriparatide), works in part by reducing sclerostin production by osteocytes. The focus of this grant proposal is to elucidate the intracellular mechanisms controlling osteocyte biology, with an emphasis on sclerostin gene regulation and its control by PTH. Class IIa HDACs (Hdac5 and Hdac4) have been identified as important regulators of osteocytic sclerostin production and osteocyte differentiation in general. Aim 1 will fully characterize the effects of class IIa HDAC deficiency on osteocyte biology in vivo using multiple independent and complementary approaches. Aim 2 will interrogate the role of class IIa HDACs in PTH-mediated sclerostin suppression in vivo. Importantly, though some information is known about how class IIa HDACs might control sclerostin expression, much remains unknown. Therefore, Aim 3 will determine novel class IIa HDAC binding proteins and substrates in osteocytes using cutting-edge proteomic approaches. The candidate Dr. Wein is a physician/scientist dedicated to a career in basic investigation in skeletal biology. His education (combined MD/PhD degrees) provides him rigorous training in basic science and human physiology. An endocrinologist subspecializing in metabolic bone diseases, considerable and complementary overlap exists between his clinical and research interests. Beyond the research proposed within, Dr. Wein's career development plan will allow him to maximize the resources within the MGH Endocrine Unit, Harvard Medical School, and the Broad Institute to achieve his career goals. He has identified a mentor, Dr. Henry Kronenberg, who is a worldwide leader in skeletal biology and PTH actions. Dr. Wein and Kronenberg have a plan for frequent meetings to discuss data and career development. Dr. Kronenberg has clearly identified aspects of the research proposed by Dr. Wein which will form the basis of his independent career. Collaborators within the MGH Endocrine Unit and at the Broad institute have been identified, and an advisory committee has been formed to evaluate progress and plan future directions. Dr. Wein will frequently present his data and attend seminars and journal clubs in the MGH Endocrine Division and at the Broad Institute, and will present his findings at international meetings on an annual basis. Formal coursework is planned in grant writing, public speaking, and computational biology to further enhance his probability of success as an independent physician/scientist. Dr. Wein's immediate career goals include acquiring the skills described in this grant proposal in conjunction with his mentor Dr. Kronenberg and collaborators identified within, and publishing first authors manuscripts in order to gain name recognition and to establish himself in the osteocyte field. Dr. Wein's long-term career goal is to establish himself as an independent investigator studying basic cell biology mechanisms controlling bone cell function in vivo. His PhD work with Dr. Laurie Glimcher focused on osteoblast biology, but at this point he needs additional training in skeletal biology and studying osteocytes in vivo and in vitro. Substantial expertise in these areas is present within MGH Endocrine Unit, a collaborative group dedicated to mineral ion metabolism and bone biology, with close attention to relevance to the understanding and treatment of human disease. Aims 1 and 2 of this grant proposal will allow Dr. Wein to gain experience and expertise in the in vivo approaches required to study osteocyte biology. Aim 3 will facilitate the discovery of new genes important for osteocyte function: as an independent investigator, Dr. Wein will then use the skills acquired in this grant proposal to determine the phenotype of novel mutant strains."
